Id,NettingSet,DateIndex,Date,Sample,Depth,Value
cap_02,CPTY_B,0,2016-02-05,0,0,289697.6250
cap_03,CPTY_B,0,2016-02-05,0,0,-112517.2266
cap_02,CPTY_B,1,2016-05-06,1,0,287265.4062
cap_02,CPTY_B,1,2016-05-06,2,0,309708.6562
cap_02,CPTY_B,1,2016-05-06,3,0,266334.6875
cap_02,CPTY_B,1,2016-05-06,4,0,322691.6250
cap_02,CPTY_B,1,2016-05-06,5,0,330106.7812
cap_02,CPTY_B,1,2016-05-06,6,0,282724.8438
cap_02,CPTY_B,1,2016-05-06,7,0,223574.7500
cap_02,CPTY_B,1,2016-05-06,8,0,337640.3125
cap_02,CPTY_B,1,2016-05-06,9,0,429466.7812
cap_02,CPTY_B,1,2016-05-06,10,0,218595.9844
cap_02,CPTY_B,1,2016-05-06,11,0,281816.8125
cap_02,CPTY_B,1,2016-05-06,12,0,240108.7812
cap_02,CPTY_B,1,2016-05-06,13,0,273536.7188
cap_02,CPTY_B,1,2016-05-06,14,0,252632.4844
cap_02,CPTY_B,1,2016-05-06,15,0,303492.5938
cap_02,CPTY_B,1,2016-05-06,16,0,267884.9688
cap_02,CPTY_B,1,2016-05-06,17,0,325620.6250
cap_02,CPTY_B,1,2016-05-06,18,0,276091.7812
cap_02,CPTY_B,1,2016-05-06,19,0,291626.2812
cap_02,CPTY_B,1,2016-05-06,20,0,327478.8750
cap_02,CPTY_B,1,2016-05-06,21,0,382375.5312
cap_02,CPTY_B,1,2016-05-06,22,0,317002.9688
cap_02,CPTY_B,1,2016-05-06,23,0,174369.9531
cap_02,CPTY_B,1,2016-05-06,24,0,271720.5312
cap_02,CPTY_B,1,2016-05-06,25,0,244524.6406
cap_02,CPTY_B,1,2016-05-06,26,0,210048.2812
cap_02,CPTY_B,1,2016-05-06,27,0,322526.5625
cap_02,CPTY_B,1,2016-05-06,28,0,318186.6250
cap_02,CPTY_B,1,2016-05-06,29,0,230969.2031
cap_02,CPTY_B,1,2016-05-06,30,0,320903.5938
cap_02,CPTY_B,1,2016-05-06,31,0,390183.5938
cap_02,CPTY_B,1,2016-05-06,32,0,229229.1094
cap_02,CPTY_B,1,2016-05-06,33,0,374269.7188
cap_02,CPTY_B,1,2016-05-06,34,0,351329.9375
cap_02,CPTY_B,1,2016-05-06,35,0,206644.4219
cap_02,CPTY_B,1,2016-05-06,36,0,207032.9219
cap_02,CPTY_B,1,2016-05-06,37,0,428147.5625
cap_02,CPTY_B,1,2016-05-06,38,0,259711.4219
cap_02,CPTY_B,1,2016-05-06,39,0,278866.0000
cap_02,CPTY_B,1,2016-05-06,40,0,265701.8125
cap_02,CPTY_B,1,2016-05-06,41,0,303340.2188
cap_02,CPTY_B,1,2016-05-06,42,0,376698.4375
cap_02,CPTY_B,1,2016-05-06,43,0,314287.5312
cap_02,CPTY_B,1,2016-05-06,44,0,261595.7969
