#Id,NettingSet,DateIndex,Date,Sample,Depth,Value
CPTY_A,,0,2016-02-05,0,0,-191912.1250
CPTY_A,,1,2016-05-06,1,0,-186611.2813
CPTY_A,,1,2016-05-06,2,0,-184889.6250
CPTY_A,,1,2016-05-06,3,0,-188353.0938
CPTY_A,,1,2016-05-06,4,0,-178785.4063
CPTY_A,,1,2016-05-06,5,0,-188854.9375
CPTY_A,,1,2016-05-06,6,0,-183537.9375
CPTY_A,,1,2016-05-06,7,0,-195803.5625
CPTY_A,,1,2016-05-06,8,0,-183443.6250
CPTY_A,,1,2016-05-06,9,0,-183460.7813
CPTY_A,,1,2016-05-06,10,0,-175792.2188
CPTY_A,,1,2016-05-06,11,0,-197794.9375
CPTY_A,,1,2016-05-06,12,0,-201641.0938
CPTY_A,,1,2016-05-06,13,0,-185000.6563
CPTY_A,,1,2016-05-06,14,0,-186157.7188
CPTY_A,,1,2016-05-06,15,0,-181306.2188
CPTY_A,,1,2016-05-06,16,0,-186824.7188
CPTY_A,,1,2016-05-06,17,0,-179702.4688
CPTY_A,,1,2016-05-06,18,0,-175851.5469
CPTY_A,,1,2016-05-06,19,0,-194922.9063
CPTY_A,,1,2016-05-06,20,0,-189862.4688
CPTY_A,,1,2016-05-06,21,0,-178951.6250
CPTY_A,,1,2016-05-06,22,0,-189574.8438
CPTY_A,,1,2016-05-06,23,0,-187470.9375
CPTY_A,,1,2016-05-06,24,0,-197898.4688
CPTY_A,,1,2016-05-06,25,0,-176733.0781
CPTY_A,,1,2016-05-06,26,0,-190484.1563
CPTY_A,,1,2016-05-06,27,0,-199965.3125
CPTY_A,,1,2016-05-06,28,0,-181756.1250
CPTY_A,,1,2016-05-06,29,0,-186281.8750
CPTY_A,,1,2016-05-06,30,0,-182841.8125
CPTY_A,,1,2016-05-06,31,0,-189254.7500
CPTY_A,,1,2016-05-06,32,0,-194230.4688
CPTY_A,,1,2016-05-06,33,0,-170688.9375
CPTY_A,,1,2016-05-06,34,0,-182525.4375
