#Id,NettingSet,DateIndex,Date,Sample,Depth,Value
CPTY_A,,0,2016-02-05,0,0,88746.5469
CPTY_B,,0,2016-02-05,0,0,88746.5547
CPTY_A,,1,2016-05-06,1,0,83645.6875
CPTY_A,,1,2016-05-06,2,0,78879.9063
CPTY_A,,1,2016-05-06,3,0,88359.6875
CPTY_A,,1,2016-05-06,4,0,60972.8281
CPTY_A,,1,2016-05-06,5,0,89698.7969
CPTY_A,,1,2016-05-06,6,0,75058.1563
CPTY_A,,1,2016-05-06,7,0,107461.0469
CPTY_A,,1,2016-05-06,8,0,74788.6953
CPTY_A,,1,2016-05-06,9,0,74837.6953
CPTY_A,,1,2016-05-06,10,0,51471.5000
CPTY_A,,1,2016-05-06,11,0,112308.2344
CPTY_A,,1,2016-05-06,12,0,121396.3125
CPTY_A,,1,2016-05-06,13,0,79190.6094
CPTY_A,,1,2016-05-06,14,0,82400.8203
CPTY_A,,1,2016-05-06,15,0,68578.6250
CPTY_A,,1,2016-05-06,16,0,84228.9766
CPTY_A,,1,2016-05-06,17,0,63778.0703
CPTY_A,,1,2016-05-06,18,0,51665.4141
CPTY_A,,1,2016-05-06,19,0,105284.7344
CPTY_A,,1,2016-05-06,20,0,92362.9375
CPTY_A,,1,2016-05-06,21,0,61484.7109
CPTY_A,,1,2016-05-06,22,0,91605.5234
CPTY_A,,1,2016-05-06,23,0,85985.1875
CPTY_A,,1,2016-05-06,24,0,112557.5781
CPTY_A,,1,2016-05-06,25,0,54518.9609
CPTY_A,,1,2016-05-06,26,0,93990.8438
CPTY_A,,1,2016-05-06,27,0,117479.5938
CPTY_A,,1,2016-05-06,28,0,69902.9766
CPTY_A,,1,2016-05-06,29,0,82742.3047
CPTY_A,,1,2016-05-06,30,0,73060.5703
CPTY_A,,1,2016-05-06,31,0,90759.9063
CPTY_A,,1,2016-05-06,32,0,103559.2500
CPTY_A,,1,2016-05-06,33,0,33502.4844
CPTY_A,,1,2016-05-06,34,0,72145.7578
CPTY_A,,1,2016-05-06,35,0,96546.4141
CPTY_A,,1,2016-05-06,36,0,70529.1406
CPTY_A,,1,2016-05-06,37,0,89186.5703
CPTY_A,,1,2016-05-06,38,0,76894.2188
CPTY_A,,1,2016-05-06,39,0,98841.9609
CPTY_A,,1,2016-05-06,40,0,92107.4063
CPTY_A,,1,2016-05-06,41,0,82428.3594
CPTY_A,,1,2016-05-06,42,0,57652.5781
CPTY_A,,1,2016-05-06,43,0,102224.5625
CPTY_A,,1,2016-05-06,44,0,83958.2891
CPTY_A,,1,2016-05-06,45,0,57740.8945
CPTY_A,,1,2016-05-06,46,0,99983.5625
CPTY_A,,1,2016-05-06,47,0,100496.5234
CPTY_A,,1,2016-05-06,48,0,78272.8281
CPTY_A,,1,2016-05-06,49,0,78589.3281
CPTY_A,,1,2016-05-06,50,0,49146.4883
CPTY_A,,2,2016-08-05,1,0,83697.4219
CPTY_A,,2,2016-08-05,2,0,51536.4766
CPTY_A,,2,2016-08-05,3,0,113518.8750
CPTY_A,,2,2016-08-05,4,0,75917.7344
CPTY_A,,2,2016-08-05,5,0,85826.9141
CPTY_A,,2,2016-08-05,6,0,76696.6094
CPTY_A,,2,2016-08-05,7,0,96043.3047
CPTY_A,,2,2016-08-05,8,0,113629.1875
CPTY_A,,2,2016-08-05,9,0,60622.1719
CPTY_A,,2,2016-08-05,10,0,33826.2031
CPTY_A,,2,2016-08-05,11,0,113766.5781
CPTY_A,,2,2016-08-05,12,0,112751.0625
CPTY_A,,2,2016-08-05,13,0,79780.4688
CPTY_A,,2,2016-08-05,14,0,65372.6133
CPTY_A,,2,2016-08-05,15,0,82115.8984
CPTY_A,,2,2016-08-05,16,0,102737.0859
CPTY_A,,2,2016-08-05,17,0,12076.9727
CPTY_A,,2,2016-08-05,18,0,81328.4766
CPTY_A,,2,2016-08-05,19,0,123842.0156
CPTY_A,,2,2016-08-05,20,0,88580.2031
CPTY_A,,2,2016-08-05,21,0,72366.3594
CPTY_A,,2,2016-08-05,22,0,57261.4531
CPTY_A,,2,2016-08-05,23,0,95707.4531
CPTY_A,,2,2016-08-05,24,0,123356.4531
CPTY_A,,2,2016-08-05,25,0,50767.6367
CPTY_A,,2,2016-08-05,26,0,43545.2813
CPTY_A,,2,2016-08-05,27,0,151699.0313
CPTY_A,,2,2016-08-05,28,0,69111.3750
CPTY_A,,2,2016-08-05,29,0,48290.2891
CPTY_A,,2,2016-08-05,30,0,103933.3203
CPTY_A,,2,2016-08-05,31,0,90499.8906
CPTY_A,,2,2016-08-05,32,0,119335.2188
CPTY_A,,2,2016-08-05,33,0,41556.0898
CPTY_A,,2,2016-08-05,34,0,30372.5645
CPTY_A,,2,2016-08-05,35,0,124959.0156
CPTY_A,,2,2016-08-05,36,0,63598.0156
CPTY_A,,2,2016-08-05,37,0,48391.2813
CPTY_A,,2,2016-08-05,38,0,99880.5234
CPTY_A,,2,2016-08-05,39,0,100239.9844
CPTY_A,,2,2016-08-05,40,0,101658.8828
CPTY_A,,2,2016-08-05,41,0,2750.7813
CPTY_A,,2,2016-08-05,42,0,55302.9141
CPTY_A,,2,2016-08-05,43,0,101485.3516
CPTY_A,,2,2016-08-05,44,0,75484.3594
CPTY_A,,2,2016-08-05,45,0,72323.9453
CPTY_A,,2,2016-08-05,46,0,82950.3516
CPTY_A,,2,2016-08-05,47,0,127436.5000
CPTY_A,,2,2016-08-05,48,0,98960.2266
CPTY_A,,2,2016-08-05,49,0,55787.6016
CPTY_A,,2,2016-08-05,50,0,13736.3164
CPTY_A,,3,2016-11-07,1,0,78469.3672
CPTY_A,,3,2016-11-07,2,0,30299.5371
CPTY_A,,3,2016-11-07,3,0,121449.6563
CPTY_A,,3,2016-11-07,4,0,64101.3359
CPTY_A,,3,2016-11-07,5,0,82361.7813
CPTY_A,,3,2016-11-07,6,0,70447.3828
CPTY_A,,3,2016-11-07,7,0,96278.8594
CPTY_A,,3,2016-11-07,8,0,64673.8203
CPTY_A,,3,2016-11-07,9,0,49835.3711
CPTY_A,,3,2016-11-07,10,0,42028.0234
CPTY_A,,3,2016-11-07,11,0,105284.0781
CPTY_A,,3,2016-11-07,12,0,88709.6797
CPTY_A,,3,2016-11-07,13,0,91538.8281
CPTY_A,,3,2016-11-07,14,0,110497.8125
CPTY_A,,3,2016-11-07,15,0,69847.2188
CPTY_A,,3,2016-11-07,16,0,85025.4453
CPTY_A,,3,2016-11-07,17,0,5652.1055
CPTY_A,,3,2016-11-07,18,0,113010.9688
CPTY_A,,3,2016-11-07,19,0,111571.1094
CPTY_A,,3,2016-11-07,20,0,59435.9961
CPTY_A,,3,2016-11-07,21,0,103830.3281
CPTY_A,,3,2016-11-07,22,0,70604.7031
CPTY_A,,3,2016-11-07,23,0,73293.2813
CPTY_A,,3,2016-11-07,24,0,139379.9531
CPTY_A,,3,2016-11-07,25,0,33595.6836
CPTY_A,,3,2016-11-07,26,0,-28550.3438
CPTY_A,,3,2016-11-07,27,0,146116.2813
CPTY_A,,3,2016-11-07,28,0,76350.2344
CPTY_A,,3,2016-11-07,29,0,49523.6680
CPTY_A,,3,2016-11-07,30,0,98810.8047
CPTY_A,,3,2016-11-07,31,0,75349.3516
CPTY_A,,3,2016-11-07,32,0,136592.6875
CPTY_A,,3,2016-11-07,33,0,29856.7070
CPTY_A,,3,2016-11-07,34,0,1676.9063
CPTY_A,,3,2016-11-07,35,0,149751.2188
CPTY_A,,3,2016-11-07,36,0,39488.3008
CPTY_A,,3,2016-11-07,37,0,11026.8906
CPTY_A,,3,2016-11-07,38,0,97105.3516
CPTY_A,,3,2016-11-07,39,0,86627.0469
CPTY_A,,3,2016-11-07,40,0,93422.2734
CPTY_A,,3,2016-11-07,41,0,26285.1563
CPTY_A,,3,2016-11-07,42,0,49916.1797
CPTY_A,,3,2016-11-07,43,0,49932.3945
CPTY_A,,3,2016-11-07,44,0,52795.4453
CPTY_A,,3,2016-11-07,45,0,105785.3906
CPTY_A,,3,2016-11-07,46,0,89599.0625
CPTY_A,,3,2016-11-07,47,0,101346.9688
CPTY_A,,3,2016-11-07,48,0,83923.1406
CPTY_A,,3,2016-11-07,49,0,88706.0313
CPTY_A,,3,2016-11-07,50,0,27610.5801
CPTY_A,,4,2017-02-06,1,0,78390.7344
CPTY_A,,4,2017-02-06,2,0,47437.0234
CPTY_A,,4,2017-02-06,3,0,107227.7969
CPTY_A,,4,2017-02-06,4,0,27849.8457
CPTY_A,,4,2017-02-06,5,0,74608.2344
CPTY_A,,4,2017-02-06,6,0,117403.5313
CPTY_A,,4,2017-02-06,7,0,88284.6094
CPTY_A,,4,2017-02-06,8,0,70627.8281
CPTY_A,,4,2017-02-06,9,0,22816.5195
