#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,130817.68,1957320.42,933061.02,-19108.98,1004547.77,-21937.41,1050750.53,-23838.97,0.00,-35592.60,0.00,0.00,0.00,0.00,0.00,130817.68,1957320.42,None,0.00,0.00
BermSwp,CPTY_A,4386.91,53.96,23.04,-650.51,29.92,-735.66,34.97,-793.80,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,53822.33,53828.10
CC_SWAP_EUR_USD,CPTY_A,101565.00,1971851.70,940887.95,-15106.44,1011266.55,-17031.91,1056560.06,-18295.27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,0.00,0.00
FX_CALL_OPTION,CPTY_A,12206.93,0.00,0.00,-1889.96,0.00,-2047.04,0.00,-2148.60,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,216187.67,216783.80
Swap_EUR,CPTY_A,38482.73,64836.49,29857.84,-5664.61,34140.32,-6453.34,37077.57,-6992.55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,225242.45,230517.86
Swap_USD,CPTY_A,55040.28,51528.93,23934.46,-8116.67,26964.31,-9229.95,29022.83,-9986.93,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,315352.29,315352.29
