#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,0.00,27324816.00,0.00,-27324816.00,0.00,0.00,0.00,0.00
CPTY_A,2016-05-06,0.248634,0.00,27280709.88,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2016-08-05,0.497268,0.00,26998245.54,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2016-11-07,0.754098,0.00,27046977.44,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2017-02-06,1.003002,0.00,25636781.84,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2017-05-05,1.244098,0.00,25562125.58,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2017-08-07,1.501632,103393.82,24662321.41,0.00,0.00,106568.97,106568.97,18276.89,18276.89
CPTY_A,2017-11-06,1.750947,350518.85,24502836.96,2372253.88,0.00,363091.39,363091.39,67374.58,67374.58
CPTY_A,2018-02-05,2.000262,348140.47,23334912.97,2540749.61,0.00,362423.78,363091.39,104149.87,104233.08
CPTY_A,2018-05-08,2.252317,376141.92,23438818.66,0.00,0.00,393559.31,393559.31,136537.43,136611.32
CPTY_A,2018-08-06,2.498892,336078.26,22351600.59,0.00,0.00,353385.43,393559.31,157934.66,161965.37
CPTY_A,2018-11-05,2.748207,175273.80,22528298.51,120371.69,0.00,185224.68,393559.31,160410.38,182975.38
CPTY_A,2019-02-05,3.000262,391807.82,21808036.85,3584100.44,0.00,416152.50,416152.50,181895.52,202564.81
CPTY_A,2019-05-07,3.249577,168739.80,21664196.45,0.00,0.00,180123.60,416152.50,181759.57,218951.75
CPTY_A,2019-08-05,3.496152,700844.66,21127757.64,6930270.17,0.00,751838.69,751838.69,221965.90,256535.00
CPTY_A,2019-11-05,3.748207,591019.99,21285580.55,3971510.88,0.00,637239.45,751838.69,249891.70,289842.57
CPTY_A,2020-02-05,4.000000,1238338.73,20928098.96,7954946.84,0.00,1341953.68,1341953.68,318635.04,356071.07
CPTY_A,2020-05-05,4.245902,1157302.84,21074077.32,9936051.59,0.00,1260360.66,1341953.68,373175.13,413168.52
CPTY_A,2020-08-05,4.497268,1236608.29,20532054.28,8462687.85,0.00,1353559.94,1353559.94,427971.85,465729.89
CPTY_A,2020-11-05,4.748634,1407944.86,21136121.32,13427829.22,0.00,1548918.30,1548918.30,487308.49,523067.82
CPTY_A,2021-02-05,5.000262,1990044.31,20780044.78,11743223.19,0.00,2200407.57,2200407.57,573516.75,607476.57
CPTY_A,2021-05-05,5.244098,2173782.30,20732064.34,17674880.85,0.00,2415362.37,2415362.37,659157.33,691538.11
CPTY_A,2021-08-05,5.496152,1925175.67,20071298.37,16483173.31,0.00,2149978.58,2415362.37,727526.73,770593.09
CPTY_A,2021-11-05,5.748207,1939687.59,20252885.34,15284636.71,0.00,2177173.70,2415362.37,791092.72,842715.05
CPTY_A,2022-02-07,6.005741,1933550.87,19649314.08,13585040.25,0.00,2181535.01,2415362.37,850716.75,910152.27
CPTY_A,2022-05-05,6.244098,2027800.47,19401246.79,14209098.32,0.00,2298846.08,2415362.37,905996.24,967610.71
CPTY_A,2022-08-05,6.496152,2379414.51,19157688.21,18685776.92,0.00,2711142.23,2711142.23,976037.04,1035260.83
CPTY_A,2022-11-07,6.753687,2822687.59,19423741.80,22923617.94,0.00,3232885.36,3232885.36,1062096.07,1119061.52
CPTY_A,2023-02-06,7.003002,3370694.75,19102407.62,24231145.01,0.00,3879900.16,3879900.16,1162413.20,1217350.61
CPTY_A,2023-05-05,7.244098,3460732.40,19064430.33,22568731.10,0.00,4002866.65,4002866.65,1256948.32,1310057.32
CPTY_A,2023-08-07,7.501632,3775334.71,18704528.86,25867508.06,0.00,4389386.84,4389386.84,1364486.28,1415772.03
CPTY_A,2023-11-06,7.750947,4023064.97,19069055.51,28068342.90,0.00,4700879.07,4700879.07,1471803.88,1521439.98
CPTY_A,2024-02-05,8.000000,3664276.10,18330990.70,28932078.06,0.00,4303123.97,4700879.07,1559947.50,1620421.11
CPTY_A,2024-05-07,8.251366,4074729.00,18231798.62,28619226.38,0.00,4809410.06,4809410.06,1658937.75,1717569.12
CPTY_A,2024-08-05,8.497268,3728173.81,17770988.44,23741847.38,0.00,4422204.88,4809410.06,1738903.68,1807043.62
CPTY_A,2024-11-05,8.748634,3751291.16,17980492.81,27585295.39,0.00,4472196.55,4809410.06,1817436.77,1893307.74
CPTY_A,2025-02-05,9.000262,4362009.43,17960733.51,39632533.02,0.00,5226658.31,5226658.31,1912751.32,1986501.11
CPTY_A,2025-05-06,9.246837,4907144.15,18024345.51,44770825.84,0.00,5909029.00,5909029.00,2019315.71,2091098.89
CPTY_A,2025-08-05,9.496152,5252853.44,17848683.02,41484706.34,0.00,6357059.62,6357059.62,2133200.25,2203098.80
CPTY_A,2025-11-05,9.748207,5185770.61,18149642.04,29307101.66,0.00,6307712.42,6357059.62,2241138.64,2310505.81
CPTY_A,2026-02-05,10.000262,973572.61,498611.20,3194002.41,0.00,1190212.51,6357059.62,2214650.24,2412498.47
CPTY_A,2026-05-05,10.244098,899210.92,482036.99,2861013.76,0.00,1104698.09,6357059.62,2188230.55,2506389.07
CPTY_A,2026-08-05,10.496152,878055.18,463919.31,2841703.43,0.00,1084179.93,6357059.62,2161717.86,2598859.14
CPTY_A,2026-11-05,10.748207,784290.36,507638.41,2509074.59,0.00,973316.20,6357059.62,2133848.80,2686992.21
CPTY_A,2027-02-05,11.000262,748617.66,511550.23,2557536.61,0.00,933758.70,6357059.62,2106350.51,2771086.39
CPTY_A,2027-05-05,11.244098,793994.12,395665.69,2709651.12,0.00,995216.90,6357059.62,2082254.85,2848850.57
CPTY_A,2027-08-05,11.496152,772420.50,414412.09,2431425.03,0.00,973087.23,6357059.62,2057936.19,2925768.56
CPTY_A,2027-11-05,11.748207,676833.13,422885.74,2520468.70,0.00,856992.67,6357059.62,2032170.25,2999386.03
CPTY_A,2028-02-07,12.005464,683236.79,459607.22,2393354.47,0.00,869585.00,6357059.62,2007257.97,3071335.43
CPTY_A,2028-05-05,12.245902,720671.35,348737.87,2464882.23,0.00,921679.64,6357059.62,1985943.62,3135847.65
CPTY_A,2028-08-07,12.502732,697295.58,358785.88,2427210.28,0.00,896406.30,6357059.62,1963562.39,3202017.65
CPTY_A,2028-11-06,12.751366,615379.57,406823.77,2203806.13,0.00,795068.70,6357059.62,1940778.40,3263536.57
CPTY_A,2029-02-05,13.000262,607994.14,438166.66,2128294.67,0.00,789468.06,6357059.62,1918736.04,3322763.46
CPTY_A,2029-05-08,13.252317,678121.79,341544.78,2125235.66,0.00,884994.06,6357059.62,1899074.60,3380474.80
CPTY_A,2029-08-06,13.498892,645207.03,358389.21,2014254.20,0.00,846216.44,6357059.62,1879842.74,3434846.11
CPTY_A,2029-11-05,13.748207,550571.00,392743.90,1818879.40,0.00,725720.33,6357059.62,1858913.45,3487838.61
CPTY_A,2030-02-05,14.000262,544560.26,414507.04,1702884.82,0.00,721438.62,6357059.62,1838434.84,3539494.85
CPTY_A,2030-05-07,14.249577,609150.38,334807.27,1895486.02,0.00,811057.33,6357059.62,1820459.52,3588791.84
CPTY_A,2030-08-05,14.496152,592255.78,361894.65,1883205.05,0.00,792475.88,6357059.62,1802973.82,3635879.27
CPTY_A,2030-11-05,14.748207,493060.14,370067.07,1609042.47,0.00,663092.50,6357059.62,1783492.63,3682385.71
CPTY_A,2031-02-05,15.000262,496493.74,394860.09,1626331.31,0.00,671097.28,6357059.62,1764800.65,3727329.22
CPTY_A,2031-05-06,15.246837,524206.98,291418.05,1900448.11,0.00,712072.53,6357059.62,1747775.69,3769857.82
CPTY_A,2031-08-05,15.496152,498435.74,304206.91,1794438.35,0.00,680462.54,6357059.62,1730603.87,3811482.89
CPTY_A,2031-11-05,15.748207,417425.58,340221.67,1455890.56,0.00,572758.58,6357059.62,1712072.20,3852225.61
CPTY_A,2032-02-05,16.000000,390496.46,346856.00,1378379.01,0.00,538526.57,6357059.62,1693604.06,3891644.31
CPTY_A,2032-05-05,16.245902,426974.12,243297.33,1441761.66,0.00,591754.16,6357059.62,1676926.21,3928961.39
CPTY_A,2032-08-05,16.497268,411274.65,251782.69,1392519.91,0.00,572887.31,6357059.62,1660104.15,3965957.92
CPTY_A,2032-11-05,16.748634,311242.87,267606.22,1174517.67,0.00,435746.77,6357059.62,1641728.80,4001843.95
CPTY_A,2033-02-07,17.005741,279207.91,274176.03,1029130.05,0.00,392923.26,6357059.62,1622848.28,4037452.14
CPTY_A,2033-05-05,17.244098,317866.14,178068.03,1064395.81,0.00,449471.72,6357059.62,1606629.30,4069514.87
CPTY_A,2033-08-05,17.496152,292968.52,182125.64,986636.51,0.00,416367.24,6357059.62,1589482.03,4102469.92
CPTY_A,2033-11-07,17.753687,205051.10,204504.59,801026.18,0.00,292929.40,6357059.62,1570674.30,4135174.90
CPTY_A,2034-02-06,18.003002,178056.92,211884.81,755524.83,0.00,255642.67,6357059.62,1552463.04,4165944.74
CPTY_A,2034-05-05,18.244098,220229.74,125372.46,807190.51,0.00,317725.74,6357059.62,1536145.98,4194900.34
CPTY_A,2034-08-07,18.501632,186270.91,126434.47,698115.49,0.00,270126.23,6357059.62,1518523.56,4224996.60
CPTY_A,2034-11-06,18.750947,105862.31,151922.79,474617.76,0.00,154289.61,6357059.62,1500384.53,4253344.80
CPTY_A,2035-02-05,19.000262,84517.16,158182.00,352280.07,0.00,123798.06,6357059.62,1482321.42,4280949.04
CPTY_A,2035-05-08,19.252317,103915.91,57065.29,386421.18,0.00,152984.87,6357059.62,1464917.51,4308129.85
CPTY_A,2035-08-06,19.498892,80497.24,63651.22,304596.89,0.00,119096.00,6357059.62,1447898.78,4334039.81
CPTY_A,2035-11-05,19.748207,9623.96,99415.85,72480.98,0.00,14310.14,6357059.62,1429800.16,4359579.82
CPTY_A,2036-02-05,20.000000,2415.43,121878.55,17851.52,0.00,3609.79,6357059.62,1411844.94,4384727.37
CPTY_A,2036-05-06,20.248634,0.00,0.00,0.00,0.00,0.00,6357059.62,0.00,0.00
CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,6357059.62,0.00,0.00
CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,6357059.62,0.00,0.00
CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,6357059.62,0.00,0.00
CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,6357059.62,0.00,0.00
CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,6357059.62,0.00,0.00
CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,6357059.62,0.00,0.00
CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,6357059.62,0.00,0.00
