#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,6094.56,0.00,0.00,-1007.62,0.00,-1016.10,0.00,-1021.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6094.56,0.00,None,765108.27,1037077.00
Swap,CPTY_A,450550.65,9652.38,4227.82,-67417.44,5247.82,-75282.66,5978.21,-80662.40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,7964561.66,8393642.00
Swaption,CPTY_A,6264.33,714947.27,332298.48,-844.93,371611.65,-1048.77,398505.18,-1194.74,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,0.00,0.00
,CPTY_B,6094.75,0.00,0.00,-1007.65,0.00,-1016.13,0.00,-1021.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6094.75,0.00,None,765140.23,1037111.44
ShortSwap,CPTY_B,6094.75,0.00,0.00,-1007.65,0.00,-1016.13,0.00,-1021.20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,765140.23,1037111.44
,CPTY_C,0.00,0.00,0.00,-1012.61,0.00,-1021.17,0.00,-1021.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,None,765108.22,1037077.00
CallableSwap,CPTY_C,0.00,0.00,0.00,-1012.61,0.00,-1021.17,0.00,-1021.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,765108.22,1037077.00
