Id,NettingSet,DateIndex,Date,Sample,Value
FXFWD_EURUSD_10Y,CPTY_A,0,2016-02-05,0,183049
FX_CALL_OPTION_EURUSD_10Y,CPTY_A,0,2016-02-05,0,257317
FX_PUT_OPTION_EURUSD_10Y,CPTY_A,0,2016-02-05,0,74268
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,1,183919
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,2,207332
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,3,161349
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,4,264531
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,5,129443
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,6,185052
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,7,150452
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,8,217610
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,9,59700
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,10,275169
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,11,180701
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,12,154392
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,13,36622
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,14,321782
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,15,207918
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,16,28174
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,17,284762
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,18,165870
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,19,220681
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,20,251432
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,21,89729
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,22,136614
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,23,224534
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,24,142628
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,25,205389
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,26,172426
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,27,185839
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,28,220979
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,29,251458
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,30,49739
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,31,303862
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,32,196025
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,33,106864
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,34,91297
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,35,257671
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,36,82027
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,37,225416
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,38,210817
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,39,295848
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,40,219589
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,41,250230
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,42,29639
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,43,218901
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,44,231520
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,45,208443
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,46,215072
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,47,83152
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,48,160077
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,49,166492
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,50,122449
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,51,233438
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,52,221445
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,53,209256
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,54,167376
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,55,158307
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,56,182634
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,57,205663
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,58,130209
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,59,268802
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,60,234735
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,61,152978
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,62,145258
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,63,161118
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,64,177950
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,65,156574
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,66,218324
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,67,146054
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,68,268640
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,69,102030
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,70,98536
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,71,194102
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,72,51101
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,73,131468
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,74,272795
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,75,252517
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,76,185557
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,77,138229
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,78,213244
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,79,283540
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,80,193158
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,81,243287
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,82,189441
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,83,216860
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,84,189745
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,85,86808
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,86,200683
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,87,181466
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,88,274510
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,89,126675
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,90,201375
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,91,132341
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,92,126902
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,93,158777
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,94,156618
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,95,260737
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,96,232422
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,97,32584
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,98,310971
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,99,184399
FXFWD_EURUSD_10Y,CPTY_A,1,2016-05-06,100,156708
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,1,185018
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,2,109224
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,3,252267
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,4,241207
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,5,226871
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,6,128000
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,7,143295
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,8,222935
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,9,-21974
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,10,188525
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,11,279933
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,12,78048
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,13,131325
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,14,339939
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,15,222661
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,16,152620
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,17,338988
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,18,147838
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,19,126714
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,20,370734
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,21,-21132
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,22,184082
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,23,99972
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,24,277674
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,25,123536
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,26,179875
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,27,137010
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,28,267619
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,29,184747
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,30,48660
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,31,318353
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,32,250822
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,33,74477
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,34,110736
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,35,366540
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,36,31346
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,37,185449
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,38,143854
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,39,381505
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,40,103774
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,41,269832
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,42,3790
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,43,257355
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,44,299195
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,45,154705
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,46,233975
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,47,57496
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,48,45142
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,49,175188
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,50,129484
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,51,282171
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,52,210629
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,53,96148
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,54,157620
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,55,241309
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,56,123643
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,57,256718
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,58,40350
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,59,251630
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,60,330681
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,61,151045
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,62,116934
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,63,292580
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,64,256805
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,65,170152
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,66,215248
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,67,133918
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,68,291346
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,69,9304
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,70,87898
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,71,178489
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,72,88207
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,73,97923
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,74,254739
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,75,295209
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,76,174471
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,77,125326
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,78,255708
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,79,291432
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,80,236822
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,81,272268
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,82,13707
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,83,252396
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,84,215874
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,85,128081
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,86,176546
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,87,70266
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,88,373968
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,89,-37993
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,90,192024
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,91,154446
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,92,40763
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,93,207623
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,94,158211
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,95,315318
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,96,132307
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,97,-2845
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,98,267717
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,99,179585
FXFWD_EURUSD_10Y,CPTY_A,2,2016-08-05,100,98635
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,1,186053
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,2,121679
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,3,243633
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,4,321928
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,5,187628
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,6,80715
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,7,139659
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,8,214090
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,9,-6373
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,10,137917
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,11,231473
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,12,64235
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,13,123012
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,14,381961
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,15,293638
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,16,145717
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,17,419868
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,18,216230
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,19,68535
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,20,277261
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,21,-13270
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,22,249924
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,23,112847
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,24,354034
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,25,20619
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,26,19265
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,27,191276
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,28,416780
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,29,91038
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,30,46901
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,31,312238
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,32,218366
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,33,81169
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,34,79044
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,35,422549
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,36,106158
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,37,141565
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,38,106406
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,39,337999
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,40,73374
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,41,301405
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,42,-44027
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,43,223006
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,44,329410
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,45,217544
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,46,167137
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,47,161965
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,48,55556
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,49,119911
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,50,-7386
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,51,422314
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,52,209389
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,53,51836
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,54,90404
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,55,304550
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,56,-9502
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,57,240661
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,58,63715
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,59,293394
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,60,359262
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,61,196287
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,62,214117
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,63,263616
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,64,246082
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,65,116777
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,66,249272
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,67,269153
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,68,297920
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,69,-14521
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,70,77082
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,71,184624
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,72,134324
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,73,59053
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,74,220854
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,75,239196
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,76,295647
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,77,167122
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,78,305950
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,79,231900
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,80,240155
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,81,336549
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,82,114626
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,83,90964
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,84,178258
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,85,143532
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,86,166938
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,87,34932
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,88,334708
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,89,-200825
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,90,148346
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,91,261795
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,92,148504
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,93,119152
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,94,90668
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,95,454306
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,96,178306
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,97,47621
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,98,184544
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,99,244594
FXFWD_EURUSD_10Y,CPTY_A,3,2016-11-07,100,92102
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,1,187154
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,2,135289
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,3,236159
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,4,254412
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,5,193542
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,6,13324
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,7,289529
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,8,130654
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,9,-21330
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,10,104865
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,11,250586
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,12,191863
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,13,124601
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,14,403966
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,15,252148
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,16,204030
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,17,377428
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,18,182934
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,19,88367
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,20,313799
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,21,-22352
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,22,193254
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,23,127930
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,24,305051
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,25,72539
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,26,-54457
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,27,252590
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,28,421094
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,29,122640
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,30,72025
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,31,293688
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,32,284317
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,33,132423
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,34,-6901
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,35,371042
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,36,79995
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,37,88894
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,38,46122
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,39,418706
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,40,32677
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,41,323247
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,42,59129
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,43,327846
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,44,355898
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,45,124744
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,46,162997
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,47,123998
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,48,66084
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,49,86295
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,50,21312
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,51,478111
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,52,196262
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,53,46302
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,54,229191
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,55,276995
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,56,42568
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,57,251871
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,58,-58311
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,59,331490
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,60,370522
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,61,143098
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,62,177701
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,63,276687
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,64,303160
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,65,104400
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,66,207926
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,67,261834
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,68,315689
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,69,18139
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,70,90656
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,71,194900
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,72,111412
FXFWD_EURUSD_10Y,CPTY_A,4,2017-02-06,73,59090
