#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,79232.12,2653919.41,1265027.16,-11144.61,1362160.51,-13286.78,1425009.93,-14770.29,0.00,-30917.64,0.00,0.00,0.00,0.00,0.00,79232.12,2653919.41,None,0.00,0.00
BermSwp,CPTY_A,4567.68,0.00,0.00,-675.50,0.00,-765.97,0.00,-827.83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,54085.76,54085.76
CC_SWAP_EUR_USD,CPTY_A,38418.41,2662219.87,1270824.64,-5679.44,1364910.17,-6442.56,1425419.03,-6944.44,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,0.00,0.00
Composite,CPTY_A,45129.33,69348.38,31895.80,-6627.34,36548.05,-7567.93,39740.05,-8211.59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,282933.16,283180.49
FX_CALL_OPTION,CPTY_A,15604.94,0.00,0.00,-2415.22,0.00,-2616.87,0.00,-2747.28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,273075.98,273270.94
Swap_EUR,CPTY_A,41314.44,70581.37,32485.00,-6069.59,37179.71,-6928.20,40399.41,-7515.53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,249741.84,249741.84
Swap_USD,CPTY_A,48398.48,36987.95,17188.96,-7137.85,19349.00,-8116.15,20819.41,-8782.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,277538.53,277538.53
