#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,1608754.88,0.00,1608754.88,1608754.88,1608754.88,1608754.88,1608754.88,1608754.88
CPTY_A,2016-05-06,0.248634,1591911.69,0.00,2627971.00,0.00,1592010.68,1608754.88,1592010.68,1608754.87
CPTY_A,2016-08-05,0.497268,1623543.27,14044.51,3275069.75,0.00,1623745.18,1623745.18,1607877.93,1616250.03
CPTY_A,2016-11-07,0.754098,1634444.29,33078.26,3469496.00,0.00,1634369.04,1634369.04,1616900.26,1622421.00
CPTY_A,2017-02-06,1.003002,1661921.80,70192.20,3802421.25,0.00,1661554.40,1661554.40,1627981.56,1632132.28
CPTY_A,2017-05-05,1.244098,1494189.01,98950.86,3905599.50,0.00,1493605.83,1661554.40,1601940.65,1637834.04
CPTY_A,2017-08-07,1.501632,1509337.76,123333.15,4001112.50,0.00,1508475.87,1661554.40,1585911.17,1641902.15
CPTY_A,2017-11-06,1.750947,1493384.98,140375.69,4228060.00,0.00,1492270.94,1661554.40,1572577.86,1644700.41
CPTY_A,2018-02-05,2.000262,1556231.97,184542.28,4804020.00,0.00,1554798.86,1661554.40,1570361.86,1646801.11
CPTY_A,2018-05-08,2.252317,1455195.54,274819.76,5235616.00,0.00,1454004.88,1661554.40,1557340.45,1648452.14
CPTY_A,2018-08-06,2.498892,1474515.49,300406.39,5115081.00,0.00,1473475.48,1661554.40,1549065.17,1649744.99
CPTY_A,2018-11-05,2.748207,1501746.01,312018.81,5689365.50,0.00,1500858.22,1661554.40,1544691.88,1650816.33
CPTY_A,2019-02-05,3.000262,1511026.05,322209.33,4724041.00,0.00,1510307.17,1661554.40,1541803.19,1651718.44
CPTY_A,2019-05-07,3.249577,1387913.24,390848.46,4974483.00,0.00,1388229.26,1661554.40,1530020.64,1652473.08
CPTY_A,2019-08-05,3.496152,1430401.85,408445.41,5989982.50,0.00,1431782.31,1661554.40,1523092.12,1653113.56
CPTY_A,2019-11-05,3.748207,1439283.30,396460.52,5738784.00,0.00,1441758.04,1661554.40,1517622.67,1653681.18
CPTY_A,2020-02-05,4.000000,1454962.49,434300.67,5078375.50,0.00,1458562.55,1661554.40,1513904.94,1654176.79
CPTY_A,2020-05-05,4.245902,1335597.36,502012.01,5129490.00,0.00,1340540.31,1661554.40,1503864.52,1654604.06
CPTY_A,2020-08-05,4.497268,1329472.28,504940.51,5120801.00,0.00,1336100.63,1661554.40,1494487.68,1654992.54
CPTY_A,2020-11-05,4.748634,1272086.69,482838.88,4638560.00,0.00,1280065.36,1661554.40,1483137.36,1655339.89
CPTY_A,2021-02-05,5.000262,1309486.51,506289.57,5270428.00,0.00,1319386.46,1661554.40,1474896.93,1655652.62
CPTY_A,2021-05-05,5.244098,1189973.44,555073.90,4895476.50,0.00,1201583.63,1661554.40,1462188.64,1655927.03
CPTY_A,2021-08-05,5.496152,1238279.94,590438.81,5701929.50,0.00,1253236.56,1661554.40,1452606.05,1656185.11
CPTY_A,2021-11-05,5.748207,1248315.04,552575.83,5324519.00,0.00,1266297.96,1661554.40,1444436.57,1656420.55
