#Id,NettingSet,DateIndex,Date,Sample,Depth,Value
Swap_20y,CPTY_A,0,2016-02-05,0,0,1608754.8750
Swap_20y,CPTY_A,1,2016-05-06,1,0,1584054.0000
Swap_20y,CPTY_A,1,2016-05-06,2,0,1249027.5000
Swap_20y,CPTY_A,1,2016-05-06,3,0,1930114.2500
Swap_20y,CPTY_A,1,2016-05-06,4,0,2361324.5000
Swap_20y,CPTY_A,1,2016-05-06,5,0,919270.6875
Swap_20y,CPTY_A,1,2016-05-06,6,0,1737885.2500
Swap_20y,CPTY_A,1,2016-05-06,7,0,1370420.7500
Swap_20y,CPTY_A,1,2016-05-06,8,0,1166076.7500
Swap_20y,CPTY_A,1,2016-05-06,9,0,2832389.7500
Swap_20y,CPTY_A,1,2016-05-06,10,0,1947960.5000
Swap_20y,CPTY_A,1,2016-05-06,11,0,1402917.0000
Swap_20y,CPTY_A,1,2016-05-06,12,0,1711906.3750
Swap_20y,CPTY_A,1,2016-05-06,13,0,1999965.1250
Swap_20y,CPTY_A,1,2016-05-06,14,0,668728.4375
Swap_20y,CPTY_A,1,2016-05-06,15,0,1090645.1250
Swap_20y,CPTY_A,1,2016-05-06,16,0,2493461.2500
Swap_20y,CPTY_A,1,2016-05-06,17,0,635372.3750
Swap_20y,CPTY_A,1,2016-05-06,18,0,450192.0000
Swap_20y,CPTY_A,1,2016-05-06,19,0,1590758.2500
Swap_20y,CPTY_A,1,2016-05-06,20,0,2539597.2500
Swap_20y,CPTY_A,1,2016-05-06,21,0,1663720.8750
Swap_20y,CPTY_A,1,2016-05-06,22,0,1485500.6250
Swap_20y,CPTY_A,1,2016-05-06,23,0,1331098.1250
Swap_20y,CPTY_A,1,2016-05-06,24,0,781256.1875
Swap_20y,CPTY_A,1,2016-05-06,25,0,3032389.2500
Swap_20y,CPTY_A,1,2016-05-06,26,0,993021.0000
Swap_20y,CPTY_A,1,2016-05-06,27,0,307496.4688
Swap_20y,CPTY_A,1,2016-05-06,28,0,1684595.7500
Swap_20y,CPTY_A,1,2016-05-06,29,0,2976462.5000
Swap_20y,CPTY_A,1,2016-05-06,30,0,1478156.6250
Swap_20y,CPTY_A,1,2016-05-06,31,0,2439898.2500
Swap_20y,CPTY_A,1,2016-05-06,32,0,2326529.5000
Swap_20y,CPTY_A,1,2016-05-06,33,0,1795158.3750
Swap_20y,CPTY_A,1,2016-05-06,34,0,889949.6875
Swap_20y,CPTY_A,1,2016-05-06,35,0,1845605.6250
Swap_20y,CPTY_A,1,2016-05-06,36,0,1636696.8750
Swap_20y,CPTY_A,1,2016-05-06,37,0,1101742.3750
Swap_20y,CPTY_A,1,2016-05-06,38,0,622557.5000
Swap_20y,CPTY_A,1,2016-05-06,39,0,2447645.7500
Swap_20y,CPTY_A,1,2016-05-06,40,0,1661026.8750
Swap_20y,CPTY_A,1,2016-05-06,41,0,1520211.1250
Swap_20y,CPTY_A,1,2016-05-06,42,0,2480565.0000
Swap_20y,CPTY_A,1,2016-05-06,43,0,1022467.0000
Swap_20y,CPTY_A,1,2016-05-06,44,0,2234382.5000
Swap_20y,CPTY_A,1,2016-05-06,45,0,2052604.6250
Swap_20y,CPTY_A,1,2016-05-06,46,0,2063969.3750
Swap_20y,CPTY_A,1,2016-05-06,47,0,281490.5313
Swap_20y,CPTY_A,1,2016-05-06,48,0,1357424.8750
Swap_20y,CPTY_A,1,2016-05-06,49,0,1439875.8750
Swap_20y,CPTY_A,1,2016-05-06,50,0,403452.5000
Swap_20y,CPTY_A,1,2016-05-06,51,0,2496005.0000
Swap_20y,CPTY_A,1,2016-05-06,52,0,1951670.2500
Swap_20y,CPTY_A,1,2016-05-06,53,0,1580439.3750
Swap_20y,CPTY_A,1,2016-05-06,54,0,198795.0469
Swap_20y,CPTY_A,1,2016-05-06,55,0,2333476.2500
Swap_20y,CPTY_A,1,2016-05-06,56,0,1763286.7500
Swap_20y,CPTY_A,1,2016-05-06,57,0,1719031.5000
Swap_20y,CPTY_A,1,2016-05-06,58,0,1807247.8750
