#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Swap_1,2016-02-05,0.000000,0,1744677,0,0,0,0,0
Swap_1,2016-02-19,0.038251,647,1748586,-241342,4110714,0,647,647
Swap_1,2016-03-04,0.076503,78606,1757446,158777,44059,531507,78597,78597
Swap_1,2016-03-18,0.114754,267383,1613608,-293782,-763924,1664663,267325,267325
Swap_1,2016-04-01,0.153005,326075,1727749,-267745,1124390,2503008,325974,325974
Swap_1,2016-04-15,0.191257,414666,1800208,-1031622,-447130,2739466,414499,414499
Swap_1,2016-04-29,0.229508,529020,1962735,-130656,480621,3342379,528746,528746
Swap_1,2016-05-13,0.267760,548265,1961150,455382,-707897,3662786,547919,547919
Swap_1,2016-05-27,0.306011,643918,2031107,156434,860453,4410349,643443,643443
Swap_1,2016-06-10,0.344262,774770,2067318,3119177,-488691,4656792,774114,774114
Swap_1,2016-06-24,0.382514,875187,2145800,350624,257041,4535843,874324,874324
Swap_1,2016-07-08,0.420765,928139,2200893,83245,1538206,5038538,927093,927093
Swap_1,2016-07-22,0.459016,974914,2306946,-126809,798580,5684150,973724,973724
Swap_1,2016-08-05,0.497268,990848,2347775,946740,6158352,6047967,989565,989565
Swap_1,2016-08-19,0.535519,919965,2233141,231074,-78795597,6528379,918653,989565
Swap_1,2016-09-02,0.573770,960458,2331224,577615,405061,6234284,958933,989565
Swap_1,2016-09-16,0.612022,1161450,2362778,-811307,1527051,7170157,1159434,1159434
Swap_1,2016-09-30,0.650273,1185648,2395593,-197256,518758,6687530,1183452,1183452
Swap_1,2016-10-14,0.688525,1170832,2342479,259289,795631,7893573,1168510,1183452
Swap_1,2016-10-28,0.726776,1201585,2382012,232198,276299,7551632,1198970,1198970
Swap_1,2016-11-14,0.773224,1264466,2373474,-73,959,7054610,1261438,1261438
Swap_1,2016-11-25,0.803279,1335964,2414223,1101591,129195,6941461,1332620,1332620
Swap_1,2016-12-09,0.841530,1447348,2517909,-268331,74186,6633407,1443525,1443525
Swap_1,2016-12-23,0.879781,1486393,2623136,-122881,127549,7189655,1482268,1482268
Swap_1,2017-01-06,0.918070,1492008,2620406,319287,682397,8098500,1487669,1487669
Swap_1,2017-01-20,0.956426,1470751,2603698,368981,336460,6018812,1466294,1487669
Swap_1,2017-02-03,0.994783,1550141,2702332,748612,542787,7694338,1545261,1545261
Swap_1,2017-02-17,1.033139,1456431,2583106,80681,-165743,7958756,1451645,1545261
Swap_1,2017-03-03,1.071495,1500516,2685531,664160,-42063,7852747,1495348,1545261
Swap_1,2017-03-17,1.109851,1671505,2681670,-39963,14950804,7359030,1665485,1665485
Swap_1,2017-03-31,1.148207,1676326,2711303,1142602,171067,7096070,1670023,1670023
Swap_1,2017-04-18,1.197522,1660958,2762192,145,750,6898045,1654376,1670023
Swap_1,2017-04-28,1.224920,1799350,2940080,-213732,132182,7703786,1792017,1792017
Swap_1,2017-05-12,1.263276,1812545,2925062,596342,-2581,6978204,1804879,1804879
Swap_1,2017-05-26,1.301632,1707090,2840477,14837,604252,7998927,1699646,1804879
Swap_1,2017-06-09,1.339988,1607355,2715960,630464,201745,8460624,1600137,1804879
Swap_1,2017-06-23,1.378344,1644190,2768403,106699,178596,7859650,1636590,1804879
Swap_1,2017-07-07,1.416700,1619286,2730842,712766,686000,6873217,1611590,1804879
Swap_1,2017-07-21,1.455057,1632353,2722151,1354349,191755,7114289,1624380,1804879
Swap_1,2017-08-04,1.493413,1719190,2788187,-722015,1834,7687492,1710569,1804879
Swap_1,2017-08-18,1.531769,1805168,2936585,449718,-366530,6625894,1795874,1804879
Swap_1,2017-09-01,1.570125,1810550,3018028,81666,181758,6730652,1800980,1804879
Swap_1,2017-09-15,1.608481,1902596,2824096,-259392,-2001184,6550850,1892279,1892279
Swap_1,2017-09-29,1.646837,1861176,2806311,2047932,295810,6537909,1850829,1892279
Swap_1,2017-10-13,1.685194,1802029,2720068,-370118,-315995,7107831,1791764,1892279
Swap_1,2017-10-27,1.723550,1846333,2816938,-715595,854816,7526700,1835563,1892279
Swap_1,2017-11-13,1.770125,1925194,2986286,198,1089,8088703,1913633,1913633
Swap_1,2017-11-24,1.800262,1936957,2987531,24104,270233,7380202,1925076,1925076
Swap_1,2017-12-08,1.838618,1886067,2916045,47471,-248850,7047579,1874189,1925076
Swap_1,2017-12-22,1.876974,1962494,3075477,1665492,-1980672,8403898,1949813,1949813
Swap_1,2018-01-05,1.915330,2086497,3229322,168701,-375602,8932162,2072673,2072673
Swap_1,2018-01-19,1.953687,2206199,3308048,382279,282810,10589718,2191221,2191221
Swap_1,2018-02-02,1.992043,2172877,3278664,180646,93316,10045761,2157769,2191221
