#TimeStep,Date,DaysInPeriod,ZeroOrderDIM,AverageDIM,AverageFLOW,SimpleDIM,NettingSet,Time
40,2017-09-01,14,1514529.411344,1465979.914027,-222998.290664,1400117.957099,CPTY_A,1.570125
41,2017-09-15,14,1356864.967909,1274958.942217,0.000000,1676216.922071,CPTY_A,1.608481
42,2017-09-29,14,1466573.023170,1393246.014509,0.000000,1404995.681235,CPTY_A,1.646837
43,2017-10-13,14,1453765.655884,1375147.852062,0.000000,1218494.213358,CPTY_A,1.685194
44,2017-10-27,17,1598914.955208,1540162.049027,0.000000,1408673.615029,CPTY_A,1.723550
45,2017-11-13,11,1771710.837355,1551635.855583,0.000000,2415778.757092,CPTY_A,1.770125
46,2017-11-24,14,1469574.482362,1315760.612932,71262.353369,1901063.208169,CPTY_A,1.800262
47,2017-12-08,14,1502394.707227,1411764.052026,0.000000,1753053.910112,CPTY_A,1.838618
48,2017-12-22,14,1489078.743790,1408840.882023,0.000000,1163935.561134,CPTY_A,1.876974
49,2018-01-05,14,1733775.009296,1402376.479072,0.000000,1560111.994906,CPTY_A,1.915330
50,2018-01-19,14,1273714.335029,1227040.970744,0.000000,1295669.171069,CPTY_A,1.953687
51,2018-02-02,14,1428136.098108,1365215.730344,0.000000,1317319.833892,CPTY_A,1.992043
52,2018-02-16,14,1401047.712192,1349127.965676,0.000000,1327401.299788,CPTY_A,2.030399
53,2018-03-02,14,1509236.093903,1362304.704236,-207060.849180,1903097.822708,CPTY_A,2.068755
54,2018-03-16,18,1310207.891752,1253122.428992,0.000000,1289495.555425,CPTY_A,2.107111
55,2018-04-03,10,1557391.836422,1452438.292391,0.000000,1428203.309081,CPTY_A,2.156426
56,2018-04-13,14,1544012.603799,1451635.026621,0.000000,1607532.538441,CPTY_A,2.183824
57,2018-04-27,14,1677985.981149,1461917.218219,0.000000,2545950.323009,CPTY_A,2.222180
58,2018-05-11,14,1952421.821196,1879271.224474,0.000000,1600169.675956,CPTY_A,2.260536
59,2018-05-25,14,1625092.104958,1436507.400587,88935.492300,2030334.197715,CPTY_A,2.298892
60,2018-06-08,14,1365088.550216,1182927.929531,0.000000,1905318.667855,CPTY_A,2.337248
61,2018-06-22,14,1536626.707812,1467656.361301,0.000000,1760250.392167,CPTY_A,2.375604
62,2018-07-06,14,1603750.995906,1530643.996029,0.000000,1654793.119501,CPTY_A,2.413961
63,2018-07-20,14,1727946.795162,1600847.529218,0.000000,1739675.048932,CPTY_A,2.452317
64,2018-08-03,14,1814215.622589,1668120.357429,0.000000,1557341.044895,CPTY_A,2.490673
65,2018-08-17,14,1542639.558492,1383995.085927,0.000000,1742915.490963,CPTY_A,2.529029
66,2018-08-31,14,1851451.719156,1660029.901717,-202957.659766,2377786.225458,CPTY_A,2.567385
67,2018-09-14,14,1310638.085047,1260648.833889,0.000000,1299860.249836,CPTY_A,2.605741
68,2018-09-28,14,1602532.759634,1582974.701152,0.000000,1783436.197950,CPTY_A,2.644098
69,2018-10-12,14,1450024.641549,1366926.125367,0.000000,1024214.078564,CPTY_A,2.682454
70,2018-10-26,14,1592723.294704,1481806.118051,0.000000,1249135.720092,CPTY_A,2.720810
71,2018-11-09,14,1617037.982351,1533548.404888,0.000000,1629743.166207,CPTY_A,2.759166
72,2018-11-23,14,1657606.169555,1507804.024477,88086.084407,2116250.881343,CPTY_A,2.797522
73,2018-12-07,14,1529880.767011,1480530.088536,0.000000,1717213.943117,CPTY_A,2.835878
74,2018-12-21,14,1838165.243179,1736187.804474,0.000000,1985709.381779,CPTY_A,2.874235
75,2019-01-04,14,1557754.947876,1445070.407090,0.000000,1447254.720318,CPTY_A,2.912591
76,2019-01-18,14,1657238.527225,1584214.286560,0.000000,1426371.545902,CPTY_A,2.950947
77,2019-02-01,14,1699826.859567,1502914.269244,0.000000,1867868.206245,CPTY_A,2.989303
78,2019-02-15,14,1492517.697825,1438373.358908,0.000000,1788689.500816,CPTY_A,3.027659
79,2019-03-01,14,1845751.862885,1750832.507348,-187711.038477,1961937.484964,CPTY_A,3.066015
80,2019-03-15,14,1882482.359902,1757410.543673,0.000000,1873840.307241,CPTY_A,3.104372
81,2019-03-29,14,2018291.590644,1585675.962644,0.000000,2053994.370085,CPTY_A,3.142728
82,2019-04-12,14,1687789.649943,1467447.872806,0.000000,2234911.540345,CPTY_A,3.181084
83,2019-04-26,14,1727170.916538,1669417.510905,0.000000,1921126.797615,CPTY_A,3.219440
84,2019-05-10,14,1660356.159197,1535513.344518,0.000000,2265248.201308,CPTY_A,3.257796
85,2019-05-24,14,1880546.205256,1669929.270516,111235.826488,2270334.319245,CPTY_A,3.296152
86,2019-06-07,14,1799125.633406,1648204.229301,0.000000,1452790.533519,CPTY_A,3.334509
87,2019-06-21,14,1754955.768882,1610234.159950,0.000000,1938423.214132,CPTY_A,3.372865
88,2019-07-05,14,1904170.306845,1742150.687486,0.000000,2317433.892631,CPTY_A,3.411221
89,2019-07-19,14,1915686.377942,1826640.084917,0.000000,1497071.776310,CPTY_A,3.449577
90,2019-08-02,14,1579051.002151,1421542.609738,0.000000,2102902.414113,CPTY_A,3.487933
91,2019-08-16,14,1812644.750911,1732006.576644,0.000000,2442742.080251,CPTY_A,3.526289
92,2019-08-30,14,1814033.948053,1611340.068048,-175312.667041,2032994.285710,CPTY_A,3.564646
93,2019-09-13,14,1696157.940200,1604480.080083,0.000000,1725934.803198,CPTY_A,3.603002
94,2019-09-27,14,1669506.480868,1595473.223729,0.000000,1506029.878433,CPTY_A,3.641358
95,2019-10-11,14,1958187.842151,1812533.469495,0.000000,2802120.247843,CPTY_A,3.679714
96,2019-10-25,14,1795001.628260,1610259.337365,0.000000,1778299.542042,CPTY_A,3.718070
97,2019-11-08,14,1909072.146417,1699131.423640,0.000000,2386482.773308,CPTY_A,3.756426
98,2019-11-22,14,1717861.264812,1554272.644560,106327.021055,1836804.906846,CPTY_A,3.794783
99,2019-12-06,14,1430911.140298,1311457.685755,0.000000,1129630.044532,CPTY_A,3.833139
100,2019-12-20,14,1766524.700426,1555888.287289,0.000000,1052986.550330,CPTY_A,3.871495
101,2020-01-03,14,1803618.751889,1701384.248776,0.000000,1608546.788298,CPTY_A,3.909836
102,2020-01-17,14,1639173.546532,1601951.642502,0.000000,1659339.109665,CPTY_A,3.948087
103,2020-01-31,14,1675417.330397,1509445.974286,0.000000,1936099.009609,CPTY_A,3.986339
104,2020-02-14,14,1516278.545272,1408618.820768,0.000000,1518061.290778,CPTY_A,4.024590
105,2020-02-28,14,1559909.129126,1398393.501692,-167838.441016,1227268.261293,CPTY_A,4.062842
106,2020-03-13,14,1980279.792808,1767700.715718,0.000000,1592231.497336,CPTY_A,4.101093
107,2020-03-27,18,1742865.793474,1673054.582214,0.000000,1826165.630578,CPTY_A,4.139344
108,2020-04-14,10,1520073.003068,1437730.480115,0.000000,1234903.188804,CPTY_A,4.188525
109,2020-04-24,17,1998942.017446,1753204.110435,0.000000,2634005.669153,CPTY_A,4.215847
110,2020-05-11,11,1820631.522606,1703972.551808,0.000000,2186344.497486,CPTY_A,4.262295
111,2020-05-22,14,1736191.800322,1619223.421943,123522.786006,2010013.328614,CPTY_A,4.292350
112,2020-06-05,14,1699922.339854,1580261.240150,0.000000,1922322.661243,CPTY_A,4.330601
113,2020-06-19,17,1957812.097057,1608129.984824,0.000000,2832819.705801,CPTY_A,4.368852
114,2020-07-06,11,1594797.992650,1479372.661341,0.000000,1447748.517245,CPTY_A,4.415301
115,2020-07-17,14,1998556.406245,1774578.422989,0.000000,2865240.844215,CPTY_A,4.445355
116,2020-07-31,14,1664376.260533,1537268.210480,0.000000,1880245.610526,CPTY_A,4.483607
117,2020-08-14,14,1752344.674151,1502800.325107,0.000000,1778887.589125,CPTY_A,4.521858
118,2020-08-28,14,1815909.278681,1604480.441750,-160651.562656,2525722.649051,CPTY_A,4.560109
119,2020-09-11,14,1721955.457241,1541445.281226,0.000000,1957904.602947,CPTY_A,4.598361
120,2020-09-25,14,1668806.264815,1476864.552379,0.000000,1650336.245194,CPTY_A,4.636612
121,2020-10-09,14,1548642.167721,1476801.510393,0.000000,1485842.692740,CPTY_A,4.674863
122,2020-10-23,14,1658514.942642,1562589.062906,0.000000,1853907.692020,CPTY_A,4.713115
123,2020-11-06,14,1813084.233691,1732590.379931,0.000000,1113637.838792,CPTY_A,4.751366
124,2020-11-20,14,1546977.831221,1390676.087909,0.000000,2075295.263219,CPTY_A,4.789617
125,2020-12-04,14,1539043.280896,1388840.082823,118039.369875,1530127.181514,CPTY_A,4.827869
126,2020-12-18,17,1749679.204489,1687133.024598,0.000000,1447891.240975,CPTY_A,4.866120
127,2021-01-04,11,1888482.334204,1804445.678649,0.000000,1704001.040663,CPTY_A,4.912591
128,2021-01-15,14,1328018.803923,1238511.551897,0.000000,1302419.562676,CPTY_A,4.942728
129,2021-01-29,14,1511441.130395,1427852.343213,0.000000,1425911.099880,CPTY_A,4.981084
130,2021-02-12,14,1567684.092886,1425873.653592,0.000000,1251817.436471,CPTY_A,5.019440
131,2021-02-26,14,1067433.903897,962270.500148,-147783.508906,1334289.885859,CPTY_A,5.057796
132,2021-03-12,14,1805979.721956,1632241.378833,0.000000,1883463.703489,CPTY_A,5.096152
133,2021-03-26,14,1784505.237805,1642254.146413,0.000000,2017652.842735,CPTY_A,5.134509
134,2021-04-09,14,1713565.225596,1632531.663870,0.000000,2034495.377281,CPTY_A,5.172865
135,2021-04-23,14,2038645.411634,1869804.243304,0.000000,2427647.309260,CPTY_A,5.211221
136,2021-05-07,14,1297144.366939,1162858.313320,0.000000,1179328.559208,CPTY_A,5.249577
137,2021-05-21,14,1375915.474250,1205228.829351,0.000000,1790141.063876,CPTY_A,5.287933
138,2021-06-04,14,1387340.944947,1309295.905258,139891.868418,1842683.152467,CPTY_A,5.326289
139,2021-06-18,14,2038524.848673,1587954.021245,0.000000,2381593.226536,CPTY_A,5.364646
140,2021-07-02,14,1552071.613693,1498419.433741,0.000000,1314825.418943,CPTY_A,5.403002
141,2021-07-16,14,1492843.285209,1416427.259850,0.000000,1502939.327455,CPTY_A,5.441358
142,2021-07-30,14,1884401.190597,1731139.318403,0.000000,2404154.349534,CPTY_A,5.479714
143,2021-08-13,14,1606905.134167,1527859.655532,0.000000,1699634.763524,CPTY_A,5.518070
144,2021-08-27,14,1515247.363229,1403029.006254,-145327.412637,1894720.173665,CPTY_A,5.556426
145,2021-09-10,14,1255839.215613,1121573.206502,0.000000,1517523.267453,CPTY_A,5.594783
146,2021-09-24,14,1841034.357128,1816736.742691,0.000000,1773800.836876,CPTY_A,5.633139
147,2021-10-08,14,1267674.114568,1127844.401149,0.000000,1054457.491669,CPTY_A,5.671495
148,2021-10-22,14,1536214.753986,1413263.830730,0.000000,1423370.556103,CPTY_A,5.709851
149,2021-11-05,14,1401087.980474,1223815.205843,0.000000,1000160.539011,CPTY_A,5.748207
150,2021-11-19,14,1543455.878076,1444954.098854,0.000000,1162167.970833,CPTY_A,5.786563
151,2021-12-03,14,1543347.664465,1404940.224135,135272.563618,1844781.787435,CPTY_A,5.824920
152,2021-12-17,18,947858.444260,891922.841213,0.000000,761060.917267,CPTY_A,5.863276
153,2022-01-04,10,2000113.468196,1836375.029562,0.000000,2450469.303739,CPTY_A,5.912591
154,2022-01-14,14,1600476.129745,1478069.512866,0.000000,2042472.364133,CPTY_A,5.939988
155,2022-01-28,14,1860944.569649,1416364.228783,0.000000,3361092.434894,CPTY_A,5.978344
156,2022-02-11,14,1248188.944726,1154624.680981,0.000000,1467240.512161,CPTY_A,6.016700
157,2022-02-25,14,1867737.244349,1770548.299198,-131097.136211,1401102.106346,CPTY_A,6.055057
158,2022-03-11,14,1391736.513944,1346529.492575,0.000000,1715123.052219,CPTY_A,6.093413
159,2022-03-25,14,1641545.351987,1507115.086378,0.000000,2199473.904117,CPTY_A,6.131769
160,2022-04-08,14,1348759.670253,1244145.103970,0.000000,1452244.303154,CPTY_A,6.170125
161,2022-04-22,14,1881692.970478,1572632.346965,0.000000,2176327.183112,CPTY_A,6.208481
162,2022-05-06,14,1361786.075611,1198054.905729,0.000000,1185180.037199,CPTY_A,6.246837
163,2022-05-20,18,1548376.881164,1324250.718182,141147.960964,2231308.878478,CPTY_A,6.285194
164,2022-06-07,10,1638131.834617,1436995.538733,0.000000,1880440.301704,CPTY_A,6.334509
165,2022-06-17,14,1645984.989659,1476546.925018,0.000000,1183476.369661,CPTY_A,6.361906
166,2022-07-01,14,1684044.773288,1556831.665672,0.000000,1610496.900745,CPTY_A,6.400262
167,2022-07-15,14,1615264.176163,1415607.084414,0.000000,1577086.409671,CPTY_A,6.438618
168,2022-07-29,14,1459694.908657,1381679.451119,0.000000,1524581.486321,CPTY_A,6.476974
169,2022-08-12,14,1265766.140393,1219063.634512,0.000000,1703366.395467,CPTY_A,6.515330
170,2022-08-26,14,1885078.360268,1637963.466432,-131017.207344,2744079.163572,CPTY_A,6.553687
171,2022-09-09,14,1614138.369345,1452209.680123,0.000000,1721678.761489,CPTY_A,6.592043
172,2022-09-23,14,1493274.569358,1411377.581901,0.000000,1670235.178667,CPTY_A,6.630399
173,2022-10-07,14,1750424.057071,1564444.082116,0.000000,2543293.599193,CPTY_A,6.668755
174,2022-10-21,14,1614836.123233,1414906.776175,0.000000,2247602.800086,CPTY_A,6.707111
175,2022-11-04,14,1878649.559305,1577980.505548,0.000000,3219151.287408,CPTY_A,6.745467
176,2022-11-18,14,1512089.724607,1408403.361448,0.000000,2093222.512054,CPTY_A,6.783824
177,2022-12-02,14,1830699.479701,1637519.272989,132432.527354,1998775.295926,CPTY_A,6.822180
178,2022-12-16,14,1502877.521911,1338327.145897,0.000000,1508740.016888,CPTY_A,6.860536
179,2022-12-30,14,1301597.949439,1232899.810290,0.000000,1232063.360621,CPTY_A,6.898892
180,2023-01-13,14,1304655.399592,1267361.621937,0.000000,1146343.178491,CPTY_A,6.937248
181,2023-01-27,14,1753907.511223,1645158.066681,0.000000,1499694.151732,CPTY_A,6.975604
182,2023-02-10,14,1712785.821082,1605282.775547,0.000000,2085606.829915,CPTY_A,7.013961
183,2023-02-24,14,1529719.556756,1445510.572864,-127670.509805,2019740.431827,CPTY_A,7.052317
184,2023-03-10,14,1720260.704823,1486168.863018,0.000000,1621749.545968,CPTY_A,7.090673
185,2023-03-24,18,1665403.848033,1517911.628265,0.000000,2029141.494496,CPTY_A,7.129029
186,2023-04-11,10,1516787.276040,1432371.743530,0.000000,1478867.926800,CPTY_A,7.178344
187,2023-04-21,14,1434571.683018,1350676.240656,0.000000,1336367.173631,CPTY_A,7.205741
188,2023-05-05,14,1443938.052157,1277788.201700,0.000000,1713321.654456,CPTY_A,7.244098
189,2023-05-19,14,1404369.324321,1161633.258282,0.000000,2543784.060118,CPTY_A,7.282454
190,2023-06-02,14,1699578.754659,1485423.088087,141528.639082,1500351.131078,CPTY_A,7.320810
191,2023-06-16,14,1566419.507586,1363131.772627,0.000000,1447071.825569,CPTY_A,7.359166
192,2023-06-30,14,1633036.584692,1512667.428784,0.000000,1866781.231474,CPTY_A,7.397522
193,2023-07-14,14,1511192.344837,1270202.853524,0.000000,1475807.257296,CPTY_A,7.435878
194,2023-07-28,14,1561279.229369,1349119.739842,0.000000,1783334.351661,CPTY_A,7.474235
195,2023-08-11,14,1471396.675689,1443981.016131,0.000000,1397389.179240,CPTY_A,7.512591
196,2023-08-25,14,1206314.515050,1088129.203266,-123376.041636,1911752.133177,CPTY_A,7.550947
197,2023-09-08,14,1472701.709882,1377464.238005,0.000000,1257302.111246,CPTY_A,7.589303
198,2023-09-22,14,1626715.161841,1536438.602738,0.000000,1719716.526969,CPTY_A,7.627659
199,2023-10-06,14,1380623.971754,1268289.069183,0.000000,871030.322788,CPTY_A,7.666015
200,2023-10-20,14,1846711.786228,1660543.714091,0.000000,1951116.580335,CPTY_A,7.704372
201,2023-11-03,14,1188363.232337,1139442.361920,0.000000,1024216.634634,CPTY_A,7.742728
202,2023-11-17,14,1396679.730604,1218573.800935,0.000000,1603102.215078,CPTY_A,7.781084
203,2023-12-01,14,1657076.437750,1479371.586985,138261.279092,1392005.568271,CPTY_A,7.819440
204,2023-12-15,14,1588791.400714,1432617.581450,0.000000,2133617.239381,CPTY_A,7.857796
205,2023-12-29,14,1577262.220800,1507112.958114,0.000000,1385241.422536,CPTY_A,7.896152
206,2024-01-12,14,1691569.793596,1546093.213769,0.000000,1306472.480835,CPTY_A,7.934426
207,2024-01-26,14,1738694.313630,1485165.298071,0.000000,1904506.877476,CPTY_A,7.972678
208,2024-02-09,14,1549512.182349,1380764.069601,0.000000,1490139.004459,CPTY_A,8.010929
209,2024-02-23,14,1340256.146798,1272572.667656,-114678.464570,1217934.802564,CPTY_A,8.049180
210,2024-03-08,14,1514283.936789,1403000.874648,0.000000,1853763.578080,CPTY_A,8.087432
211,2024-03-22,14,1395865.184874,1389503.744620,0.000000,1062054.427331,CPTY_A,8.125683
212,2024-04-05,14,1530555.863438,1359444.191354,0.000000,2326418.143240,CPTY_A,8.163934
213,2024-04-19,14,1602388.560180,1396030.365109,0.000000,2087959.009515,CPTY_A,8.202186
214,2024-05-03,14,1366023.711737,1257272.850084,0.000000,1816320.728847,CPTY_A,8.240437
215,2024-05-17,14,1535372.770399,1332973.715818,0.000000,2571482.386558,CPTY_A,8.278689
216,2024-05-31,14,1323877.364343,1093633.873195,154969.272246,1750688.582546,CPTY_A,8.316940
217,2024-06-14,14,1559421.626779,1405442.003609,0.000000,1616018.533519,CPTY_A,8.355191
218,2024-06-28,14,1391952.976749,1292918.219068,0.000000,2210947.849956,CPTY_A,8.393443
219,2024-07-12,14,1415676.301388,1303504.757246,0.000000,1431706.301841,CPTY_A,8.431694
220,2024-07-26,14,1357579.099144,1235503.179909,0.000000,1695673.194322,CPTY_A,8.469945
221,2024-08-09,14,1349131.065962,1288411.649739,0.000000,1170756.267683,CPTY_A,8.508197
222,2024-08-23,14,1561222.676160,1413723.599018,-108318.670469,1569963.968582,CPTY_A,8.546448
223,2024-09-06,14,1446843.304519,1340610.888600,0.000000,1279062.511980,CPTY_A,8.584699
224,2024-09-20,14,1612396.963773,1522147.692394,0.000000,1589724.836963,CPTY_A,8.622951
225,2024-10-04,14,1321020.952490,1100942.292672,0.000000,1874820.025279,CPTY_A,8.661202
226,2024-10-18,14,1473319.354409,1290444.257634,0.000000,1011500.739148,CPTY_A,8.699454
227,2024-11-01,14,1509886.716687,1432706.589117,0.000000,1960431.433575,CPTY_A,8.737705
228,2024-11-15,14,1442907.568563,1272279.502948,0.000000,1797161.776102,CPTY_A,8.775956
229,2024-11-29,14,1496866.796554,1303317.240887,149820.464170,1626651.120988,CPTY_A,8.814208
230,2024-12-13,14,1564387.568988,1422833.910894,0.000000,1271739.794280,CPTY_A,8.852459
231,2024-12-27,14,1505079.978150,1344372.184104,0.000000,1162730.692274,CPTY_A,8.890710
232,2025-01-10,14,1554022.251020,1400611.128795,0.000000,1726716.973995,CPTY_A,8.929029
233,2025-01-24,14,1255419.511691,1132508.611887,0.000000,1363613.395205,CPTY_A,8.967385
234,2025-02-07,14,1270060.740649,1113164.580549,0.000000,1719994.734921,CPTY_A,9.005741
235,2025-02-21,14,1685901.719894,1576588.146770,-105338.821807,1879136.873159,CPTY_A,9.044098
236,2025-03-07,14,1050189.092618,970879.474901,0.000000,1238775.105179,CPTY_A,9.082454
237,2025-03-21,14,1490284.238986,1232064.127304,0.000000,1457611.397390,CPTY_A,9.120810
238,2025-04-04,18,1617911.325659,1467813.982412,0.000000,1724201.086262,CPTY_A,9.159166
239,2025-04-22,10,1639925.431806,1469817.975959,0.000000,2748678.771180,CPTY_A,9.208481
240,2025-05-02,14,1322819.060394,1222192.054405,0.000000,1503810.810682,CPTY_A,9.235878
241,2025-05-16,14,1321555.700178,1237995.658155,0.000000,1454400.220803,CPTY_A,9.274235
242,2025-05-30,14,1619081.673425,1209043.032181,158757.922598,2803544.381826,CPTY_A,9.312591
243,2025-06-13,14,1428690.569262,1367007.985661,0.000000,1404819.674264,CPTY_A,9.350947
244,2025-06-27,14,1640474.935180,1441076.406382,0.000000,1573547.388391,CPTY_A,9.389303
245,2025-07-11,14,1623970.784548,1247417.875336,0.000000,2759669.767705,CPTY_A,9.427659
246,2025-07-25,14,1491637.291397,1376738.651499,0.000000,1541396.692087,CPTY_A,9.466015
247,2025-08-08,14,1541599.127098,1344734.856264,0.000000,1331009.073368,CPTY_A,9.504372
248,2025-08-22,14,55870.404837,40093.632093,794823.060000,88147.365734,CPTY_A,9.542728
249,2025-09-05,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,9.581084
250,2025-09-19,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,9.619440
251,2025-10-03,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,9.657796
252,2025-10-17,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,9.696152
253,2025-10-31,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,9.734509
254,2025-11-14,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,9.772865
255,2025-11-28,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,9.811221
256,2025-12-12,17,0.000000,0.000000,0.000000,0.000000,CPTY_A,9.849577
257,2025-12-29,11,0.000000,0.000000,0.000000,0.000000,CPTY_A,9.896152
258,2026-01-09,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,9.926289
259,2026-01-23,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,9.964646
260,2026-02-06,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,10.003002
261,2026-02-20,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,10.041358
262,2026-03-06,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,10.079714
263,2026-03-20,18,0.000000,0.000000,0.000000,0.000000,CPTY_A,10.118070
264,2026-04-07,10,0.000000,0.000000,0.000000,0.000000,CPTY_A,10.167385
265,2026-04-17,18,0.000000,0.000000,0.000000,0.000000,CPTY_A,10.194783
266,2026-05-05,10,0.000000,0.000000,0.000000,0.000000,CPTY_A,10.244098
267,2026-05-15,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,10.271495
268,2026-05-29,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,10.309851
