#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,0.00,27208594.00,0.00,-27208593.83,0.00,0.00,0.00,0.00
CPTY_A,2016-05-06,0.248634,0.00,26940962.00,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2016-08-05,0.497268,0.00,26509838.00,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2016-11-07,0.754098,0.00,26648222.00,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2017-02-06,1.003002,53451.63,25536980.00,0.00,0.00,54541.68,54541.68,13534.98,13534.98
CPTY_A,2017-05-05,1.244098,32752.56,25247454.00,0.00,0.00,33583.81,54541.68,17420.28,21481.74
CPTY_A,2017-08-07,1.501632,314932.84,24234404.00,1129006.79,0.00,324604.22,324604.22,70103.22,73468.13
CPTY_A,2017-11-06,1.750947,558268.75,24761750.00,1656575.34,0.00,578292.92,578292.92,142463.69,145349.48
CPTY_A,2018-02-05,2.000262,729483.25,23472520.00,8233150.96,0.00,759412.06,759412.06,219360.88,221886.98
CPTY_A,2018-05-08,2.252317,685181.50,23464310.00,0.00,0.00,716909.06,759412.06,275041.06,282040.94
CPTY_A,2018-08-06,2.498892,534938.63,22501648.00,2351057.67,0.00,562486.58,759412.06,303404.42,329144.99
CPTY_A,2018-11-05,2.748207,443228.03,22729128.00,1926686.65,0.00,468391.57,759412.06,318371.92,368178.46
CPTY_A,2019-02-05,3.000262,370876.19,21849924.00,1595790.46,0.00,393920.31,759412.06,324718.81,401046.36
CPTY_A,2019-05-07,3.249577,672484.00,21955988.00,7435012.59,0.00,717852.23,759412.06,354880.91,428541.01
CPTY_A,2019-08-05,3.496152,782171.94,21339546.00,9017906.07,0.00,839083.41,839083.41,389030.57,457495.59
CPTY_A,2019-11-05,3.748207,560081.31,21214396.00,2827042.05,0.00,603881.25,839083.41,403478.58,483156.13
CPTY_A,2020-02-05,4.000000,956284.19,20443410.00,8946550.13,0.00,1036298.93,1036298.93,443313.48,517975.48
CPTY_A,2020-05-05,4.245902,1188146.25,20642620.00,9991173.94,0.00,1293950.65,1293950.65,492578.18,562916.12
CPTY_A,2020-08-05,4.497268,1146367.00,20384970.00,9741112.16,0.00,1254784.10,1293950.65,535180.22,603775.89
CPTY_A,2020-11-05,4.748634,1440327.38,21080902.00,14994203.17,0.00,1584543.18,1584543.18,590727.62,655692.23
