#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,236733.54,2327994.04,1108259.90,-35325.16,1196045.67,-39698.89,1252896.53,-42618.19,0.00,-599518.09,0.00,0.00,0.00,0.00,0.00,236733.54,2327994.04,None,914115.12,1025472.17
BermSwp,CPTY_A,4963.31,312.79,136.48,-729.88,170.93,-832.32,195.75,-902.63,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,53507.98,54634.73
CC_SWAP_EUR_USD,CPTY_A,190009.28,2314163.37,1103416.43,-28847.41,1187513.19,-31863.51,1241651.30,-33826.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,719284.34,865837.24
FX_CALL_OPTION,CPTY_A,13947.31,143.17,68.04,-2153.56,73.66,-2338.89,77.29,-2458.89,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,222601.74,222601.74
Swap_EUR,CPTY_A,47798.94,109043.11,50199.96,-7019.25,57424.92,-8015.62,62386.10,-8700.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,540404.97,605184.24
Swap_USD,CPTY_A,77032.08,61708.63,28686.06,-11413.34,32270.57,-12917.85,34715.68,-13943.57,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,814647.79,916446.73
