Id,NettingSet,DateIndex,Date,Sample,Depth,Value
SwaptionCash,CPTY_A,0,2016-02-05,0,0,1156405.3750
SwaptionPhysical,CPTY_A,0,2016-02-05,0,0,1156405.3750
Swap,CPTY_A,0,2016-02-05,0,0,382900.9375
SwaptionCash,CPTY_A,1,2016-05-06,1,0,1137030.2500
SwaptionCash,CPTY_A,1,2016-05-06,2,0,1080547.6250
SwaptionCash,CPTY_A,1,2016-05-06,3,0,1195398.1250
SwaptionCash,CPTY_A,1,2016-05-06,4,0,890934.0625
SwaptionCash,CPTY_A,1,2016-05-06,5,0,1213757.6250
SwaptionCash,CPTY_A,1,2016-05-06,6,0,1037139.1250
SwaptionCash,CPTY_A,1,2016-05-06,7,0,1470023.0000
SwaptionCash,CPTY_A,1,2016-05-06,8,0,1035467.3750
SwaptionCash,CPTY_A,1,2016-05-06,9,0,1028584.8125
SwaptionCash,CPTY_A,1,2016-05-06,10,0,806177.9375
SwaptionCash,CPTY_A,1,2016-05-06,11,0,1554055.7500
SwaptionCash,CPTY_A,1,2016-05-06,12,0,1706872.0000
SwaptionCash,CPTY_A,1,2016-05-06,13,0,1092152.5000
SwaptionCash,CPTY_A,1,2016-05-06,14,0,1122266.6250
SwaptionCash,CPTY_A,1,2016-05-06,15,0,959749.8125
SwaptionCash,CPTY_A,1,2016-05-06,16,0,1141605.3750
SwaptionCash,CPTY_A,1,2016-05-06,17,0,912733.2500
SwaptionCash,CPTY_A,1,2016-05-06,18,0,803305.9375
SwaptionCash,CPTY_A,1,2016-05-06,19,0,1441188.5000
SwaptionCash,CPTY_A,1,2016-05-06,20,0,1245734.6250
SwaptionCash,CPTY_A,1,2016-05-06,21,0,897858.8750
SwaptionCash,CPTY_A,1,2016-05-06,22,0,1246727.7500
SwaptionCash,CPTY_A,1,2016-05-06,23,0,1160564.2500
SwaptionCash,CPTY_A,1,2016-05-06,24,0,1562361.0000
SwaptionCash,CPTY_A,1,2016-05-06,25,0,835439.4375
SwaptionCash,CPTY_A,1,2016-05-06,26,0,1279854.1250
SwaptionCash,CPTY_A,1,2016-05-06,27,0,1638379.6250
SwaptionCash,CPTY_A,1,2016-05-06,28,0,977281.0000
SwaptionCash,CPTY_A,1,2016-05-06,29,0,1127358.3750
SwaptionCash,CPTY_A,1,2016-05-06,30,0,1010958.5625
SwaptionCash,CPTY_A,1,2016-05-06,31,0,1226772.0000
SwaptionCash,CPTY_A,1,2016-05-06,32,0,1409149.8750
SwaptionCash,CPTY_A,1,2016-05-06,33,0,673743.8750
SwaptionCash,CPTY_A,1,2016-05-06,34,0,1005721.8750
SwaptionCash,CPTY_A,1,2016-05-06,35,0,1304144.3750
SwaptionCash,CPTY_A,1,2016-05-06,36,0,979601.0625
SwaptionCash,CPTY_A,1,2016-05-06,37,0,1207711.6250
SwaptionCash,CPTY_A,1,2016-05-06,38,0,1057280.0000
SwaptionCash,CPTY_A,1,2016-05-06,39,0,1344239.2500
SwaptionCash,CPTY_A,1,2016-05-06,40,0,1243197.1250
SwaptionCash,CPTY_A,1,2016-05-06,41,0,1114584.7500
SwaptionCash,CPTY_A,1,2016-05-06,42,0,860366.6250
SwaptionCash,CPTY_A,1,2016-05-06,43,0,1397870.5000
SwaptionCash,CPTY_A,1,2016-05-06,44,0,1144686.6250
SwaptionCash,CPTY_A,1,2016-05-06,45,0,869414.1250
SwaptionCash,CPTY_A,1,2016-05-06,46,0,1360982.8750
SwaptionCash,CPTY_A,1,2016-05-06,47,0,1353906.0000
SwaptionCash,CPTY_A,1,2016-05-06,48,0,1072818.5000
SwaptionCash,CPTY_A,1,2016-05-06,49,0,1070451.5000
SwaptionCash,CPTY_A,1,2016-05-06,50,0,788881.8125
SwaptionCash,CPTY_A,2,2016-08-05,1,0,1117856.0000
SwaptionCash,CPTY_A,2,2016-08-05,2,0,791512.5625
SwaptionCash,CPTY_A,2,2016-08-05,3,0,1545876.2500
SwaptionCash,CPTY_A,2,2016-08-05,4,0,1027934.1250
SwaptionCash,CPTY_A,2,2016-08-05,5,0,1143653.2500
SwaptionCash,CPTY_A,2,2016-08-05,6,0,1038196.6875
SwaptionCash,CPTY_A,2,2016-08-05,7,0,1274838.0000
SwaptionCash,CPTY_A,2,2016-08-05,8,0,1558363.6250
SwaptionCash,CPTY_A,2,2016-08-05,9,0,862173.1875
SwaptionCash,CPTY_A,2,2016-08-05,10,0,661030.6250
SwaptionCash,CPTY_A,2,2016-08-05,11,0,1555688.5000
SwaptionCash,CPTY_A,2,2016-08-05,12,0,1526304.0000
SwaptionCash,CPTY_A,2,2016-08-05,13,0,1088914.6250
SwaptionCash,CPTY_A,2,2016-08-05,14,0,916476.3750
SwaptionCash,CPTY_A,2,2016-08-05,15,0,1085394.0000
SwaptionCash,CPTY_A,2,2016-08-05,16,0,1370399.7500
SwaptionCash,CPTY_A,2,2016-08-05,17,0,529117.5000
SwaptionCash,CPTY_A,2,2016-08-05,18,0,1080440.8750
SwaptionCash,CPTY_A,2,2016-08-05,19,0,1739288.0000
SwaptionCash,CPTY_A,2,2016-08-05,20,0,1171131.6250
SwaptionCash,CPTY_A,2,2016-08-05,21,0,993379.0625
SwaptionCash,CPTY_A,2,2016-08-05,22,0,849915.2500
SwaptionCash,CPTY_A,2,2016-08-05,23,0,1262610.5000
SwaptionCash,CPTY_A,2,2016-08-05,24,0,1735050.2500
SwaptionCash,CPTY_A,2,2016-08-05,25,0,791642.8125
SwaptionCash,CPTY_A,2,2016-08-05,26,0,736822.8750
SwaptionCash,CPTY_A,2,2016-08-05,27,0,2326704.7500
SwaptionCash,CPTY_A,2,2016-08-05,28,0,949155.0625
SwaptionCash,CPTY_A,2,2016-08-05,29,0,765749.0000
SwaptionCash,CPTY_A,2,2016-08-05,30,0,1388212.5000
SwaptionCash,CPTY_A,2,2016-08-05,31,0,1200993.0000
SwaptionCash,CPTY_A,2,2016-08-05,32,0,1643421.7500
SwaptionCash,CPTY_A,2,2016-08-05,33,0,718207.0000
SwaptionCash,CPTY_A,2,2016-08-05,34,0,640664.6875
SwaptionCash,CPTY_A,2,2016-08-05,35,0,1742247.0000
SwaptionCash,CPTY_A,2,2016-08-05,36,0,886313.3750
SwaptionCash,CPTY_A,2,2016-08-05,37,0,765070.4375
SwaptionCash,CPTY_A,2,2016-08-05,38,0,1336425.1250
SwaptionCash,CPTY_A,2,2016-08-05,39,0,1345051.6250
SwaptionCash,CPTY_A,2,2016-08-05,40,0,1353843.8750
SwaptionCash,CPTY_A,2,2016-08-05,41,0,481722.7188
SwaptionCash,CPTY_A,2,2016-08-05,42,0,823658.5625
SwaptionCash,CPTY_A,2,2016-08-05,43,0,1370487.2500
SwaptionCash,CPTY_A,2,2016-08-05,44,0,1028661.0000
SwaptionCash,CPTY_A,2,2016-08-05,45,0,1007652.3750
SwaptionCash,CPTY_A,2,2016-08-05,46,0,1113460.2500
SwaptionCash,CPTY_A,2,2016-08-05,47,0,1770975.7500
SwaptionCash,CPTY_A,2,2016-08-05,48,0,1322117.2500
SwaptionCash,CPTY_A,2,2016-08-05,49,0,816945.6875
SwaptionCash,CPTY_A,2,2016-08-05,50,0,547443.7500
SwaptionCash,CPTY_A,3,2016-11-07,1,0,1097341.0000
SwaptionCash,CPTY_A,3,2016-11-07,2,0,656048.7500
SwaptionCash,CPTY_A,3,2016-11-07,3,0,1754355.6250
SwaptionCash,CPTY_A,3,2016-11-07,4,0,939066.5625
SwaptionCash,CPTY_A,3,2016-11-07,5,0,1144492.0000
SwaptionCash,CPTY_A,3,2016-11-07,6,0,1008577.8750
SwaptionCash,CPTY_A,3,2016-11-07,7,0,1327872.8750
SwaptionCash,CPTY_A,3,2016-11-07,8,0,950831.5000
SwaptionCash,CPTY_A,3,2016-11-07,9,0,791559.5625
SwaptionCash,CPTY_A,3,2016-11-07,10,0,742282.5000
SwaptionCash,CPTY_A,3,2016-11-07,11,0,1478420.3750
SwaptionCash,CPTY_A,3,2016-11-07,12,0,1215934.5000
SwaptionCash,CPTY_A,3,2016-11-07,13,0,1298733.5000
SwaptionCash,CPTY_A,3,2016-11-07,14,0,1562837.0000
SwaptionCash,CPTY_A,3,2016-11-07,15,0,979208.9375
SwaptionCash,CPTY_A,3,2016-11-07,16,0,1170818.1250
SwaptionCash,CPTY_A,3,2016-11-07,17,0,511159.8438
SwaptionCash,CPTY_A,3,2016-11-07,18,0,1586108.1250
SwaptionCash,CPTY_A,3,2016-11-07,19,0,1589094.3750
SwaptionCash,CPTY_A,3,2016-11-07,20,0,881166.6875
SwaptionCash,CPTY_A,3,2016-11-07,21,0,1463081.0000
SwaptionCash,CPTY_A,3,2016-11-07,22,0,1024417.6250
SwaptionCash,CPTY_A,3,2016-11-07,23,0,1020642.1875
SwaptionCash,CPTY_A,3,2016-11-07,24,0,2156858.5000
SwaptionCash,CPTY_A,3,2016-11-07,25,0,687726.2500
SwaptionCash,CPTY_A,3,2016-11-07,26,0,379634.6562
SwaptionCash,CPTY_A,3,2016-11-07,27,0,2283245.7500
SwaptionCash,CPTY_A,3,2016-11-07,28,0,1064708.2500
SwaptionCash,CPTY_A,3,2016-11-07,29,0,803347.6875
SwaptionCash,CPTY_A,3,2016-11-07,30,0,1363265.7500
SwaptionCash,CPTY_A,3,2016-11-07,31,0,1056457.6250
SwaptionCash,CPTY_A,3,2016-11-07,32,0,2061614.0000
SwaptionCash,CPTY_A,3,2016-11-07,33,0,655530.2500
SwaptionCash,CPTY_A,3,2016-11-07,34,0,504831.3125
SwaptionCash,CPTY_A,3,2016-11-07,35,0,2364249.2500
SwaptionCash,CPTY_A,3,2016-11-07,36,0,704683.0625
SwaptionCash,CPTY_A,3,2016-11-07,37,0,546669.7500
SwaptionCash,CPTY_A,3,2016-11-07,38,0,1350210.8750
SwaptionCash,CPTY_A,3,2016-11-07,39,0,1207388.8750
SwaptionCash,CPTY_A,3,2016-11-07,40,0,1284327.0000
SwaptionCash,CPTY_A,3,2016-11-07,41,0,615379.1875
SwaptionCash,CPTY_A,3,2016-11-07,42,0,806082.8125
SwaptionCash,CPTY_A,3,2016-11-07,43,0,816097.3750
SwaptionCash,CPTY_A,3,2016-11-07,44,0,837731.3750
SwaptionCash,CPTY_A,3,2016-11-07,45,0,1525859.1250
SwaptionCash,CPTY_A,3,2016-11-07,46,0,1248247.3750
SwaptionCash,CPTY_A,3,2016-11-07,47,0,1374430.8750
SwaptionCash,CPTY_A,3,2016-11-07,48,0,1166123.6250
SwaptionCash,CPTY_A,3,2016-11-07,49,0,1208787.0000
SwaptionCash,CPTY_A,3,2016-11-07,50,0,644053.0000
SwaptionCash,CPTY_A,4,2017-02-06,1,0,1076875.1250
SwaptionCash,CPTY_A,4,2017-02-06,2,0,769933.3125
SwaptionCash,CPTY_A,4,2017-02-06,3,0,1476638.7500
SwaptionCash,CPTY_A,4,2017-02-06,4,0,626686.0625
SwaptionCash,CPTY_A,4,2017-02-06,5,0,1031552.5000
SwaptionCash,CPTY_A,4,2017-02-06,6,0,1666071.7500
SwaptionCash,CPTY_A,4,2017-02-06,7,0,1192234.6250
SwaptionCash,CPTY_A,4,2017-02-06,8,0,998798.3125
SwaptionCash,CPTY_A,4,2017-02-06,9,0,582624.8750
SwaptionCash,CPTY_A,4,2017-02-06,10,0,829409.8125
SwaptionCash,CPTY_A,4,2017-02-06,11,0,1572516.0000
SwaptionCash,CPTY_A,4,2017-02-06,12,0,1457329.8750
SwaptionCash,CPTY_A,4,2017-02-06,13,0,1229714.7500
SwaptionCash,CPTY_A,4,2017-02-06,14,0,1717058.6250
SwaptionCash,CPTY_A,4,2017-02-06,15,0,699537.5000
SwaptionCash,CPTY_A,4,2017-02-06,16,0,1102195.7500
SwaptionCash,CPTY_A,4,2017-02-06,17,0,453130.0625
SwaptionCash,CPTY_A,4,2017-02-06,18,0,1334362.8750
SwaptionCash,CPTY_A,4,2017-02-06,19,0,1996471.3750
SwaptionCash,CPTY_A,4,2017-02-06,20,0,927404.4375
SwaptionCash,CPTY_A,4,2017-02-06,21,0,2285906.7500
SwaptionCash,CPTY_A,4,2017-02-06,22,0,707344.3750
SwaptionCash,CPTY_A,4,2017-02-06,23,0,970485.6875
SwaptionCash,CPTY_A,4,2017-02-06,24,0,2091541.6250
SwaptionCash,CPTY_A,4,2017-02-06,25,0,918756.8750
SwaptionCash,CPTY_A,4,2017-02-06,26,0,300145.4375
SwaptionCash,CPTY_A,4,2017-02-06,27,0,2331240.2500
SwaptionCash,CPTY_A,4,2017-02-06,28,0,556564.8125
SwaptionCash,CPTY_A,4,2017-02-06,29,0,920142.6875
SwaptionCash,CPTY_A,4,2017-02-06,30,0,1622610.1250
SwaptionCash,CPTY_A,4,2017-02-06,31,0,940412.6250
SwaptionCash,CPTY_A,4,2017-02-06,32,0,1587875.1250
SwaptionCash,CPTY_A,4,2017-02-06,33,0,790931.0625
SwaptionCash,CPTY_A,4,2017-02-06,34,0,361847.4375
SwaptionCash,CPTY_A,4,2017-02-06,35,0,2288004.7500
SwaptionCash,CPTY_A,4,2017-02-06,36,0,492452.9688
SwaptionCash,CPTY_A,4,2017-02-06,37,0,790860.8750
SwaptionCash,CPTY_A,4,2017-02-06,38,0,1295628.1250
SwaptionCash,CPTY_A,4,2017-02-06,39,0,862387.1250
SwaptionCash,CPTY_A,4,2017-02-06,40,0,1355954.5000
SwaptionCash,CPTY_A,4,2017-02-06,41,0,732892.8750
SwaptionCash,CPTY_A,4,2017-02-06,42,0,596075.0625
SwaptionCash,CPTY_A,4,2017-02-06,43,0,976853.7500
SwaptionCash,CPTY_A,4,2017-02-06,44,0,634357.1875
SwaptionCash,CPTY_A,4,2017-02-06,45,0,1739595.0000
SwaptionCash,CPTY_A,4,2017-02-06,46,0,1230340.3750
SwaptionCash,CPTY_A,4,2017-02-06,47,0,1898801.7500
SwaptionCash,CPTY_A,4,2017-02-06,48,0,1200277.8750
SwaptionCash,CPTY_A,4,2017-02-06,49,0,837704.6250
SwaptionCash,CPTY_A,4,2017-02-06,50,0,627264.3125
SwaptionCash,CPTY_A,5,2017-05-05,1,0,1056307.1250
SwaptionCash,CPTY_A,5,2017-05-05,2,0,703081.2500
SwaptionCash,CPTY_A,5,2017-05-05,3,0,1542141.2500
SwaptionCash,CPTY_A,5,2017-05-05,4,0,362192.6875
SwaptionCash,CPTY_A,5,2017-05-05,5,0,1367075.0000
SwaptionCash,CPTY_A,5,2017-05-05,6,0,1850203.8750
SwaptionCash,CPTY_A,5,2017-05-05,7,0,1191834.0000
SwaptionCash,CPTY_A,5,2017-05-05,8,0,884228.4375
SwaptionCash,CPTY_A,5,2017-05-05,9,0,597922.4375
SwaptionCash,CPTY_A,5,2017-05-05,10,0,526104.3125
SwaptionCash,CPTY_A,5,2017-05-05,11,0,1750812.1250
SwaptionCash,CPTY_A,5,2017-05-05,12,0,1301815.6250
SwaptionCash,CPTY_A,5,2017-05-05,13,0,1367044.0000
SwaptionCash,CPTY_A,5,2017-05-05,14,0,1789045.6250
SwaptionCash,CPTY_A,5,2017-05-05,15,0,869353.7500
SwaptionCash,CPTY_A,5,2017-05-05,16,0,1342146.0000
SwaptionCash,CPTY_A,5,2017-05-05,17,0,317637.9062
SwaptionCash,CPTY_A,5,2017-05-05,18,0,1150437.2500
SwaptionCash,CPTY_A,5,2017-05-05,19,0,1400613.5000
SwaptionCash,CPTY_A,5,2017-05-05,20,0,1115429.8750
SwaptionCash,CPTY_A,5,2017-05-05,21,0,2571615.2500
SwaptionCash,CPTY_A,5,2017-05-05,22,0,786051.8750
SwaptionCash,CPTY_A,5,2017-05-05,23,0,849284.7500
SwaptionCash,CPTY_A,5,2017-05-05,24,0,2176485.2500
SwaptionCash,CPTY_A,5,2017-05-05,25,0,760508.5625
SwaptionCash,CPTY_A,5,2017-05-05,26,0,359663.3125
SwaptionCash,CPTY_A,5,2017-05-05,27,0,2114783.5000
SwaptionCash,CPTY_A,5,2017-05-05,28,0,578429.9375
SwaptionCash,CPTY_A,5,2017-05-05,29,0,1017330.0625
SwaptionCash,CPTY_A,5,2017-05-05,30,0,2267041.2500
SwaptionCash,CPTY_A,5,2017-05-05,31,0,631398.8125
SwaptionCash,CPTY_A,5,2017-05-05,32,0,2364793.7500
SwaptionCash,CPTY_A,5,2017-05-05,33,0,929854.8750
SwaptionCash,CPTY_A,5,2017-05-05,34,0,333361.4688
SwaptionCash,CPTY_A,5,2017-05-05,35,0,1782742.2500
SwaptionCash,CPTY_A,5,2017-05-05,36,0,380271.9688
SwaptionCash,CPTY_A,5,2017-05-05,37,0,720197.1250
SwaptionCash,CPTY_A,5,2017-05-05,38,0,1751378.5000
SwaptionCash,CPTY_A,5,2017-05-05,39,0,531275.3750
SwaptionCash,CPTY_A,5,2017-05-05,40,0,1644200.5000
SwaptionCash,CPTY_A,5,2017-05-05,41,0,612578.8750
SwaptionCash,CPTY_A,5,2017-05-05,42,0,745348.0000
SwaptionCash,CPTY_A,5,2017-05-05,43,0,1082186.0000
SwaptionCash,CPTY_A,5,2017-05-05,44,0,654148.0625
SwaptionCash,CPTY_A,5,2017-05-05,45,0,1672449.8750
SwaptionCash,CPTY_A,5,2017-05-05,46,0,1260367.1250
SwaptionCash,CPTY_A,5,2017-05-05,47,0,1540772.6250
SwaptionCash,CPTY_A,5,2017-05-05,48,0,931073.0000
SwaptionCash,CPTY_A,5,2017-05-05,49,0,697238.6875
SwaptionCash,CPTY_A,5,2017-05-05,50,0,584287.5000
SwaptionCash,CPTY_A,6,2017-08-07,1,0,1033475.2500
SwaptionCash,CPTY_A,6,2017-08-07,2,0,561304.5625
SwaptionCash,CPTY_A,6,2017-08-07,3,0,1789237.5000
SwaptionCash,CPTY_A,6,2017-08-07,4,0,391287.5312
SwaptionCash,CPTY_A,6,2017-08-07,5,0,1308065.8750
SwaptionCash,CPTY_A,6,2017-08-07,6,0,1554770.7500
SwaptionCash,CPTY_A,6,2017-08-07,7,0,1292341.0000
SwaptionCash,CPTY_A,6,2017-08-07,8,0,995254.3125
SwaptionCash,CPTY_A,6,2017-08-07,9,0,502062.0625
SwaptionCash,CPTY_A,6,2017-08-07,10,0,311892.9375
SwaptionCash,CPTY_A,6,2017-08-07,11,0,1874525.6250
SwaptionCash,CPTY_A,6,2017-08-07,12,0,1788758.3750
SwaptionCash,CPTY_A,6,2017-08-07,13,0,1272813.0000
SwaptionCash,CPTY_A,6,2017-08-07,14,0,1611702.7500
SwaptionCash,CPTY_A,6,2017-08-07,15,0,947698.8125
SwaptionCash,CPTY_A,6,2017-08-07,16,0,1345389.5000
SwaptionCash,CPTY_A,6,2017-08-07,17,0,362068.8125
SwaptionCash,CPTY_A,6,2017-08-07,18,0,1491159.3750
SwaptionCash,CPTY_A,6,2017-08-07,19,0,1307982.2500
SwaptionCash,CPTY_A,6,2017-08-07,20,0,675312.4375
SwaptionCash,CPTY_A,6,2017-08-07,21,0,2608636.2500
SwaptionCash,CPTY_A,6,2017-08-07,22,0,890545.5000
SwaptionCash,CPTY_A,6,2017-08-07,23,0,787856.2500
SwaptionCash,CPTY_A,6,2017-08-07,24,0,1512145.5000
SwaptionCash,CPTY_A,6,2017-08-07,25,0,601537.6875
SwaptionCash,CPTY_A,6,2017-08-07,26,0,378539.5625
SwaptionCash,CPTY_A,6,2017-08-07,27,0,2186875.0000
SwaptionCash,CPTY_A,6,2017-08-07,28,0,504368.4688
SwaptionCash,CPTY_A,6,2017-08-07,29,0,1224679.7500
SwaptionCash,CPTY_A,6,2017-08-07,30,0,3196122.5000
SwaptionCash,CPTY_A,6,2017-08-07,31,0,515956.0312
SwaptionCash,CPTY_A,6,2017-08-07,32,0,2399224.2500
SwaptionCash,CPTY_A,6,2017-08-07,33,0,551213.0625
SwaptionCash,CPTY_A,6,2017-08-07,34,0,252256.5156
SwaptionCash,CPTY_A,6,2017-08-07,35,0,2316012.2500
SwaptionCash,CPTY_A,6,2017-08-07,36,0,473940.6875
SwaptionCash,CPTY_A,6,2017-08-07,37,0,629002.6250
SwaptionCash,CPTY_A,6,2017-08-07,38,0,1741324.2500
SwaptionCash,CPTY_A,6,2017-08-07,39,0,621489.0625
SwaptionCash,CPTY_A,6,2017-08-07,40,0,2142804.2500
SwaptionCash,CPTY_A,6,2017-08-07,41,0,553769.8125
SwaptionCash,CPTY_A,6,2017-08-07,42,0,641522.7500
SwaptionCash,CPTY_A,6,2017-08-07,43,0,1470534.5000
SwaptionCash,CPTY_A,6,2017-08-07,44,0,490271.8125
SwaptionCash,CPTY_A,6,2017-08-07,45,0,1116604.1250
SwaptionCash,CPTY_A,6,2017-08-07,46,0,1182578.1250
SwaptionCash,CPTY_A,6,2017-08-07,47,0,2089638.0000
SwaptionCash,CPTY_A,6,2017-08-07,48,0,794836.2500
SwaptionCash,CPTY_A,6,2017-08-07,49,0,814765.5625
SwaptionCash,CPTY_A,6,2017-08-07,50,0,534401.0000
SwaptionCash,CPTY_A,7,2017-11-06,1,0,1010479.0625
SwaptionCash,CPTY_A,7,2017-11-06,2,0,490660.5312
SwaptionCash,CPTY_A,7,2017-11-06,3,0,1912119.2500
SwaptionCash,CPTY_A,7,2017-11-06,4,0,355097.0312
SwaptionCash,CPTY_A,7,2017-11-06,5,0,1300555.5000
SwaptionCash,CPTY_A,7,2017-11-06,6,0,1493416.7500
SwaptionCash,CPTY_A,7,2017-11-06,7,0,1344953.2500
SwaptionCash,CPTY_A,7,2017-11-06,8,0,928898.6875
SwaptionCash,CPTY_A,7,2017-11-06,9,0,416819.5938
SwaptionCash,CPTY_A,7,2017-11-06,10,0,308307.5312
SwaptionCash,CPTY_A,7,2017-11-06,11,0,2419595.2500
SwaptionCash,CPTY_A,7,2017-11-06,12,0,1637739.8750
SwaptionCash,CPTY_A,7,2017-11-06,13,0,950467.8125
SwaptionCash,CPTY_A,7,2017-11-06,14,0,1715013.7500
SwaptionCash,CPTY_A,7,2017-11-06,15,0,1037907.7500
SwaptionCash,CPTY_A,7,2017-11-06,16,0,1854860.2500
SwaptionCash,CPTY_A,7,2017-11-06,17,0,269394.6250
SwaptionCash,CPTY_A,7,2017-11-06,18,0,1232553.8750
SwaptionCash,CPTY_A,7,2017-11-06,19,0,1544091.6250
SwaptionCash,CPTY_A,7,2017-11-06,20,0,817675.9375
SwaptionCash,CPTY_A,7,2017-11-06,21,0,2314839.0000
SwaptionCash,CPTY_A,7,2017-11-06,22,0,777886.6250
SwaptionCash,CPTY_A,7,2017-11-06,23,0,1213710.0000
SwaptionCash,CPTY_A,7,2017-11-06,24,0,1704977.2500
SwaptionCash,CPTY_A,7,2017-11-06,25,0,386430.9375
