#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Swap_50y_2,2016-02-05,0.000000,1128,0,0,0,1128,1128,1128
Swap_50y_2,2016-08-05,0.497268,369532,390445,0,0,1381852,373268,373268
Swap_50y_2,2017-02-06,1.003002,558025,552744,0,0,2756672,569309,569309
Swap_50y_2,2017-08-07,1.501632,680188,847193,0,0,2415603,700771,700771
Swap_50y_2,2018-02-05,2.000262,801997,830547,0,0,3216978,834397,834397
Swap_50y_2,2018-08-06,2.498892,908989,1098306,0,0,3551551,955094,955094
Swap_50y_2,2019-02-05,3.000262,1012100,1088436,0,0,3630208,1074045,1074045
Swap_50y_2,2019-08-05,3.496152,1078853,1247326,0,0,3638021,1156180,1156180
Swap_50y_2,2020-02-05,4.000000,1171631,1344512,0,0,4014772,1268205,1268205
Swap_50y_2,2020-08-05,4.497268,1152548,1416701,0,0,3883509,1259894,1268205
Swap_50y_2,2021-02-05,5.000262,1129070,1226912,0,0,4119684,1246577,1268205
Swap_50y_2,2021-08-05,5.496152,1069595,1149634,0,0,3796189,1192564,1268205
Swap_50y_2,2022-02-07,6.005741,1181566,1118398,0,0,3451599,1330769,1330769
Swap_50y_2,2022-08-05,6.496152,1190073,1222851,0,0,3589080,1353429,1353429
Swap_50y_2,2023-02-06,7.003002,1245421,1193215,0,0,5033713,1430661,1430661
Swap_50y_2,2023-08-07,7.501632,1320801,1330397,0,0,4847315,1532294,1532294
Swap_50y_2,2024-02-05,8.000000,1438771,1418442,0,0,4601758,1685701,1685701
Swap_50y_2,2024-08-05,8.497268,1407635,1415970,0,0,4440381,1665570,1685701
Swap_50y_2,2025-02-05,9.000262,1518953,1456232,0,0,4800678,1815300,1815300
Swap_50y_2,2025-08-05,9.496152,1509307,1604748,0,0,4707756,1821555,1821555
Swap_50y_2,2026-02-05,10.000262,1583837,1595682,0,0,4894449,1930662,1930662
Swap_50y_2,2026-08-05,10.496152,1460566,1541960,0,0,4628686,1797966,1930662
Swap_50y_2,2027-02-05,11.000262,1472683,1418641,0,0,4921693,1831068,1930662
Swap_50y_2,2027-08-05,11.496152,1523280,1570305,0,0,5142926,1912668,1930662
Swap_50y_2,2028-02-07,12.005464,1444692,1346218,0,0,4739566,1832387,1930662
Swap_50y_2,2028-08-07,12.502732,1305005,1174490,0,0,3973861,1671622,1930662
Swap_50y_2,2029-02-05,13.000262,1420270,1285181,0,0,4201257,1837304,1930662
Swap_50y_2,2029-08-06,13.498892,1338943,1319011,0,0,4004559,1749268,1930662
Swap_50y_2,2030-02-05,14.000262,1264868,1169269,0,0,3351149,1668963,1930662
Swap_50y_2,2030-08-05,14.496152,1170467,1183871,0,0,3856554,1559629,1930662
Swap_50y_2,2031-02-05,15.000262,1173438,1149202,0,0,4279926,1579260,1930662
Swap_50y_2,2031-08-05,15.496152,1180087,1215378,0,0,4639093,1603871,1930662
Swap_50y_2,2032-02-05,16.000000,1204371,1200352,0,0,3901120,1653287,1930662
Swap_50y_2,2032-08-05,16.497268,1169892,1202755,0,0,4366682,1621882,1930662
Swap_50y_2,2033-02-07,17.005741,1242911,1236820,0,0,4533368,1740577,1930662
Swap_50y_2,2033-08-05,17.496152,1243830,1324047,0,0,4667514,1758853,1930662
Swap_50y_2,2034-02-06,18.003002,1350530,1417187,0,0,4884845,1928985,1930662
Swap_50y_2,2034-08-07,18.501632,1263807,1355744,0,0,4401168,1823018,1930662
Swap_50y_2,2035-02-05,19.000262,1256254,1263395,0,0,4388091,1830093,1930662
Swap_50y_2,2035-08-06,19.498892,1277866,1363701,0,0,4061359,1880038,1930662
Swap_50y_2,2036-02-05,20.000000,1262663,1294100,0,0,3647295,1876196,1930662
Swap_50y_2,2036-08-05,20.497268,1167232,1268341,0,0,3859271,1751585,1930662
Swap_50y_2,2037-02-05,21.000262,1152307,1168440,0,0,3833793,1746515,1930662
Swap_50y_2,2037-08-05,21.496152,1186734,1293385,0,0,4563267,1816426,1930662
Swap_50y_2,2038-02-05,22.000262,1240087,1237954,0,0,4629756,1917108,1930662
Swap_50y_2,2038-08-05,22.496152,1187873,1249968,0,0,5340521,1854489,1930662
Swap_50y_2,2039-02-07,23.005741,1198023,1209678,0,0,5732471,1889282,1930662
Swap_50y_2,2039-08-05,23.496152,1170164,1258362,0,0,6034394,1863336,1930662
Swap_50y_2,2040-02-06,24.002732,1179722,1239122,0,0,5750075,1897483,1930662
Swap_50y_2,2040-08-06,24.500000,1124577,1254208,0,0,6240165,1826715,1930662
Swap_50y_2,2041-02-05,25.000262,1112534,1188904,0,0,6535433,1825164,1930662
Swap_50y_2,2041-08-05,25.496152,1103733,1232707,0,0,5377978,1828582,1930662
Swap_50y_2,2042-02-05,26.000262,1099717,1166691,0,0,5027373,1840195,1930662
Swap_50y_2,2042-08-05,26.496152,1060322,1161657,0,0,5189019,1791774,1930662
Swap_50y_2,2043-02-05,27.000262,1043226,1114022,0,0,5386200,1780560,1930662
Swap_50y_2,2043-08-05,27.496152,1181352,1222428,0,0,6058491,2036196,2036196
Swap_50y_2,2044-02-05,28.000000,1051032,1123575,0,0,4527491,1829737,2036196
Swap_50y_2,2044-08-05,28.497268,991741,1135193,0,0,4015397,1743641,2036196
Swap_50y_2,2045-02-06,29.003002,1018088,1089756,0,0,3969897,1808009,2036196
Swap_50y_2,2045-08-07,29.501632,957224,1092233,0,0,4985666,1716778,2036196
Swap_50y_2,2046-02-05,30.000262,952053,1037813,0,0,4373299,1724438,2036196
Swap_50y_2,2046-08-06,30.498892,881311,1027706,0,0,4303150,1612134,2036196
Swap_50y_2,2047-02-05,31.000262,896365,981310,0,0,4604294,1656022,2036196
