#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,220296.90,346511.56,155611.60,-19884.72,208085.15,-26442.11,251594.72,-31820.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220296.90,346511.56,None,188768.85,188768.85
Swap_50y_2,CPTY_A,220296.90,346511.56,155611.60,-19884.72,208085.15,-26442.11,251594.72,-31820.18,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,188768.85,188768.85
