#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CPTY_A,2016-02-05,0.000000,1128.09,0.00,1128.09,1128.09,1128.09,1128.09
CPTY_A,2016-08-05,0.497268,368880.36,389783.87,1379555.38,0.00,372610.15,372610.15
CPTY_A,2017-02-06,1.003002,557144.74,551737.27,2752577.75,0.00,568411.15,568411.15
CPTY_A,2017-08-07,1.501632,679022.77,845743.94,2411794.00,0.00,699570.73,699570.73
CPTY_A,2018-02-05,2.000262,800724.91,829091.44,3212354.25,0.00,833073.61,833073.61
CPTY_A,2018-08-06,2.498892,907524.63,1096475.12,3546476.50,0.00,953555.09,953555.09
CPTY_A,2019-02-05,3.000262,1010551.63,1086618.06,3625407.00,0.00,1072401.80,1072401.80
CPTY_A,2019-08-05,3.496152,1077146.97,1245349.92,3632927.75,0.00,1154352.38,1154352.38
CPTY_A,2020-02-05,4.000000,1169866.37,1342258.61,4009567.25,0.00,1266294.68,1266294.68
CPTY_A,2020-08-05,4.497268,1150777.45,1414454.65,3878304.50,0.00,1257958.61,1266294.68
CPTY_A,2021-02-05,5.000262,1127428.94,1225029.11,4114363.00,0.00,1244764.92,1266294.68
CPTY_A,2021-08-05,5.496152,1067946.65,1148003.99,3791032.25,0.00,1190726.20,1266294.68
CPTY_A,2022-02-07,6.005741,1179836.74,1116765.44,3446814.25,0.00,1328821.13,1328821.13
CPTY_A,2022-08-05,6.496152,1188298.73,1221166.26,3584524.25,0.00,1351411.38,1351411.38
CPTY_A,2023-02-06,7.003002,1243692.09,1191550.12,5027823.50,0.00,1428675.20,1428675.20
CPTY_A,2023-08-07,7.501632,1319049.55,1328655.50,4841497.50,0.00,1530262.34,1530262.34
CPTY_A,2024-02-05,8.000000,1436880.43,1416425.96,4596484.00,0.00,1683485.94,1683485.94
CPTY_A,2024-08-05,8.497268,1405810.15,1414089.35,4434682.50,0.00,1663411.19,1683485.94
CPTY_A,2025-02-05,9.000262,1517030.64,1454176.13,4795685.50,0.00,1813002.72,1813002.72
CPTY_A,2025-08-05,9.496152,1507368.53,1602519.19,4702144.50,0.00,1819215.25,1819215.25
CPTY_A,2026-02-05,10.000262,1581925.92,1593504.46,4888790.00,0.00,1928332.62,1928332.62
CPTY_A,2026-08-05,10.496152,1458757.73,1539988.87,4624160.00,0.00,1795739.53,1928332.62
CPTY_A,2027-02-05,11.000262,1470941.32,1416833.35,4915282.50,0.00,1828902.93,1928332.62
CPTY_A,2027-08-05,11.496152,1521489.78,1568375.88,5138898.50,0.00,1910419.74,1928332.62
CPTY_A,2028-02-07,12.005464,1443027.84,1344560.99,4734691.00,0.00,1830276.58,1928332.62
CPTY_A,2028-08-07,12.502732,1303351.87,1172987.93,3969354.25,0.00,1669505.13,1928332.62
