#TradeId,Factor,Up/Down,Base NPV,ShiftSize_1,ShiftSize_2,Scenario NPV,Difference
Swaption_CALL,DiscountCurve/EUR/1/1Y,Up,417384.56,0.000100,#N/A,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/2/2Y,Up,417384.56,0.000100,#N/A,417369.51,-15.05
Swaption_CALL,DiscountCurve/EUR/3/3Y,Up,417384.56,0.000100,#N/A,417366.42,-18.14
Swaption_CALL,DiscountCurve/EUR/4/5Y,Up,417384.56,0.000100,#N/A,417359.57,-24.98
Swaption_CALL,DiscountCurve/EUR/5/7Y,Up,417384.56,0.000100,#N/A,417384.30,-0.26
Swaption_CALL,DiscountCurve/EUR/6/10Y,Up,417384.56,0.000100,#N/A,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/7/15Y,Up,417384.56,0.000100,#N/A,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/8/20Y,Up,417384.56,0.000100,#N/A,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/1/1Y,Down,417384.56,0.000100,#N/A,417423.72,39.17
Swaption_CALL,DiscountCurve/EUR/2/2Y,Down,417384.56,0.000100,#N/A,417399.60,15.05
Swaption_CALL,DiscountCurve/EUR/3/3Y,Down,417384.56,0.000100,#N/A,417402.70,18.14
Swaption_CALL,DiscountCurve/EUR/4/5Y,Down,417384.56,0.000100,#N/A,417409.55,24.99
Swaption_CALL,DiscountCurve/EUR/5/7Y,Down,417384.56,0.000100,#N/A,417384.82,0.26
Swaption_CALL,DiscountCurve/EUR/6/10Y,Down,417384.56,0.000100,#N/A,417326.23,-58.33
Swaption_CALL,DiscountCurve/EUR/7/15Y,Down,417384.56,0.000100,#N/A,417271.28,-113.28
Swaption_CALL,DiscountCurve/EUR/8/20Y,Down,417384.56,0.000100,#N/A,417333.96,-50.59
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/1/1Y,Up,417384.56,0.000100,#N/A,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/2/2Y,Up,417384.56,0.000100,#N/A,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/3/3Y,Up,417384.56,0.000100,#N/A,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/4/5Y,Up,417384.56,0.000100,#N/A,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/5/7Y,Up,417384.56,0.000100,#N/A,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/6/10Y,Up,417384.56,0.000100,#N/A,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/7/15Y,Up,417384.56,0.000100,#N/A,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/8/20Y,Up,417384.56,0.000100,#N/A,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/1/1Y,Down,417384.56,0.000100,#N/A,416999.55,-385.00
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/2/2Y,Down,417384.56,0.000100,#N/A,417327.74,-56.81
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/3/3Y,Down,417384.56,0.000100,#N/A,417381.94,-2.62
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/4/5Y,Down,417384.56,0.000100,#N/A,417395.48,10.93
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/5/7Y,Down,417384.56,0.000100,#N/A,417449.62,65.07
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/6/10Y,Down,417384.56,0.000100,#N/A,417600.61,216.06
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/7/15Y,Down,417384.56,0.000100,#N/A,417711.59,327.04
Swaption_CALL,IndexCurve/EUR-EURIBOR-6M/8/20Y,Down,417384.56,0.000100,#N/A,424597.06,7212.50
Swaption_CALL,SwaptionVolatility/EUR/2/1Y/10Y/ATM,Up,417384.56,0.000000,#N/A,422630.23,5245.67
Swaption_CALL,SwaptionVolatility/EUR/5/5Y/10Y/ATM,Up,417384.56,0.000000,#N/A,417467.21,82.66
Swaption_CALL,SwaptionVolatility/EUR/2/1Y/10Y/ATM,Down,417384.56,0.000000,#N/A,412141.70,-5242.86
Swaption_CALL,SwaptionVolatility/EUR/5/5Y/10Y/ATM,Down,417384.56,0.000000,#N/A,417301.90,-82.66
Swaption_CALL,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/1/1Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/2/2Y,Cross,417384.56,0.000100,0.000100,417369.51,-15.05
Swaption_CALL,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/3/3Y,Cross,417384.56,0.000100,0.000100,417366.42,-18.14
Swaption_CALL,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/4/5Y,Cross,417384.56,0.000100,0.000100,417359.57,-24.98
Swaption_CALL,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/5/7Y,Cross,417384.56,0.000100,0.000100,417384.30,-0.26
Swaption_CALL,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/6/10Y,Cross,417384.56,0.000100,0.000100,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/7/15Y,Cross,417384.56,0.000100,0.000100,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/8/20Y,Cross,417384.56,0.000100,0.000100,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,0.000100,0.000100,417769.80,385.24
Swaption_CALL,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,0.000100,0.000100,417441.24,56.68
