#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
Swaption_CALL,false,DiscountCurve/EUR/1/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,0.03
Swaption_CALL,false,DiscountCurve/EUR/1/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,0.67
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,DiscountCurve/EUR/3/3Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,DiscountCurve/EUR/4/5Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,DiscountCurve/EUR/5/7Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,DiscountCurve/EUR/6/10Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,DiscountCurve/EUR/7/15Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,DiscountCurve/EUR/8/20Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,EUR,417384.56,0.00,-0.06
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,EUR,417384.56,0.00,0.07
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,EUR,417384.56,0.00,0.07
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,0.01
Swaption_CALL,false,DiscountCurve/EUR/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,0.14
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,DiscountCurve/EUR/4/5Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,DiscountCurve/EUR/5/7Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,DiscountCurve/EUR/6/10Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,DiscountCurve/EUR/7/15Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,DiscountCurve/EUR/8/20Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,EUR,417384.56,0.00,-0.17
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,EUR,417384.56,0.00,0.12
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,EUR,417384.56,0.00,0.24
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,0.04
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,DiscountCurve/EUR/5/7Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,DiscountCurve/EUR/6/10Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,DiscountCurve/EUR/7/15Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,DiscountCurve/EUR/8/20Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,EUR,417384.56,0.00,0.01
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,EUR,417384.56,0.00,-0.37
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,EUR,417384.56,0.00,0.24
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,EUR,417384.56,0.00,0.55
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,-0.09
Swaption_CALL,false,DiscountCurve/EUR/5/7Y,0.000100,DiscountCurve/EUR/6/10Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/5/7Y,0.000100,DiscountCurve/EUR/7/15Y,0.000100,EUR,417384.56,0.00,0.01
Swaption_CALL,false,DiscountCurve/EUR/5/7Y,0.000100,DiscountCurve/EUR/8/20Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/5/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,EUR,417384.56,0.00,0.04
Swaption_CALL,false,DiscountCurve/EUR/5/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,EUR,417384.56,0.00,0.01
Swaption_CALL,false,DiscountCurve/EUR/5/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,DiscountCurve/EUR/5/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,EUR,417384.56,0.00,-0.87
Swaption_CALL,false,DiscountCurve/EUR/5/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,EUR,417384.56,0.00,0.40
Swaption_CALL,false,DiscountCurve/EUR/5/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,1.17
Swaption_CALL,false,DiscountCurve/EUR/5/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,-0.03
Swaption_CALL,false,DiscountCurve/EUR/5/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,-0.69
Swaption_CALL,false,DiscountCurve/EUR/6/10Y,0.000100,DiscountCurve/EUR/7/15Y,0.000100,EUR,417384.56,0.00,0.03
Swaption_CALL,false,DiscountCurve/EUR/6/10Y,0.000100,DiscountCurve/EUR/8/20Y,0.000100,EUR,417384.56,0.00,0.03
Swaption_CALL,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,EUR,417384.56,0.00,0.12
Swaption_CALL,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,EUR,417384.56,0.00,0.02
Swaption_CALL,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,EUR,417384.56,0.00,-1.63
Swaption_CALL,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,0.51
Swaption_CALL,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,2.51
Swaption_CALL,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,-2.23
Swaption_CALL,false,DiscountCurve/EUR/7/15Y,0.000100,DiscountCurve/EUR/8/20Y,0.000100,EUR,417384.56,0.00,0.03
Swaption_CALL,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,EUR,417384.56,0.00,0.22
Swaption_CALL,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,EUR,417384.56,0.00,0.03
Swaption_CALL,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,EUR,417384.56,0.00,0.00
