#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,0.00,2040395.31,0.00,-2040395.31,0.00,0.00,0.00,0.00
CPTY_A,2016-05-06,0.248634,0.00,1997668.90,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2016-08-05,0.497268,0.00,1960999.46,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2016-11-07,0.754098,0.00,2016888.50,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2017-02-06,1.003002,0.00,1980731.12,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2017-05-05,1.244098,0.00,2032876.98,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2017-08-07,1.501632,0.00,1972258.82,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2017-11-06,1.750947,0.00,2013619.48,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2018-02-05,2.000262,0.00,1947591.44,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2018-05-08,2.252317,0.00,1975798.20,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2018-08-06,2.498892,0.00,1904752.37,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2018-11-05,2.748207,0.00,1923963.68,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2019-02-05,3.000262,0.00,1835151.80,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2019-05-07,3.249577,0.00,1858222.26,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2019-08-05,3.496152,0.00,1772883.61,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2019-11-05,3.748207,0.00,1778913.63,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2020-02-05,4.000000,0.00,1681313.95,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2020-05-05,4.245902,0.00,1696889.03,0.00,0.00,0.00,0.00,0.00,0.00
