#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,725947.37,33238.65,15619.06,-114934.68,17134.46,-121136.55,18112.22,-125057.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,725947.37,33238.65,None,23898956.40,29884355.35
EqCall_Luft,CPTY_A,22.29,0.00,0.00,-3.66,0.00,-3.72,0.00,-3.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,1902.89,1942.23
EqCall_SP5,CPTY_A,1805.33,0.00,0.00,-297.20,0.00,-300.97,0.00,-303.24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,173852.42,179760.03
EqForwardTrade_Luft,CPTY_A,16.36,18.47,9.03,-2.68,9.19,-2.73,9.29,-2.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,1122.93,1122.93
EqFwd_SP5,CPTY_A,1493.42,1828.68,895.27,-245.23,909.52,-248.97,918.08,-251.21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,111026.20,111026.20
EqPut_Luft,CPTY_A,16.95,0.00,0.00,-2.78,0.00,-2.83,0.00,-2.85,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,1458.66,1476.94
EqPut_SP5,CPTY_A,0.00,3710.34,1818.94,0.00,1842.25,0.00,1856.23,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,0.00,0.00
EquitySwap_1,CPTY_A,539770.06,6355.69,2958.39,-85623.88,3302.38,-90064.22,3526.34,-92866.85,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,18632927.66,22135600.00
EquitySwap_2,CPTY_A,197899.51,46226.75,21907.77,-31151.50,23657.81,-33028.56,24776.34,-34220.14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,5392684.44,7745009.50
