#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
1:EquityOption:AN,EquityOption,1,0,2023-09-05,ExpectedFlow,150221.4690,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9905741920,148805.5102828409,1.0000000000,148805.5102828409,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4:EquityOption,ScriptedTrade,1,1,2023-09-05,OptionFlow,150120.9179,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,2023-09-05,#N/A,#N/A,0.9905741920,148705.9069519212,1.0000000000,148705.9069519212,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8:EquityAccumulator,ScriptedTrade,1,0,2024-06-07,Unspecified,77000.7535,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,2024-06-07,#N/A,#N/A,0.9628447341,74139.7699862390,1.0000000000,74139.7699862390,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8:EquityAccumulator,ScriptedTrade,2,0,2025-06-07,Unspecified,126123.4150,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,2025-06-07,#N/A,#N/A,0.9333668286,117719.4118620674,1.0000000000,117719.4118620674,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8:EquityAccumulator,ScriptedTrade,3,0,2026-06-07,Unspecified,-41711.7913,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,2026-06-07,#N/A,#N/A,0.9080388201,-37875.9257372004,1.0000000000,-37875.9257372004,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8:EquityAccumulator,ScriptedTrade,4,0,2027-06-07,Unspecified,-45999.5034,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,2027-06-07,#N/A,#N/A,0.8842898521,-40676.8940269763,1.0000000000,-40676.8940269763,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8:EquityAccumulator,ScriptedTrade,5,0,2028-06-07,Unspecified,-49292.8700,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,2028-06-07,#N/A,#N/A,0.8602900021,-42406.1632403634,1.0000000000,-42406.1632403634,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
