#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CallableBondCertainCall,2016-02-05,0.000000,64412308,0,0,0,64412308,64412308,64412308,64412308.00,64412308.00
CallableBondCertainCall,2016-03-07,0.084699,61968376,0,0,0,63219288,61959388,64412308,61959388.44,64412308.00
CallableBondCertainCall,2016-04-05,0.163934,62075592,0,0,0,63434580,62054917,64412308,62005560.68,64412308.00
CallableBondCertainCall,2016-05-06,0.248634,62061284,0,0,0,64208152,62025668,64412308,62012410.48,64412308.00
CallableBondCertainCall,2016-06-06,0.333333,62043948,0,0,0,64742500,61993386,64412308,62007576.41,64412308.00
CallableBondCertainCall,2016-07-05,0.412568,62082796,0,0,0,64864000,62014701,64412308,62008944.75,64412308.00
CallableBondCertainCall,2016-08-05,0.497268,62096316,0,0,0,64910228,62015897,64412308,62010128.92,64412308.00
CallableBondCertainCall,2016-09-06,0.584699,62181456,0,0,0,65370048,62079854,64412308,62020555.09,64412308.00
CallableBondCertainCall,2016-10-05,0.663934,62245432,0,0,0,66278408,62127611,64412308,62033331.25,64412308.00
CallableBondCertainCall,2016-11-07,0.754098,62264784,0,0,0,66836448,62120701,64412308,62043777.69,64412308.00
CallableBondCertainCall,2016-12-05,0.830601,62333068,0,0,0,66940664,62170885,64412308,62055484.92,64412308.00
CallableBondCertainCall,2017-01-05,0.915330,62375288,0,0,0,66920932,62194494,64412308,62068352.62,64412308.00
CallableBondCertainCall,2017-02-06,1.003002,62379588,0,0,0,66995952,62181625,64412308,62078253.62,64412308.00
CallableBondCertainCall,2017-03-06,1.079714,59885536,0,0,0,64308552,59677260,64412308,61907666.00,64412308.00
CallableBondCertainCall,2017-04-05,1.161906,59891980,0,0,0,63830768,59663422,64412308,61748910.92,64412308.00
CallableBondCertainCall,2017-05-05,1.244098,59937872,0,0,0,64234872,59688873,64412308,61612813.71,64412308.00
CallableBondCertainCall,2017-06-06,1.331769,59977720,0,0,0,64440996,59710031,64412308,61487552.26,64412308.00
CallableBondCertainCall,2017-07-05,1.411221,59971432,0,0,0,64972620,59687511,64412308,61386209.53,64412308.00
CallableBondCertainCall,2017-08-07,1.501632,60001596,0,0,0,64540956,59699022,64412308,61284626.58,64412308.00
CallableBondCertainCall,2017-09-05,1.581084,59988820,0,0,0,64510224,59669381,64412308,61203457.84,64412308.00
CallableBondCertainCall,2017-10-05,1.663276,60047656,0,0,0,64315836,59710299,64412308,61129672.49,64412308.00
CallableBondCertainCall,2017-11-06,1.750947,60062188,0,0,0,64460348,59705967,64412308,61058386.50,64412308.00
CallableBondCertainCall,2017-12-05,1.830399,60071816,0,0,0,64754456,59695609,64412308,60999232.46,64412308.00
CallableBondCertainCall,2018-01-05,1.915330,60072040,0,0,0,64989608,59674042,64412308,60940469.52,64412308.00
CallableBondCertainCall,2018-02-05,2.000262,60105128,0,0,0,64837296,59685113,64412308,60887166.83,64412308.00
CallableBondCertainCall,2018-03-05,2.076974,57618204,0,0,0,62119848,57203012,64412308,60751093.85,64412308.00
CallableBondCertainCall,2018-04-05,2.161906,57680896,0,0,0,62346644,57253671,64412308,60613695.90,64412308.00
CallableBondCertainCall,2018-05-08,2.252317,57755104,0,0,0,61846664,57314988,64412308,60481281.43,64412308.00
CallableBondCertainCall,2018-06-05,2.329029,57742788,0,0,0,62621208,57292302,64412308,60376244.51,64412308.00
CallableBondCertainCall,2018-07-05,2.411221,57763076,0,0,0,62629996,57301216,64412308,60271425.37,64412308.00
CallableBondCertainCall,2018-08-06,2.498892,57810444,0,0,0,62975860,57336233,64412308,60168446.95,64412308.00
CallableBondCertainCall,2018-09-05,2.581084,57824360,0,0,0,62213580,57338813,64412308,60078340.35,64412308.00
CallableBondCertainCall,2018-10-05,2.663276,57814408,0,0,0,62711652,57317726,64412308,59993144.58,64412308.00
CallableBondCertainCall,2018-11-05,2.748207,57847452,0,0,0,62496016,57338885,64412308,59911116.48,64412308.00
CallableBondCertainCall,2018-12-05,2.830399,57898728,0,0,0,62434812,57378482,64412308,59837571.47,64412308.00
CallableBondCertainCall,2019-01-07,2.920810,57912644,0,0,0,62243544,57379919,64412308,59761497.12,64412308.00
CallableBondCertainCall,2019-02-05,3.000262,57941860,0,0,0,62083520,57398003,64412308,59698907.76,64412308.00
CallableBondCertainCall,2019-03-05,3.076974,55461764,0,0,0,59657456,54936643,64412308,59580179.31,64412308.00
CallableBondCertainCall,2019-04-05,3.161906,55504664,0,0,0,59914728,54976131,64412308,59456510.62,64412308.00
CallableBondCertainCall,2019-05-07,3.249577,55494692,0,0,0,60313668,54963153,64412308,59335283.09,64412308.00
CallableBondCertainCall,2019-06-05,3.329029,55515768,0,0,0,60447068,54981214,64412308,59231366.98,64412308.00
CallableBondCertainCall,2019-07-05,3.411221,55510308,0,0,0,60594288,54972898,64412308,59128761.16,64412308.00
CallableBondCertainCall,2019-08-05,3.496152,55500996,0,0,0,60310276,54960671,64412308,59027506.38,64412308.00
CallableBondCertainCall,2019-09-05,3.581084,55522408,0,0,0,60090624,54978871,64412308,58931486.08,64412308.00
CallableBondCertainCall,2019-10-07,3.668755,55552028,0,0,0,60659872,55005096,64412308,58837658.22,64412308.00
CallableBondCertainCall,2019-11-05,3.748207,55599628,0,0,0,60421304,55049411,64412308,58757357.42,64412308.00
CallableBondCertainCall,2019-12-05,3.830399,55659892,0,0,0,60130948,55106163,64412308,58679010.96,64412308.00
CallableBondCertainCall,2020-01-06,3.918033,55645740,0,0,0,60557980,55089043,64412308,58598714.91,64412308.00
CallableBondCertainCall,2020-02-05,4.000000,55705592,0,0,0,60225356,55145379,64412308,58527949.83,64412308.00
CallableBondCertainCall,2020-03-05,4.079235,53204116,0,0,0,57513792,52672566,64412308,58414214.98,64412308.00
CallableBondCertainCall,2020-04-06,4.166667,53217912,0,0,0,57317692,52691876,64412308,58294139.67,64412308.00
CallableBondCertainCall,2020-05-05,4.245902,53270300,0,0,0,57015520,52748876,64412308,58190656.63,64412308.00
CallableBondCertainCall,2020-06-05,4.330601,53306928,0,0,0,57101220,52790631,64412308,58085040.99,64412308.00
CallableBondCertainCall,2020-07-06,4.415301,53365540,0,0,0,57075756,52854172,64412308,57984696.35,64412308.00
CallableBondCertainCall,2020-08-05,4.497268,53374796,0,0,0,56763884,52868655,64412308,57891451.37,64412308.00
CallableBondCertainCall,2020-09-08,4.590164,53410296,0,0,0,56597708,52909852,64412308,57790633.28,64412308.00
CallableBondCertainCall,2020-10-05,4.663934,53417648,0,0,0,56585944,52921928,64412308,57713623.88,64412308.00
CallableBondCertainCall,2020-11-05,4.748634,53416924,0,0,0,56549000,52926710,64412308,57628241.64,64412308.00
CallableBondCertainCall,2020-12-07,4.836066,53428716,0,0,0,56664556,52944075,64412308,57543556.15,64412308.00
CallableBondCertainCall,2021-01-05,4.915330,53452756,0,0,0,57084660,52973047,64412308,57469851.85,64412308.00
CallableBondCertainCall,2021-02-05,5.000262,53478552,0,0,0,57505928,53004120,64412308,57393999.56,64412308.00
CallableBondCertainCall,2021-03-05,5.076974,51004888,0,0,0,54628432,50568663,64412308,57290869.73,64412308.00
CallableBondCertainCall,2021-04-06,5.164646,51030828,0,0,0,54506308,50615845,64412308,57177559.40,64412308.00
CallableBondCertainCall,2021-05-05,5.244098,51092716,0,0,0,54416032,50696710,64412308,57079369.62,64412308.00
CallableBondCertainCall,2021-06-07,5.334509,51094168,0,0,0,54159104,50720329,64412308,56971594.57,64412308.00
CallableBondCertainCall,2021-07-06,5.413961,51134800,0,0,0,54230068,50780180,64412308,56880733.05,64412308.00
CallableBondCertainCall,2021-08-05,5.496152,51152604,0,0,0,54054408,50818061,64412308,56790069.30,64412308.00
CallableBondCertainCall,2021-09-07,5.586563,51166456,0,0,0,54268064,50854057,64412308,56694002.98,64412308.00
CallableBondCertainCall,2021-10-05,5.663276,51212504,0,0,0,54310336,50918718,64412308,56615773.42,64412308.00
CallableBondCertainCall,2021-11-05,5.748207,43286164,0,0,0,54609100,43055533,64412308,56415416.76,64412308.00
CallableBondCertainCall,2021-12-06,5.833139,39399576,0,0,0,54722108,39205758,64412308,56164841.15,64412308.00
CallableBondCertainCall,2022-01-05,5.915330,38516988,0,0,0,55240168,38342756,64412308,55917208.50,64412308.00
CallableBondCertainCall,2022-02-07,6.005741,37583780,0,0,0,55667980,37430135,64412308,55638902.48,64412308.00
CallableBondCertainCall,2022-03-07,6.082454,35008604,0,0,0,53652360,34885235,64412308,55377155.79,64412308.00
CallableBondCertainCall,2022-04-05,6.161906,34129436,0,0,0,54158804,34029940,64412308,55101903.27,64412308.00
CallableBondCertainCall,2022-05-05,6.244098,34236408,0,0,0,54384132,34158174,64412308,54826218.52,64412308.00
CallableBondCertainCall,2022-06-07,6.334509,34410360,0,0,0,54431488,34355594,64412308,54534046.09,64412308.00
CallableBondCertainCall,2022-07-05,6.411221,34529536,0,0,0,54632156,34494912,64412308,54294271.38,64412308.00
CallableBondCertainCall,2022-08-05,6.496152,34671956,0,0,0,55168452,34659808,64412308,54037567.96,64412308.00
CallableBondCertainCall,2022-09-06,6.583824,33745756,0,0,0,55284084,33756674,64412308,53767504.38,64412308.00
CallableBondCertainCall,2022-10-05,6.663276,31598896,0,0,0,55135148,31628427,64412308,53503520.83,64412308.00
CallableBondCertainCall,2022-11-07,6.753687,0,0,0,0,0,0,64412308,52787274.30,64412308.00
CallableBondCertainCall,2022-12-05,6.830399,0,0,0,0,0,0,64412308,52194419.51,64412308.00
CallableBondCertainCall,2023-01-05,6.915330,0,0,0,0,0,0,64412308,51553387.14,64412308.00
CallableBondCertainCall,2023-02-06,7.003002,0,0,0,0,0,0,64412308,50907985.47,64412308.00
CallableBondCertainCall,2023-03-06,7.079714,0,0,0,0,0,0,64412308,50356371.37,64412308.00
CallableBondCertainCall,2023-04-05,7.161906,0,0,0,0,0,0,64412308,49778469.35,64412308.00
CallableBondCertainCall,2023-05-05,7.244098,0,0,0,0,0,0,64412308,49213681.12,64412308.00
CallableBondCertainCall,2023-06-05,7.329029,0,0,0,0,0,0,64412308,48643374.74,64412308.00
CallableBondCertainCall,2023-07-05,7.411221,0,0,0,0,0,0,64412308,48103910.91,64412308.00
CallableBondCertainCall,2023-08-07,7.501632,0,0,0,0,0,0,64412308,47524154.29,64412308.00
CallableBondCertainCall,2023-09-05,7.581084,0,0,0,0,0,0,64412308,47026086.77,64412308.00
CallableBondCertainCall,2023-10-05,7.663276,0,0,0,0,0,0,64412308,46521712.66,64412308.00
CallableBondCertainCall,2023-11-06,7.750947,0,0,0,0,0,0,64412308,45995503.94,64412308.00
CallableBondCertainCall,2023-12-05,7.830399,0,0,0,0,0,0,64412308,45528805.20,64412308.00
CallableBondCertainCall,2024-01-05,7.915301,0,0,0,0,0,0,64412308,45040451.44,64412308.00
CallableBondCertainCall,2024-02-05,8.000000,0,0,0,0,0,0,64412308,44563588.74,64412308.00
CallableBondCertainCall,2024-03-05,8.079235,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2024-04-05,8.163934,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2024-05-07,8.251366,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2024-06-05,8.330601,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2024-07-05,8.412568,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2024-08-05,8.497268,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2024-09-05,8.581967,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2024-10-07,8.669399,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2024-11-05,8.748634,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2024-12-05,8.830601,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2025-01-06,8.918070,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2025-02-05,9.000262,0,0,0,0,0,0,64412308,0.00,0.00
CallableBondCertainCall,2025-03-05,9.076974,0,0,0,0,0,0,64412308,0.00,0.00
