#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,0.00,1066149.88,0.00,-1066149.88,0.00,0.00,0.00,0.00
CPTY_A,2016-05-06,0.248634,52306.26,1285098.75,502448.38,0.00,52276.24,52276.24,52276.24,52276.24
CPTY_A,2016-08-05,0.497268,81367.22,1374592.69,650422.19,0.00,81261.84,81261.84,66769.04,66769.04
CPTY_A,2016-11-07,0.754098,244241.78,1476895.55,1334452.75,0.00,243676.59,243676.59,127020.16,127020.16
CPTY_A,2017-02-06,1.003002,284318.29,1526639.27,1793491.25,0.00,283416.01,283416.01,165831.11,165831.11
CPTY_A,2017-05-05,1.244098,254025.40,1718611.20,1600281.75,0.00,252970.11,283416.01,182717.93,188618.10
CPTY_A,2017-08-07,1.501632,224933.06,1777272.52,1938187.63,0.00,223798.78,283416.01,189763.42,204876.22
CPTY_A,2017-11-06,1.750947,277756.21,1828618.36,1601395.75,0.00,276108.88,283416.01,202058.04,216059.40
CPTY_A,2018-02-05,2.000262,333543.13,1918865.74,2174905.50,0.00,331212.32,331212.32,218155.98,230412.20
CPTY_A,2018-05-08,2.252317,299476.50,2098081.67,3176762.00,0.00,297194.38,331212.32,227001.10,241692.65
CPTY_A,2018-08-06,2.498892,386609.82,2107164.49,4160366.50,0.00,383438.51,383438.51,242437.39,255679.26
CPTY_A,2018-11-05,2.748207,438964.72,2128400.11,2960549.00,0.00,435105.57,435105.57,259916.08,271956.67
CPTY_A,2019-02-05,3.000262,529875.34,2207410.40,4466081.00,0.00,524901.81,524901.81,282177.78,293206.82
CPTY_A,2019-05-07,3.249577,476272.79,2348513.93,3549522.75,0.00,471710.96,524901.81,296719.20,310983.00
CPTY_A,2019-08-05,3.496152,479768.63,2341455.36,3595201.75,0.00,475097.90,524901.81,309299.83,326070.18
CPTY_A,2019-11-05,3.748207,539309.59,2442257.45,4193425.25,0.00,533972.56,533972.56,324408.34,340050.95
CPTY_A,2020-02-05,4.000000,670260.55,2438048.41,4145929.00,0.00,663519.95,663519.95,345754.81,360412.74
CPTY_A,2020-05-05,4.245902,669813.37,2618349.02,3834061.75,0.00,663257.06,663519.95,364142.97,377967.21
CPTY_A,2020-08-05,4.497268,705522.54,2668786.69,4841377.50,0.00,698832.24,698832.24,382849.78,395901.34
CPTY_A,2020-11-05,4.748634,843019.57,2683932.95,4956022.00,0.00,835283.07,835283.07,406799.07,419159.75
CPTY_A,2021-02-05,5.000262,831036.44,2712542.24,4479471.00,0.00,823663.98,835283.07,427776.96,440100.32
CPTY_A,2021-05-05,5.244098,870670.17,2907696.27,4809943.00,0.00,863921.84,863921.84,448056.45,459806.82
CPTY_A,2021-08-05,5.496152,999554.62,2991735.07,6077812.00,0.00,993017.40,993017.40,473048.49,484259.97
CPTY_A,2021-11-05,5.748207,935151.09,2958581.83,6019157.00,0.00,930168.57,993017.40,493092.88,506568.63
CPTY_A,2022-02-07,6.005741,985580.64,2950741.87,5671744.50,0.00,981551.52,993017.40,514038.64,527428.20
CPTY_A,2022-05-05,6.244098,783861.57,3009149.52,4339196.00,0.00,782070.31,993017.40,524270.22,545201.16
CPTY_A,2022-08-05,6.496152,751184.04,2987491.28,3047616.75,0.00,750920.86,993017.40,533064.41,562576.71
CPTY_A,2022-11-07,6.753687,875778.72,3017491.25,3533304.25,0.00,877206.59,993017.40,546187.37,578990.44
CPTY_A,2023-02-06,7.003002,869157.70,3006653.87,3541972.00,0.00,872244.66,993017.40,557795.39,593730.29
CPTY_A,2023-05-05,7.244098,852175.81,3088028.97,3577017.50,0.00,857257.25,993017.40,567761.99,607019.24
CPTY_A,2023-08-07,7.501632,890736.48,3022180.06,5816868.50,0.00,898372.74,993017.40,579112.00,620270.72
CPTY_A,2023-11-06,7.750947,863946.27,2996319.93,6178413.00,0.00,873541.42,993017.40,588582.55,632260.40
