#TradeId,Factor,Up/Down,Base NPV,ShiftSize_1,ShiftSize_2,Scenario NPV,Difference
CAP_EUR,DiscountCurve/EUR/0/2W:IndexCurve/EUR-EURIBOR-6M/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.47,0.10
CAP_EUR,DiscountCurve/EUR/0/2W:IndexCurve/EUR-EURIBOR-6M/6/2Y,Cross,-7179.57,0.000100,0.000100,-7178.35,1.22
CAP_EUR,DiscountCurve/EUR/0/2W:IndexCurve/EUR-EURIBOR-6M/7/3Y,Cross,-7179.57,0.000100,0.000100,-7174.89,4.68
CAP_EUR,DiscountCurve/EUR/0/2W:IndexCurve/EUR-EURIBOR-6M/8/4Y,Cross,-7179.57,0.000100,0.000100,-7171.65,7.92
CAP_EUR,DiscountCurve/EUR/0/2W:IndexCurve/EUR-EURIBOR-6M/9/5Y,Cross,-7179.57,0.000100,0.000100,-7161.10,18.47
CAP_EUR,DiscountCurve/EUR/0/2W:IndexCurve/EUR-EURIBOR-6M/10/7Y,Cross,-7179.57,0.000100,0.000100,-7144.34,35.23
CAP_EUR,DiscountCurve/EUR/0/2W:IndexCurve/EUR-EURIBOR-6M/11/10Y,Cross,-7179.57,0.000100,0.000100,-7317.18,-137.61
CAP_EUR,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/6/2Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/7/3Y,Cross,-7179.57,0.000100,0.000100,-7179.55,0.02
CAP_EUR,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/8/4Y,Cross,-7179.57,0.000100,0.000100,-7179.48,0.09
CAP_EUR,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/9/5Y,Cross,-7179.57,0.000100,0.000100,-7179.12,0.45
CAP_EUR,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/10/7Y,Cross,-7179.57,0.000100,0.000100,-7177.36,2.21
CAP_EUR,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/11/10Y,Cross,-7179.57,0.000100,0.000100,-7176.72,2.84
CAP_EUR,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/3/6M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.47,0.10
CAP_EUR,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/6/2Y,Cross,-7179.57,0.000100,0.000100,-7178.35,1.22
CAP_EUR,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/7/3Y,Cross,-7179.57,0.000100,0.000100,-7174.89,4.68
CAP_EUR,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/8/4Y,Cross,-7179.57,0.000100,0.000100,-7171.65,7.92
CAP_EUR,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/9/5Y,Cross,-7179.57,0.000100,0.000100,-7161.10,18.47
CAP_EUR,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/10/7Y,Cross,-7179.57,0.000100,0.000100,-7144.34,35.23
CAP_EUR,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-6M/11/10Y,Cross,-7179.57,0.000100,0.000100,-7317.18,-137.61
CAP_EUR,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/6/2Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/7/3Y,Cross,-7179.57,0.000100,0.000100,-7179.55,0.02
CAP_EUR,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/8/4Y,Cross,-7179.57,0.000100,0.000100,-7179.48,0.09
CAP_EUR,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/9/5Y,Cross,-7179.57,0.000100,0.000100,-7179.12,0.45
CAP_EUR,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/10/7Y,Cross,-7179.57,0.000100,0.000100,-7177.36,2.21
CAP_EUR,DiscountCurve/EUR/2/3M:DiscountCurve/EUR/11/10Y,Cross,-7179.57,0.000100,0.000100,-7176.72,2.84
CAP_EUR,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/3/6M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.47,0.10
CAP_EUR,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/6/2Y,Cross,-7179.57,0.000100,0.000100,-7178.35,1.22
CAP_EUR,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/7/3Y,Cross,-7179.57,0.000100,0.000100,-7174.89,4.68
CAP_EUR,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/8/4Y,Cross,-7179.57,0.000100,0.000100,-7171.65,7.92
CAP_EUR,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/9/5Y,Cross,-7179.57,0.000100,0.000100,-7161.10,18.47
CAP_EUR,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/10/7Y,Cross,-7179.57,0.000100,0.000100,-7144.34,35.23
CAP_EUR,DiscountCurve/EUR/2/3M:IndexCurve/EUR-EURIBOR-6M/11/10Y,Cross,-7179.57,0.000100,0.000100,-7317.18,-137.61
CAP_EUR,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/6/2Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/7/3Y,Cross,-7179.57,0.000100,0.000100,-7179.55,0.02
CAP_EUR,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/8/4Y,Cross,-7179.57,0.000100,0.000100,-7179.48,0.09
CAP_EUR,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/9/5Y,Cross,-7179.57,0.000100,0.000100,-7179.12,0.45
CAP_EUR,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/10/7Y,Cross,-7179.57,0.000100,0.000100,-7177.36,2.21
CAP_EUR,DiscountCurve/EUR/3/6M:DiscountCurve/EUR/11/10Y,Cross,-7179.57,0.000100,0.000100,-7176.72,2.84
CAP_EUR,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/3/6M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.47,0.10
CAP_EUR,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/6/2Y,Cross,-7179.57,0.000100,0.000100,-7178.35,1.22
CAP_EUR,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/7/3Y,Cross,-7179.57,0.000100,0.000100,-7174.89,4.68
CAP_EUR,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/8/4Y,Cross,-7179.57,0.000100,0.000100,-7171.65,7.92
CAP_EUR,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/9/5Y,Cross,-7179.57,0.000100,0.000100,-7161.10,18.47
CAP_EUR,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/10/7Y,Cross,-7179.57,0.000100,0.000100,-7144.34,35.23
CAP_EUR,DiscountCurve/EUR/3/6M:IndexCurve/EUR-EURIBOR-6M/11/10Y,Cross,-7179.57,0.000100,0.000100,-7317.18,-137.61
CAP_EUR,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/6/2Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/7/3Y,Cross,-7179.57,0.000100,0.000100,-7179.55,0.02
CAP_EUR,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/8/4Y,Cross,-7179.57,0.000100,0.000100,-7179.48,0.09
CAP_EUR,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/9/5Y,Cross,-7179.57,0.000100,0.000100,-7179.12,0.45
CAP_EUR,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/10/7Y,Cross,-7179.57,0.000100,0.000100,-7177.36,2.21
CAP_EUR,DiscountCurve/EUR/4/9M:DiscountCurve/EUR/11/10Y,Cross,-7179.57,0.000100,0.000100,-7176.72,2.84
CAP_EUR,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-6M/3/6M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-6M/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.47,0.10
CAP_EUR,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-6M/6/2Y,Cross,-7179.57,0.000100,0.000100,-7178.35,1.22
CAP_EUR,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-6M/7/3Y,Cross,-7179.57,0.000100,0.000100,-7174.89,4.68
CAP_EUR,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-6M/8/4Y,Cross,-7179.57,0.000100,0.000100,-7171.65,7.92
CAP_EUR,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-6M/9/5Y,Cross,-7179.57,0.000100,0.000100,-7161.10,18.47
CAP_EUR,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-6M/10/7Y,Cross,-7179.57,0.000100,0.000100,-7144.34,35.23
CAP_EUR,DiscountCurve/EUR/4/9M:IndexCurve/EUR-EURIBOR-6M/11/10Y,Cross,-7179.57,0.000100,0.000100,-7317.18,-137.61
CAP_EUR,DiscountCurve/EUR/5/1Y:DiscountCurve/EUR/6/2Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:DiscountCurve/EUR/7/3Y,Cross,-7179.57,0.000100,0.000100,-7179.55,0.02
CAP_EUR,DiscountCurve/EUR/5/1Y:DiscountCurve/EUR/8/4Y,Cross,-7179.57,0.000100,0.000100,-7179.48,0.09
CAP_EUR,DiscountCurve/EUR/5/1Y:DiscountCurve/EUR/9/5Y,Cross,-7179.57,0.000100,0.000100,-7179.12,0.45
CAP_EUR,DiscountCurve/EUR/5/1Y:DiscountCurve/EUR/10/7Y,Cross,-7179.57,0.000100,0.000100,-7177.36,2.21
CAP_EUR,DiscountCurve/EUR/5/1Y:DiscountCurve/EUR/11/10Y,Cross,-7179.57,0.000100,0.000100,-7176.72,2.84
CAP_EUR,DiscountCurve/EUR/5/1Y:DiscountCurve/EUR/12/15Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:DiscountCurve/EUR/13/20Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:DiscountCurve/EUR/14/25Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:DiscountCurve/EUR/15/30Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/0/2W,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/1/1M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/2/3M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/3/6M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/4/9M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/6/2Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/7/3Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/8/4Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/9/5Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/10/7Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/11/10Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/12/15Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/13/20Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/14/25Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EONIA/15/30Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/0/2W,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/1/1M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/2/3M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/3/6M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/4/9M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
