#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2023-01-31,0.000000,2316.67,0.00,2316.67,2316.67,2316.67,2316.67,2316.67,2316.67
CPTY_A,2023-02-14,0.038356,18156.29,16168.19,68915.50,0.00,18188.44,18188.44,18188.44,18188.44
CPTY_A,2023-02-28,0.076712,22168.10,23901.23,61409.95,0.00,22246.83,22246.83,20217.63,20217.63
CPTY_A,2023-03-14,0.115068,27271.75,28732.15,81346.44,0.00,27417.97,27417.97,22617.75,22617.75
CPTY_A,2023-03-28,0.153425,23562.82,32431.35,60921.58,0.00,23731.99,27417.97,22896.31,23817.80
CPTY_A,2023-04-11,0.191781,27136.77,35950.43,72338.38,0.00,27381.79,27417.97,23793.40,24537.84
CPTY_A,2023-04-25,0.230137,20426.65,38721.37,60614.24,0.00,20649.53,27417.97,23269.43,25017.86
CPTY_A,2023-05-09,0.268493,23424.72,41457.49,69736.08,0.00,23724.86,27417.97,23334.49,25360.73
CPTY_A,2023-05-23,0.306849,17198.89,42123.78,58419.65,0.00,17452.30,27417.97,22599.21,25617.89
CPTY_A,2023-06-06,0.345205,19975.63,45418.14,64673.73,0.00,20308.51,27417.97,22344.69,25817.90
CPTY_A,2023-06-20,0.383562,14812.41,44609.12,52533.48,0.00,15088.13,27417.97,21619.04,25977.90
CPTY_A,2023-07-05,0.424658,16654.82,46347.36,56743.75,0.00,16999.68,27417.97,21172.00,26117.26
CPTY_A,2023-07-18,0.460274,18431.83,47958.12,61386.39,0.00,18846.63,27417.97,20992.06,26217.91
CPTY_A,2023-08-01,0.498630,14460.36,46088.28,52572.97,0.00,14813.84,27417.97,20516.81,26310.23
CPTY_A,2023-08-15,0.536986,15802.58,47368.14,56884.86,0.00,16219.54,27417.97,20209.87,26389.35
CPTY_A,2023-08-29,0.575342,12115.96,43476.53,47798.72,0.00,12459.21,27417.97,19693.16,26457.93
CPTY_A,2023-09-12,0.613699,13359.39,44829.80,51961.43,0.00,13763.95,27417.97,19322.58,26517.93
CPTY_A,2023-09-26,0.652055,10305.55,39666.29,42707.94,0.00,10637.81,27417.97,18811.71,26570.87
CPTY_A,2023-10-10,0.690411,11708.05,41135.82,47832.43,0.00,12108.27,27417.97,18439.30,26617.93
CPTY_A,2023-10-24,0.728767,8736.63,34744.91,37346.60,0.00,9052.07,27417.97,17945.23,26660.04
CPTY_A,2023-11-07,0.767123,9595.86,35589.87,41306.51,0.00,9960.69,27417.97,17546.01,26697.94
CPTY_A,2023-11-21,0.805479,6765.97,27723.84,31211.21,0.00,7036.04,27417.97,17045.53,26732.22
CPTY_A,2023-12-05,0.843836,7351.91,28406.76,33719.64,0.00,7659.32,27417.97,16618.89,26763.39
CPTY_A,2023-12-19,0.882192,7931.06,29061.49,36832.41,0.00,8277.44,27417.97,16256.21,26791.85
CPTY_A,2024-01-02,0.920540,5246.93,20452.64,25251.70,0.00,5485.86,27417.97,15807.53,26817.94
CPTY_A,2024-01-16,0.958792,5698.46,20854.94,26928.06,0.00,5968.54,27417.97,15415.00,26841.88
CPTY_A,2024-01-30,0.997043,2703.86,10869.54,13579.08,0.00,2837.03,27417.97,14932.45,26863.98
CPTY_A,2024-02-13,1.035295,2980.76,11123.16,14429.10,0.00,3132.20,27417.97,14496.46,26884.45
CPTY_A,2024-02-27,1.073546,0.00,0.00,0.00,0.00,0.00,27417.97,13979.94,26903.46
CPTY_A,2024-03-12,1.111797,0.00,0.00,0.00,0.00,0.00,27417.97,13498.96,26921.16
CPTY_A,2024-03-26,1.150049,0.00,0.00,0.00,0.00,0.00,27417.97,13049.98,26937.68
