#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_B,2016-02-05,0.000000,70967.27,0.00,70967.27,70967.27,70967.27,70967.27,70967.27,70967.27
CPTY_B,2016-05-06,0.248634,74659.67,0.00,110042.20,0.00,75037.18,75037.18,75037.18,75037.18
CPTY_B,2016-08-05,0.497268,69289.38,0.00,120751.00,0.00,69990.12,75037.18,72513.65,75037.18
CPTY_B,2016-11-07,0.754098,69844.95,2.54,132134.89,0.00,70916.13,75037.18,71969.57,75037.18
CPTY_B,2017-02-06,1.003002,73971.37,11.96,150505.13,0.00,75479.89,75479.89,72840.68,75147.04
CPTY_B,2017-05-05,1.244098,74677.58,3.53,160172.26,0.00,76572.87,76572.87,73563.95,75423.36
CPTY_B,2017-08-07,1.501632,75156.13,17.91,168361.08,0.00,77464.12,77464.12,74232.84,75773.35
CPTY_B,2017-11-06,1.750947,75355.04,57.44,175625.82,0.00,78057.90,78057.90,74777.48,76098.65
CPTY_B,2018-02-05,2.000262,76193.56,65.89,183517.52,0.00,79319.59,79319.59,75343.62,76500.11
CPTY_B,2018-05-08,2.252317,76070.09,122.80,189111.79,0.00,79592.54,79592.54,75819.11,76846.18
CPTY_B,2018-08-06,2.498892,76387.79,126.83,191951.48,0.00,80321.56,80321.56,76263.39,77189.11
CPTY_B,2018-11-05,2.748207,76486.85,131.16,197018.11,0.00,80829.27,80829.27,76677.60,77519.34
CPTY_B,2019-02-05,3.000262,77027.59,195.44,203849.83,0.00,81813.64,81813.64,77109.08,77880.11
CPTY_B,2019-05-07,3.249577,77014.40,250.72,209174.06,0.00,82210.07,82210.07,77500.44,78212.31
CPTY_B,2019-08-05,3.496152,77184.50,287.27,212365.06,0.00,82800.51,82800.51,77874.24,78535.91
CPTY_B,2019-11-05,3.748207,77252.32,223.01,217793.29,0.00,83293.68,83293.68,78238.68,78855.85
CPTY_B,2020-02-05,4.000000,78629.43,434.18,222725.61,0.00,85208.55,85208.55,78677.42,79255.74
CPTY_B,2020-05-05,4.245902,78994.33,493.30,227779.46,0.00,86028.77,86028.77,79103.18,79648.00
CPTY_B,2020-08-05,4.497268,79011.82,542.23,228525.23,0.00,86484.32,86484.32,79515.73,80030.11
CPTY_B,2020-11-05,4.748634,79143.09,577.72,233573.19,0.00,87067.45,87067.45,79915.48,80402.62
CPTY_B,2021-02-05,5.000262,79588.75,644.74,234944.58,0.00,88001.90,88001.90,80322.41,80785.04
CPTY_B,2021-05-05,5.244098,79473.78,632.91,238436.45,0.00,88305.98,88305.98,80693.62,81134.75
CPTY_B,2021-08-05,5.496152,79920.02,729.13,239192.85,0.00,89252.28,89252.28,81086.13,81507.02
CPTY_B,2021-11-05,5.748207,80299.38,821.46,242757.48,0.00,90130.86,90130.86,81482.73,81885.17
CPTY_B,2022-02-07,6.005741,81057.31,865.56,250584.96,0.00,91453.17,91453.17,81910.28,82295.46
CPTY_B,2022-05-05,6.244098,81192.15,928.11,251142.20,0.00,92044.68,92044.68,82297.14,82667.61
CPTY_B,2022-08-05,6.496152,81412.11,965.08,254697.96,0.00,92762.23,92762.23,82703.19,83059.29
CPTY_B,2022-11-07,6.753687,81593.57,853.40,259398.40,0.00,93450.89,93450.89,83113.03,83455.55
CPTY_B,2023-02-06,7.003002,82049.95,1033.18,264493.73,0.00,94445.10,94445.10,83516.46,83846.79
CPTY_B,2023-05-05,7.244098,82143.15,1103.51,262247.29,0.00,95011.13,95011.13,83899.02,84218.36
CPTY_B,2023-08-07,7.501632,82371.07,1134.07,264928.46,0.00,95768.60,95768.60,84306.51,84614.88
CPTY_B,2023-11-06,7.750947,82706.34,1221.64,270420.62,0.00,96640.86,96640.86,84703.25,85001.71
CPTY_B,2024-02-05,8.000000,83486.88,1286.91,275264.27,0.00,98042.39,98042.39,85118.52,85407.68
CPTY_B,2024-05-07,8.251366,83760.56,1348.05,272189.11,0.00,98862.74,98862.74,85537.22,85817.57
CPTY_B,2024-08-05,8.497268,83920.09,1395.23,277025.58,0.00,99542.52,99542.52,85942.52,86214.76
CPTY_B,2024-11-05,8.748634,83909.01,1363.41,278833.34,0.00,100034.24,100034.24,86347.40,86611.82
CPTY_B,2025-02-05,9.000262,84185.03,1457.14,281926.93,0.00,100872.41,100872.41,86753.49,87010.51
CPTY_B,2025-05-06,9.246837,84280.38,1614.72,282255.35,0.00,101487.79,101487.79,87146.39,87396.56
CPTY_B,2025-08-05,9.496152,84528.82,1712.52,282237.02,0.00,102297.69,102297.69,87544.18,87787.78
CPTY_B,2025-11-05,9.748207,84461.60,1547.88,279239.94,0.00,102734.87,102734.87,87936.96,88174.26
CPTY_B,2026-02-05,10.000262,84045.00,1785.13,281348.98,0.00,102746.74,102746.74,88310.24,88541.56
CPTY_B,2026-05-05,10.244098,84175.93,1844.12,279270.10,0.00,103411.76,103411.76,88669.69,88895.51
CPTY_B,2026-08-05,10.496152,84258.70,1889.64,279135.19,0.00,104038.55,104038.55,89038.76,89259.15
CPTY_B,2026-11-05,10.748207,84305.63,1877.74,279908.77,0.00,104624.56,104624.56,89404.26,89619.49
CPTY_B,2027-02-05,11.000262,84365.18,1902.95,284170.82,0.00,105229.58,105229.58,89766.87,89977.17
CPTY_B,2027-05-05,11.244098,84708.05,2020.80,290097.76,0.00,106175.70,106175.70,90122.71,90328.44
CPTY_B,2027-08-05,11.496152,84912.69,1590.60,289893.67,0.00,106972.11,106972.11,90492.14,90693.36
CPTY_B,2027-11-05,11.748207,84965.90,1895.42,292309.40,0.00,107582.14,107582.14,90858.80,91055.70
CPTY_B,2028-02-07,12.005464,85468.44,2190.75,296904.05,0.00,108779.37,108779.37,91242.81,91435.49
CPTY_B,2028-05-05,12.245902,85681.97,2273.97,295088.14,0.00,109580.22,109580.22,91602.84,91791.75
CPTY_B,2028-08-07,12.502732,85579.67,1805.42,295059.14,0.00,110016.69,110016.69,91981.10,92166.12
CPTY_B,2028-11-06,12.751366,85867.60,2376.60,299230.54,0.00,110940.70,110940.70,92350.79,92532.20
CPTY_B,2029-02-05,13.000262,86697.67,1451.43,299602.45,0.00,112575.16,112575.16,92737.99,92915.93
CPTY_B,2029-05-08,13.252317,86122.20,2420.53,299275.86,0.00,112395.20,112575.16,93111.87,93289.85
CPTY_B,2029-08-06,13.498892,86526.32,2196.23,301113.97,0.00,113482.95,113482.95,93483.97,93658.70
CPTY_B,2029-11-05,13.748207,86521.45,2455.11,302784.20,0.00,114045.92,114045.92,93856.85,94028.41
CPTY_B,2030-02-05,14.000262,86156.25,2393.54,302946.70,0.00,114140.62,114140.62,94222.03,94390.50
CPTY_B,2030-05-07,14.249577,86356.60,2631.08,300920.10,0.00,114980.06,114980.06,94585.22,94750.74
CPTY_B,2030-08-05,14.496152,86541.56,2667.93,302897.36,0.00,115798.10,115798.10,94946.04,95108.75
CPTY_B,2030-11-05,14.748207,86628.19,2653.01,301169.92,0.00,116502.02,116502.02,95314.45,95474.37
CPTY_B,2031-02-05,15.000262,86986.73,2524.07,304092.93,0.00,117577.64,117577.64,95688.54,95845.78
CPTY_B,2031-05-06,15.246837,87021.57,2772.47,303726.50,0.00,118208.40,118208.40,96052.74,96207.44
CPTY_B,2031-08-05,15.496152,87398.92,2822.29,306075.93,0.00,119316.66,119316.66,96427.03,96579.24
CPTY_B,2031-11-05,15.748207,87883.01,1887.82,311291.39,0.00,120586.16,120586.16,96813.70,96963.47
CPTY_B,2032-02-05,16.000000,87032.15,2859.76,309420.31,0.00,120024.46,120586.16,97178.97,97335.23
CPTY_B,2032-05-05,16.245902,87655.54,1893.83,312369.35,0.00,121484.01,121484.01,97546.86,97700.75
CPTY_B,2032-08-05,16.497268,87464.62,2902.60,311900.67,0.00,121834.33,121834.33,97916.92,98068.47
CPTY_B,2032-11-05,16.748634,88206.63,1869.61,316889.18,0.00,123491.20,123491.20,98300.74,98450.02
CPTY_B,2033-02-07,17.005741,88848.00,1764.67,319611.91,0.00,125033.88,125033.88,98704.92,98851.93
CPTY_B,2033-05-05,17.244098,87876.61,3041.80,319545.54,0.00,124260.01,125033.88,99058.15,99213.83
CPTY_B,2033-08-05,17.496152,88229.66,3078.19,320156.76,0.00,125392.10,125392.10,99437.53,99590.96
CPTY_B,2033-11-07,17.753687,88900.30,1932.22,324560.94,0.00,127000.10,127000.10,99837.35,99988.56
CPTY_B,2034-02-06,18.003002,88354.30,2152.33,322340.56,0.00,126853.41,127000.10,100211.48,100362.63
CPTY_B,2034-05-05,18.244098,87844.80,3132.34,320725.24,0.00,126733.81,127000.10,100561.98,100714.64
CPTY_B,2034-08-07,18.501632,88233.26,3215.43,321988.28,0.00,127954.04,127954.04,100943.26,101093.80
CPTY_B,2034-11-06,18.750947,88974.56,2389.17,323844.88,0.00,129676.47,129676.47,101325.30,101473.84
CPTY_B,2035-02-05,19.000262,0.00,0.00,0.00,0.00,0.00,129676.47,99995.74,101843.91
CPTY_B,2035-05-08,19.252317,0.00,0.00,0.00,0.00,0.00,129676.47,98686.58,102208.30
CPTY_B,2035-08-06,19.498892,0.00,0.00,0.00,0.00,0.00,129676.47,97438.63,102555.65
CPTY_B,2035-11-05,19.748207,0.00,0.00,0.00,0.00,0.00,129676.47,96208.50,102898.04
CPTY_B,2036-02-05,20.000000,0.00,0.00,0.00,0.00,0.00,129676.47,94997.27,103235.17
CPTY_B,2036-05-06,20.248634,0.00,0.00,0.00,0.00,0.00,129676.47,93830.79,103559.85
CPTY_B,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,129676.47,92692.61,103876.64
CPTY_B,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,129676.47,91569.66,104189.20
CPTY_B,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,129676.47,90472.46,104494.60
CPTY_B,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,129676.47,89434.03,104783.63
CPTY_B,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,129676.47,88385.37,105075.51
CPTY_B,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,129676.47,87361.01,105360.63
CPTY_B,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,129676.47,86360.12,105639.21
CPTY_B,2038-05-05,22.244098,0.00,0.00,0.00,0.00,0.00,129676.47,85413.46,105902.70
CPTY_B,2038-08-05,22.496152,0.00,0.00,0.00,0.00,0.00,129676.47,84456.46,106169.07
CPTY_B,2038-11-05,22.748207,0.00,0.00,0.00,0.00,0.00,129676.47,83520.66,106429.54
CPTY_B,2039-02-07,23.005741,0.00,0.00,0.00,0.00,0.00,129676.47,82585.70,106689.78
CPTY_B,2039-05-05,23.244098,0.00,0.00,0.00,0.00,0.00,129676.47,81738.83,106925.49
CPTY_B,2039-08-05,23.496152,0.00,0.00,0.00,0.00,0.00,129676.47,80861.98,107169.55
CPTY_B,2039-11-07,23.753687,0.00,0.00,0.00,0.00,0.00,129676.47,79985.28,107413.57
CPTY_B,2040-02-06,24.002732,0.00,0.00,0.00,0.00,0.00,129676.47,79155.38,107644.56
CPTY_B,2040-05-08,24.254098,0.00,0.00,0.00,0.00,0.00,129676.47,78335.02,107872.90
CPTY_B,2040-08-06,24.500000,0.00,0.00,0.00,0.00,0.00,129676.47,77548.79,108091.74
CPTY_B,2040-11-05,24.748634,0.00,0.00,0.00,0.00,0.00,129676.47,76769.71,108308.59
CPTY_B,2041-02-05,25.000262,0.00,0.00,0.00,0.00,0.00,129676.47,75997.02,108523.65
CPTY_B,2041-05-07,25.249577,0.00,0.00,0.00,0.00,0.00,129676.47,75246.62,108732.52
CPTY_B,2041-08-05,25.496152,0.00,0.00,0.00,0.00,0.00,129676.47,74518.90,108935.07
CPTY_B,2041-11-05,25.748207,0.00,0.00,0.00,0.00,0.00,129676.47,73789.42,109138.11
CPTY_B,2042-02-05,26.000262,0.00,0.00,0.00,0.00,0.00,129676.47,73074.08,109337.22
CPTY_B,2042-05-06,26.246837,0.00,0.00,0.00,0.00,0.00,129676.47,72387.59,109528.29
CPTY_B,2042-08-05,26.496152,0.00,0.00,0.00,0.00,0.00,129676.47,71706.46,109717.88
CPTY_B,2042-11-05,26.748207,0.00,0.00,0.00,0.00,0.00,129676.47,71030.75,109905.95
CPTY_B,2043-02-05,27.000262,0.00,0.00,0.00,0.00,0.00,129676.47,70367.66,110090.51
CPTY_B,2043-05-05,27.244098,0.00,0.00,0.00,0.00,0.00,129676.47,69737.87,110265.81
CPTY_B,2043-08-05,27.496152,0.00,0.00,0.00,0.00,0.00,129676.47,69098.59,110443.74
CPTY_B,2043-11-05,27.748207,0.00,0.00,0.00,0.00,0.00,129676.47,68470.92,110618.45
CPTY_B,2044-02-05,28.000000,0.00,0.00,0.00,0.00,0.00,129676.47,67855.19,110789.83
CPTY_B,2044-05-05,28.245902,0.00,0.00,0.00,0.00,0.00,129676.47,67264.46,110954.25
CPTY_B,2044-08-05,28.497268,0.00,0.00,0.00,0.00,0.00,129676.47,66671.14,111119.39
CPTY_B,2044-11-07,28.754098,0.00,0.00,0.00,0.00,0.00,129676.47,66075.64,111285.15
CPTY_B,2045-02-06,29.003002,0.00,0.00,0.00,0.00,0.00,129676.47,65508.58,111442.98
CPTY_B,2045-05-05,29.244098,0.00,0.00,0.00,0.00,0.00,129676.47,64968.51,111593.30
CPTY_B,2045-08-07,29.501632,0.00,0.00,0.00,0.00,0.00,129676.47,64401.36,111751.16
CPTY_B,2045-11-06,29.750947,0.00,0.00,0.00,0.00,0.00,129676.47,63861.68,111901.37
CPTY_B,2046-02-05,30.000262,0.00,0.00,0.00,0.00,0.00,129676.47,63330.96,112049.09
