#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,51482.84,0.00,51482.84,51482.84,51482.84,51482.84,51482.84,51482.84
CPTY_A,2016-05-06,0.248634,51458.12,0.00,61680.35,0.00,51718.32,51718.32,51718.32,51718.32
CPTY_A,2016-08-05,0.497268,51475.80,0.00,69322.52,0.00,51996.39,51996.39,51857.35,51857.35
CPTY_A,2016-11-07,0.754098,51461.88,0.01,75623.02,0.00,52251.13,52251.13,51991.47,51991.47
CPTY_A,2017-02-06,1.003002,51426.90,1.11,80829.10,0.00,52475.66,52475.66,52111.62,52111.62
CPTY_A,2017-05-05,1.244098,51428.29,0.00,85151.62,0.00,52733.52,52733.52,52232.14,52232.14
CPTY_A,2017-08-07,1.501632,51400.40,0.00,87232.21,0.00,52978.87,52978.87,52360.21,52360.21
CPTY_A,2017-11-06,1.750947,51410.64,0.00,91030.69,0.00,53254.65,53254.65,52487.57,52487.57
CPTY_A,2018-02-05,2.000262,51417.02,0.00,94266.41,0.00,53526.53,53526.53,52617.06,52617.06
CPTY_A,2018-05-08,2.252317,51412.76,0.00,97625.48,0.00,53793.45,53793.45,52748.71,52748.71
CPTY_A,2018-08-06,2.498892,51421.84,7.76,102198.81,0.00,54069.93,54069.93,52879.08,52879.08
CPTY_A,2018-11-05,2.748207,51439.14,11.14,105795.70,0.00,54359.51,54359.51,53013.39,53013.39
CPTY_A,2019-02-05,3.000262,51410.19,1.60,107944.51,0.00,54604.52,54604.52,53147.06,53147.06
CPTY_A,2019-05-07,3.249577,51408.78,9.17,110256.69,0.00,54877.00,54877.00,53279.78,53279.78
CPTY_A,2019-08-05,3.496152,51366.30,5.16,112959.19,0.00,55103.75,55103.75,53408.42,53408.42
CPTY_A,2019-11-05,3.748207,51406.63,2.69,115308.12,0.00,55426.77,55426.77,53544.15,53544.15
CPTY_A,2020-02-05,4.000000,51438.87,0.83,118038.59,0.00,55742.89,55742.89,53682.56,53682.56
CPTY_A,2020-05-05,4.245902,51409.52,6.85,121884.59,0.00,55987.54,55987.54,53816.05,53816.05
CPTY_A,2020-08-05,4.497268,51414.35,8.18,124085.31,0.00,56276.83,56276.83,53953.59,53953.59
CPTY_A,2020-11-05,4.748634,51407.84,8.25,127421.10,0.00,56555.16,56555.16,54091.30,54091.30
CPTY_A,2021-02-05,5.000262,51441.45,18.49,130433.52,0.00,56879.21,56879.21,54231.60,54231.60
CPTY_A,2021-05-05,5.244098,51395.54,13.90,131873.33,0.00,57107.30,57107.30,54365.31,54365.31
CPTY_A,2021-08-05,5.496152,51395.72,12.30,135299.52,0.00,57397.20,57397.20,54504.35,54504.35
CPTY_A,2021-11-05,5.748207,51394.68,17.15,138237.34,0.00,57687.20,57687.20,54643.92,54643.92
CPTY_A,2022-02-07,6.005741,51444.96,15.84,139385.48,0.00,58042.94,58042.94,54789.68,54789.68
CPTY_A,2022-05-05,6.244098,51423.46,25.02,142337.98,0.00,58296.97,58296.97,54923.56,54923.56
CPTY_A,2022-08-05,6.496152,51419.99,12.45,142230.98,0.00,58588.74,58588.74,55065.77,55065.77
CPTY_A,2022-11-07,6.753687,51429.28,8.39,145219.00,0.00,58903.07,58903.07,55212.10,55212.10
CPTY_A,2023-02-06,7.003002,51362.03,13.79,147278.91,0.00,59121.20,59121.20,55351.26,55351.26
CPTY_A,2023-05-05,7.244098,51354.02,8.11,150223.30,0.00,59398.79,59398.79,55485.97,55485.97
CPTY_A,2023-08-07,7.501632,51382.35,10.07,153138.27,0.00,59739.60,59739.60,55632.00,55632.00
CPTY_A,2023-11-06,7.750947,51397.67,10.81,156180.88,0.00,60057.26,60057.26,55774.34,55774.34
CPTY_A,2024-02-05,8.000000,51397.90,7.20,158519.44,0.00,60358.86,60358.86,55917.07,55917.07
