#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,0.00,24846452.00,0.00,-24846452.00,0.00,0.00,0.00,0.00
CPTY_A,2016-03-07,0.084699,0.00,24661156.25,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2016-04-05,0.163934,0.00,24470031.17,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2016-05-06,0.248634,56308.16,24615311.05,0.00,0.00,56592.11,56592.11,19278.63,19278.63
CPTY_A,2016-06-06,0.333333,372154.74,24700357.91,2208369.11,0.00,374672.93,374672.93,109583.74,109583.74
CPTY_A,2016-07-05,0.412568,257263.43,24579962.59,527883.75,0.00,259419.73,374672.93,138360.19,160494.91
CPTY_A,2016-08-05,0.497268,0.00,24455546.50,0.00,0.00,0.00,374672.93,114793.34,196975.78
CPTY_A,2016-09-06,0.584699,0.00,24701149.30,0.00,0.00,0.00,374672.93,97627.98,223547.32
CPTY_A,2016-10-05,0.663934,0.00,24931494.51,0.00,0.00,0.00,374672.93,85976.91,241582.89
CPTY_A,2016-11-07,0.754098,78209.68,25133321.41,0.00,0.00,79401.50,374672.93,85190.72,257495.83
CPTY_A,2016-12-05,0.830601,112934.15,24972884.76,0.00,0.00,114827.98,374672.93,87920.47,268288.46
CPTY_A,2017-01-05,0.915330,197625.89,25284534.14,0.00,0.00,201275.38,374672.93,98413.39,278136.15
CPTY_A,2017-02-06,1.003002,4041.50,22902325.91,0.00,0.00,4123.23,374672.93,90171.59,286574.32
CPTY_A,2017-03-06,1.079714,3420.52,23263868.45,0.00,0.00,3494.95,374672.93,84013.33,292833.61
CPTY_A,2017-04-05,1.161906,0.00,23253093.43,0.00,0.00,0.00,374672.93,78070.33,298622.83
CPTY_A,2017-05-05,1.244098,67784.93,22981435.16,0.00,0.00,69483.87,374672.93,77503.06,303647.10
CPTY_A,2017-06-06,1.331769,555973.02,23410955.09,0.00,0.00,570889.79,570889.79,109983.04,321239.87
CPTY_A,2017-07-05,1.411221,562352.58,23557287.71,0.00,0.00,578342.21,578342.21,136351.77,335714.79
CPTY_A,2017-08-07,1.501632,38241.22,21361265.10,0.00,0.00,39398.44,578342.21,130514.35,350323.01
CPTY_A,2017-09-05,1.581084,11910.62,21557948.39,0.00,0.00,12290.21,578342.21,124573.40,361781.35
CPTY_A,2017-10-05,1.663276,207349.71,21709516.38,1370934.00,0.00,214303.55,578342.21,129007.47,372482.84
CPTY_A,2017-11-06,1.750947,526731.24,21873396.96,5272225.50,0.00,545334.21,578342.21,149853.26,382790.37
CPTY_A,2017-12-05,1.830399,942988.39,22239249.83,11348833.75,0.00,977817.15,977817.15,185792.66,408618.68
CPTY_A,2018-01-05,1.915330,932434.54,22734073.40,8217507.50,0.00,968487.51,977817.15,220499.70,433858.65
CPTY_A,2018-02-05,2.000262,124438.10,19377004.77,32184.00,0.00,129465.31,977817.15,216634.36,456955.23
CPTY_A,2018-03-05,2.076974,863025.18,19946248.70,11268481.00,0.00,899254.12,977817.15,241846.68,476193.08
