#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,312225.48,1510263.12,760366.05,-32999.45,813398.37,-37098.89,847449.87,-39786.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,312225.48,1510263.12,None,89616.85,254969.46
XCCY_Swap_EUR_USD,CPTY_A,396562.93,997563.46,499340.61,-42144.61,539686.43,-47019.67,565742.47,-50203.74,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,318804.56,329292.38
XCCY_Swap_EUR_USD_RESET,CPTY_A,16588.52,676787.77,342777.42,-1742.55,362971.37,-1974.71,375804.71,-2128.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,20155.56,78111.23
