#TimeStep,Date,DaysInPeriod,ZeroOrderDIM,AverageDIM,AverageFLOW,SimpleDIM,NettingSet,Time
0,2016-02-19,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.038251
1,2016-03-04,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.076503
2,2016-03-18,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.114754
3,2016-04-01,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.153005
4,2016-04-15,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.191257
5,2016-04-29,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.229508
6,2016-05-13,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.267760
7,2016-05-27,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.306011
8,2016-06-10,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.344262
9,2016-06-24,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.382514
10,2016-07-08,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.420765
11,2016-07-22,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.459016
12,2016-08-05,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.497268
13,2016-08-19,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.535519
14,2016-09-02,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.573770
15,2016-09-16,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.612022
16,2016-09-30,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.650273
17,2016-10-14,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.688525
18,2016-10-28,17,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.726776
19,2016-11-14,11,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.773224
20,2016-11-25,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.803279
21,2016-12-09,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.841530
22,2016-12-23,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.879781
23,2017-01-06,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.918070
24,2017-01-20,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.956426
25,2017-02-03,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,0.994783
26,2017-02-17,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.033139
27,2017-03-03,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.071495
28,2017-03-17,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.109851
29,2017-03-31,18,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.148207
30,2017-04-18,10,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.197522
31,2017-04-28,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.224920
32,2017-05-12,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.263276
33,2017-05-26,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.301632
34,2017-06-09,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.339988
35,2017-06-23,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.378344
36,2017-07-07,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.416700
37,2017-07-21,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.455057
38,2017-08-04,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.493413
39,2017-08-18,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.531769
40,2017-09-01,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.570125
41,2017-09-15,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.608481
42,2017-09-29,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.646837
43,2017-10-13,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.685194
44,2017-10-27,17,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.723550
45,2017-11-13,11,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.770125
46,2017-11-24,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.800262
47,2017-12-08,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.838618
48,2017-12-22,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.876974
49,2018-01-05,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.915330
50,2018-01-19,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.953687
51,2018-02-02,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,1.992043
52,2018-02-16,14,500000.000000,500000.000000,0.000000,500000.000000,CPTY_A,2.030399
