#TimeStep,Date,DaysInPeriod,ZeroOrderDIM,AverageDIM,AverageFLOW,SimpleDIM,NettingSet,Time
173,2022-10-07,14,864023.686815,857981.404509,0.000000,905588.154124,CPTY_A,6.668755
174,2022-10-21,14,861657.504839,848244.145304,0.000000,942709.726916,CPTY_A,6.707111
175,2022-11-04,14,837118.061716,826055.856584,0.000000,782679.001788,CPTY_A,6.745467
176,2022-11-18,14,826633.659053,817796.362244,0.000000,894588.280678,CPTY_A,6.783824
177,2022-12-02,14,813852.037386,795165.829229,0.000000,848097.905847,CPTY_A,6.822180
178,2022-12-16,14,850850.676006,837839.688652,0.000000,906754.702990,CPTY_A,6.860536
179,2022-12-30,14,851179.469621,838589.385827,0.000000,839768.290174,CPTY_A,6.898892
180,2023-01-13,14,828144.130898,819040.920018,0.000000,932797.111914,CPTY_A,6.937248
181,2023-01-27,14,829181.991004,815550.452321,0.000000,901973.465906,CPTY_A,6.975604
182,2023-02-10,14,892354.090170,868445.197551,0.000000,1010659.089528,CPTY_A,7.013961
183,2023-02-24,14,921393.593738,887139.081395,0.000000,1022030.330200,CPTY_A,7.052317
184,2023-03-10,14,817899.202447,801174.073187,0.000000,827546.982048,CPTY_A,7.090673
185,2023-03-24,18,797167.985221,782596.144682,0.000000,847855.113651,CPTY_A,7.129029
186,2023-04-11,10,823002.912621,774808.869351,0.000000,937191.757309,CPTY_A,7.178344
187,2023-04-21,14,806533.811773,782850.410774,0.000000,816067.653517,CPTY_A,7.205741
188,2023-05-05,14,816199.895583,803537.922235,0.000000,810741.955757,CPTY_A,7.244098
189,2023-05-19,14,811287.601588,787433.628532,0.000000,916994.120874,CPTY_A,7.282454
190,2023-06-02,14,776852.546426,771645.990556,0.000000,812399.017922,CPTY_A,7.320810
191,2023-06-16,14,820137.543624,789596.023674,0.000000,823540.346662,CPTY_A,7.359166
192,2023-06-30,14,795553.958590,756797.180500,0.000000,775244.055150,CPTY_A,7.397522
193,2023-07-14,14,793640.188427,783153.064371,0.000000,796156.163871,CPTY_A,7.435878
194,2023-07-28,14,771908.675868,748533.653890,0.000000,787129.725655,CPTY_A,7.474235
195,2023-08-11,14,805563.704053,766765.052110,0.000000,859860.885210,CPTY_A,7.512591
196,2023-08-25,14,799920.807632,754613.275191,0.000000,859683.564458,CPTY_A,7.550947
197,2023-09-08,14,666095.486441,651758.905255,0.000000,692691.247741,CPTY_A,7.589303
198,2023-09-22,14,690193.379077,676954.149903,0.000000,806705.551880,CPTY_A,7.627659
199,2023-10-06,14,710362.352366,696829.655620,0.000000,708954.343159,CPTY_A,7.666015
200,2023-10-20,14,707254.525716,691337.237644,0.000000,803502.005741,CPTY_A,7.704372
201,2023-11-03,14,662109.037649,640283.066515,0.000000,780523.466779,CPTY_A,7.742728
202,2023-11-17,14,700881.311018,640961.065171,0.000000,721115.048510,CPTY_A,7.781084
203,2023-12-01,14,669612.533080,653107.508200,0.000000,742310.457786,CPTY_A,7.819440
204,2023-12-15,14,671212.193619,648436.065094,0.000000,703914.420379,CPTY_A,7.857796
205,2023-12-29,14,688717.055622,665659.079240,0.000000,752084.034020,CPTY_A,7.896152
206,2024-01-12,14,664889.394343,621065.869681,0.000000,657451.526918,CPTY_A,7.934426
207,2024-01-26,14,653570.573911,646181.878754,0.000000,712918.067272,CPTY_A,7.972678
208,2024-02-09,14,654417.467041,637966.624243,0.000000,695941.307305,CPTY_A,8.010929
209,2024-02-23,14,652081.192853,632736.587301,0.000000,655161.164345,CPTY_A,8.049180
210,2024-03-08,14,551435.245608,527139.540325,0.000000,570202.725865,CPTY_A,8.087432
211,2024-03-22,14,576634.470065,552875.698843,0.000000,618095.463084,CPTY_A,8.125683
212,2024-04-05,14,548598.622859,525960.775591,0.000000,571654.480838,CPTY_A,8.163934
213,2024-04-19,14,562058.285367,525804.406649,0.000000,529995.480072,CPTY_A,8.202186
214,2024-05-03,14,537833.242491,528595.868869,0.000000,591798.317845,CPTY_A,8.240437
215,2024-05-17,14,549965.376235,541344.572649,0.000000,569926.613524,CPTY_A,8.278689
216,2024-05-31,14,539392.939588,523680.250646,0.000000,545474.043112,CPTY_A,8.316940
217,2024-06-14,14,553915.138428,538987.153266,0.000000,590781.402932,CPTY_A,8.355191
218,2024-06-28,14,548380.643749,526678.460626,0.000000,584862.217586,CPTY_A,8.393443
219,2024-07-12,14,526817.759109,520256.746153,0.000000,552305.251964,CPTY_A,8.431694
220,2024-07-26,14,553057.944320,531867.699350,0.000000,643858.854455,CPTY_A,8.469945
221,2024-08-09,14,543454.833364,529263.751090,0.000000,610888.309633,CPTY_A,8.508197
222,2024-08-23,14,570550.865752,538260.042598,0.000000,638437.026308,CPTY_A,8.546448
223,2024-09-06,14,461170.881801,423559.735980,0.000000,462969.555982,CPTY_A,8.584699
224,2024-09-20,14,446811.167153,434896.736490,0.000000,415260.025696,CPTY_A,8.622951
225,2024-10-04,14,447586.436435,428922.109623,0.000000,453758.432209,CPTY_A,8.661202
226,2024-10-18,14,443513.021197,420866.658550,0.000000,495972.363228,CPTY_A,8.699454
227,2024-11-01,14,451631.774360,420879.185123,0.000000,527784.208315,CPTY_A,8.737705
228,2024-11-15,14,438841.168926,428559.578158,0.000000,494920.269437,CPTY_A,8.775956
229,2024-11-29,14,431890.825081,419748.160999,0.000000,467022.100295,CPTY_A,8.814208
230,2024-12-13,14,439086.909009,423196.838756,0.000000,499607.667412,CPTY_A,8.852459
231,2024-12-27,14,439843.002341,430040.592251,0.000000,530571.571573,CPTY_A,8.890710
232,2025-01-10,14,444539.606557,427532.333041,0.000000,470592.212125,CPTY_A,8.929029
233,2025-01-24,14,445205.611239,434524.201308,0.000000,465943.958484,CPTY_A,8.967385
234,2025-02-07,14,472784.222082,451593.070211,0.000000,508310.970281,CPTY_A,9.005741
235,2025-02-21,14,424648.645992,409982.532999,0.000000,505051.790695,CPTY_A,9.044098
236,2025-03-07,14,341729.847757,318283.876232,0.000000,406338.447056,CPTY_A,9.082454
237,2025-03-21,14,345550.429629,319141.335859,0.000000,334210.060977,CPTY_A,9.120810
238,2025-04-04,18,328554.816026,320263.929169,0.000000,373892.761433,CPTY_A,9.159166
239,2025-04-22,10,321952.652285,309804.459933,0.000000,374205.034411,CPTY_A,9.208481
240,2025-05-02,14,326176.570919,313477.230161,0.000000,421259.124657,CPTY_A,9.235878
241,2025-05-16,14,318402.936287,304800.498863,0.000000,319495.325379,CPTY_A,9.274235
242,2025-05-30,14,347815.061048,331865.355086,0.000000,375451.262768,CPTY_A,9.312591
243,2025-06-13,14,337708.913674,313771.855823,0.000000,359720.368852,CPTY_A,9.350947
244,2025-06-27,14,335319.857567,327502.847147,0.000000,372599.387587,CPTY_A,9.389303
245,2025-07-11,14,338733.917015,321891.583403,0.000000,364598.364754,CPTY_A,9.427659
246,2025-07-25,14,332385.180208,325427.539642,0.000000,350978.837445,CPTY_A,9.466015
247,2025-08-08,14,330583.906082,318458.916044,0.000000,373760.831183,CPTY_A,9.504372
248,2025-08-22,14,357765.236888,339469.893799,0.000000,416454.559007,CPTY_A,9.542728
249,2025-09-05,14,327271.614896,313409.352245,0.000000,349963.774536,CPTY_A,9.581084
250,2025-09-19,14,223311.599384,212642.651764,0.000000,234585.975463,CPTY_A,9.619440
251,2025-10-03,14,220356.052515,217302.687769,0.000000,215554.313814,CPTY_A,9.657796
252,2025-10-17,14,231238.423158,219802.166748,0.000000,266631.662064,CPTY_A,9.696152
253,2025-10-31,14,229830.365027,218301.352481,0.000000,232494.688815,CPTY_A,9.734509
254,2025-11-14,14,226997.611847,215785.398816,0.000000,265297.469306,CPTY_A,9.772865
255,2025-11-28,14,220023.838779,215068.820884,0.000000,242538.179762,CPTY_A,9.811221
256,2025-12-12,17,227134.598988,215194.502523,0.000000,285838.650935,CPTY_A,9.849577
257,2025-12-29,11,224149.626048,216857.588149,0.000000,252350.969926,CPTY_A,9.896152
258,2026-01-09,14,225765.112833,216933.283341,0.000000,257380.279791,CPTY_A,9.926289
259,2026-01-23,14,229041.963750,218869.893201,0.000000,250615.334769,CPTY_A,9.964646
260,2026-02-06,14,218929.774550,213388.827552,0.000000,231625.789508,CPTY_A,10.003002
261,2026-02-20,14,205929.203261,201900.425564,0.000000,220819.753908,CPTY_A,10.041358
262,2026-03-06,14,114292.485911,108161.346165,0.000000,126186.771038,CPTY_A,10.079714
263,2026-03-20,18,115298.640526,110686.512871,0.000000,145561.506623,CPTY_A,10.118070
264,2026-04-07,10,112322.118911,106357.296092,0.000000,119568.477186,CPTY_A,10.167385
265,2026-04-17,18,113572.860118,110742.472404,0.000000,150349.278730,CPTY_A,10.194783
266,2026-05-05,10,110857.084876,104451.632196,0.000000,143552.490778,CPTY_A,10.244098
267,2026-05-15,14,115356.962154,114818.976240,0.000000,133801.218104,CPTY_A,10.271495
268,2026-05-29,14,109344.297390,101973.542093,0.000000,122400.823547,CPTY_A,10.309851
269,2026-06-12,14,115335.291129,113637.155405,0.000000,137996.884617,CPTY_A,10.348207
270,2026-06-26,14,109567.142044,108119.065142,0.000000,117832.177800,CPTY_A,10.386563
271,2026-07-10,14,113441.475010,109477.149679,0.000000,133294.384897,CPTY_A,10.424920
272,2026-07-24,14,111357.016846,109098.722230,0.000000,137371.898738,CPTY_A,10.463276
273,2026-08-07,14,124825.605425,122481.667471,0.000000,117838.118068,CPTY_A,10.501632
274,2026-08-21,14,120637.748577,120599.804466,0.000000,132008.598298,CPTY_A,10.539988
275,2026-09-04,14,117462.035773,116241.145870,0.000000,126980.352478,CPTY_A,10.578344
276,2026-09-18,14,31122.725677,29492.651266,0.000000,45998.395303,CPTY_A,10.616700
277,2026-10-02,14,30066.388942,29481.618792,0.000000,36246.192144,CPTY_A,10.655057
278,2026-10-16,14,30973.577074,30993.224708,0.000000,33230.708103,CPTY_A,10.693413
279,2026-10-30,14,30381.616189,29203.139062,0.000000,33056.100180,CPTY_A,10.731769
280,2026-11-13,14,31972.699906,31320.875866,0.000000,40058.542951,CPTY_A,10.770125
281,2026-11-27,14,30207.986224,29524.813385,0.000000,38136.712927,CPTY_A,10.808481
282,2026-12-11,18,31956.317286,31165.511116,0.000000,35436.478397,CPTY_A,10.846837
283,2026-12-29,10,31614.699309,30507.325224,0.000000,45990.921110,CPTY_A,10.896152
284,2027-01-08,14,33192.346569,32262.654965,0.000000,38314.407469,CPTY_A,10.923550
285,2027-01-22,14,30426.467434,30211.831133,0.000000,34000.437707,CPTY_A,10.961906
286,2027-02-05,14,31046.628471,31112.743843,0.000000,39484.873427,CPTY_A,11.000262
287,2027-02-19,14,29419.355272,29471.617137,0.000000,39163.909568,CPTY_A,11.038618
288,2027-03-05,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,11.076974
