#TimeStep,Date,DaysInPeriod,ZeroOrderDIM,AverageDIM,AverageFLOW,SimpleDIM,NettingSet,Time
68,2018-09-28,14,90105.669133,78186.427593,0.000000,104214.856555,CPTY_A,2.644098
69,2018-10-12,14,106855.075516,78963.145564,0.000000,211640.603151,CPTY_A,2.682454
70,2018-10-26,14,90222.483644,84375.525137,0.000000,138139.101470,CPTY_A,2.720810
71,2018-11-09,14,81314.474538,74057.843443,0.000000,103170.844096,CPTY_A,2.759166
72,2018-11-23,14,87903.772799,81379.689311,0.000000,129412.844441,CPTY_A,2.797522
73,2018-12-07,14,80218.194606,75032.345265,0.000000,104947.290972,CPTY_A,2.835878
74,2018-12-21,14,96437.430183,89062.691078,0.000000,98923.333664,CPTY_A,2.874235
75,2019-01-04,14,80439.387136,75003.373050,0.000000,77894.331766,CPTY_A,2.912591
76,2019-01-18,14,80999.585734,74550.720968,0.000000,94407.096817,CPTY_A,2.950947
77,2019-02-01,14,92031.308189,80307.932970,0.000000,135349.989615,CPTY_A,2.989303
78,2019-02-15,14,120918.660421,86215.209863,0.000000,241330.088266,CPTY_A,3.027659
79,2019-03-01,14,84122.421950,73154.326782,0.000000,108538.571812,CPTY_A,3.066015
80,2019-03-15,14,100849.798725,83141.076975,0.000000,131515.258213,CPTY_A,3.104372
81,2019-03-29,14,100888.671136,74595.017583,0.000000,213400.058571,CPTY_A,3.142728
82,2019-04-12,14,114843.575354,101496.612823,0.000000,156764.166534,CPTY_A,3.181084
83,2019-04-26,14,111601.317805,81054.931319,0.000000,202331.203628,CPTY_A,3.219440
84,2019-05-10,14,80931.553926,73034.273171,0.000000,71662.379141,CPTY_A,3.257796
85,2019-05-24,14,116962.913873,96317.107576,0.000000,106381.482619,CPTY_A,3.296152
86,2019-06-07,14,111257.576947,79741.952361,0.000000,87308.930459,CPTY_A,3.334509
87,2019-06-21,14,93643.190599,78178.922153,0.000000,83059.587981,CPTY_A,3.372865
88,2019-07-05,14,125112.352123,93062.847068,0.000000,180296.662524,CPTY_A,3.411221
89,2019-07-19,14,106336.280322,82968.370602,0.000000,119139.985446,CPTY_A,3.449577
90,2019-08-02,14,91984.779443,82462.523732,0.000000,105812.301195,CPTY_A,3.487933
91,2019-08-16,14,120115.420632,89708.298844,0.000000,270085.832894,CPTY_A,3.526289
92,2019-08-30,14,106582.261539,92022.285682,0.000000,124212.513628,CPTY_A,3.564646
93,2019-09-13,14,104988.685099,80556.761033,0.000000,141388.472818,CPTY_A,3.603002
94,2019-09-27,14,91165.993954,83832.257601,0.000000,110560.042021,CPTY_A,3.641358
95,2019-10-11,14,109597.710737,99375.595560,0.000000,172134.047039,CPTY_A,3.679714
96,2019-10-25,14,85528.276947,79154.243148,0.000000,101495.661832,CPTY_A,3.718070
97,2019-11-08,14,105341.366647,83326.263652,0.000000,175291.064143,CPTY_A,3.756426
98,2019-11-22,14,110093.746440,99730.722567,0.000000,99390.210476,CPTY_A,3.794783
99,2019-12-06,14,84185.488855,74570.309193,0.000000,91778.379340,CPTY_A,3.833139
100,2019-12-20,14,95118.480996,78643.966138,0.000000,118461.755299,CPTY_A,3.871495
101,2020-01-03,14,116528.994350,86341.535647,0.000000,130945.157849,CPTY_A,3.909836
102,2020-01-17,14,114955.341791,99294.694214,0.000000,147969.434430,CPTY_A,3.948087
103,2020-01-31,14,104406.860946,81060.826482,0.000000,177637.467114,CPTY_A,3.986339
104,2020-02-14,14,113880.705181,90068.953881,0.000000,159993.538083,CPTY_A,4.024590
105,2020-02-28,14,102490.102360,77481.861959,0.000000,137195.570199,CPTY_A,4.062842
106,2020-03-13,14,124622.135074,104161.382972,0.000000,152624.827598,CPTY_A,4.101093
107,2020-03-27,18,110931.265763,93379.485977,0.000000,114945.749542,CPTY_A,4.139344
108,2020-04-14,10,118169.511296,91948.620319,0.000000,133558.389642,CPTY_A,4.188525
109,2020-04-24,17,112698.079348,87688.580314,0.000000,90979.336415,CPTY_A,4.215847
110,2020-05-11,11,117445.734373,95814.978632,0.000000,161486.008813,CPTY_A,4.262295
111,2020-05-22,14,93788.300909,80467.414294,0.000000,131324.605899,CPTY_A,4.292350
112,2020-06-05,14,111351.144533,98058.193386,0.000000,162680.616817,CPTY_A,4.330601
113,2020-06-19,17,88333.523875,78822.980380,0.000000,125900.058235,CPTY_A,4.368852
114,2020-07-06,11,118411.215852,99031.138083,0.000000,113980.636777,CPTY_A,4.415301
115,2020-07-17,14,110102.710192,95890.237105,0.000000,154055.980658,CPTY_A,4.445355
116,2020-07-31,14,80145.740174,70591.899583,0.000000,85632.148615,CPTY_A,4.483607
117,2020-08-14,14,88727.705143,75760.196657,0.000000,104540.156122,CPTY_A,4.521858
118,2020-08-28,14,85824.105264,72931.567589,0.000000,76565.454481,CPTY_A,4.560109
119,2020-09-11,14,122208.591913,96375.484177,0.000000,241090.921751,CPTY_A,4.598361
120,2020-09-25,14,109423.765327,92069.463696,0.000000,172410.940810,CPTY_A,4.636612
121,2020-10-09,14,99303.209725,82235.901105,0.000000,189621.334852,CPTY_A,4.674863
122,2020-10-23,14,86213.365751,74638.801939,0.000000,121791.912589,CPTY_A,4.713115
123,2020-11-06,14,112847.082261,90223.951755,0.000000,164626.023527,CPTY_A,4.751366
124,2020-11-20,14,86899.972069,69511.949029,0.000000,108573.225097,CPTY_A,4.789617
125,2020-12-04,14,120741.273908,97796.939750,0.000000,155406.892985,CPTY_A,4.827869
126,2020-12-18,17,88528.223550,85442.405817,0.000000,111349.121976,CPTY_A,4.866120
127,2021-01-04,11,105763.300982,91055.389800,0.000000,116485.058355,CPTY_A,4.912591
128,2021-01-15,14,101741.132142,90287.745710,0.000000,112452.855257,CPTY_A,4.942728
129,2021-01-29,14,100400.020799,92688.148110,0.000000,114245.537294,CPTY_A,4.981084
130,2021-02-12,14,119179.669646,97927.331509,0.000000,142553.600902,CPTY_A,5.019440
131,2021-02-26,14,86642.227579,78877.212154,0.000000,104971.168092,CPTY_A,5.057796
132,2021-03-12,14,111983.993029,89032.944688,0.000000,101751.596539,CPTY_A,5.096152
133,2021-03-26,14,92893.178038,81241.919957,0.000000,97618.700425,CPTY_A,5.134509
134,2021-04-09,14,78519.652854,67832.397247,0.000000,98524.281153,CPTY_A,5.172865
135,2021-04-23,14,136837.831852,110354.293021,0.000000,217779.516659,CPTY_A,5.211221
136,2021-05-07,14,122433.951174,106458.934616,0.000000,136179.394378,CPTY_A,5.249577
137,2021-05-21,14,99595.913667,86581.678796,0.000000,108904.948136,CPTY_A,5.287933
138,2021-06-04,14,78917.487932,72862.992136,0.000000,83142.748770,CPTY_A,5.326289
139,2021-06-18,14,95941.289517,91562.094480,0.000000,113950.445071,CPTY_A,5.364646
140,2021-07-02,14,93412.592952,85439.134986,0.000000,96714.966499,CPTY_A,5.403002
141,2021-07-16,14,102113.484822,81352.173776,0.000000,175598.952273,CPTY_A,5.441358
142,2021-07-30,14,139660.233045,114856.369876,0.000000,213739.362165,CPTY_A,5.479714
143,2021-08-13,14,115146.386552,96892.447565,0.000000,78514.886773,CPTY_A,5.518070
144,2021-08-27,14,73334.440969,64743.120329,0.000000,54439.181974,CPTY_A,5.556426
145,2021-09-10,14,85051.454072,77930.457341,0.000000,86700.790428,CPTY_A,5.594783
146,2021-09-24,14,86200.131301,74286.167009,0.000000,119349.456660,CPTY_A,5.633139
147,2021-10-08,14,134793.443748,110411.467248,0.000000,127508.288402,CPTY_A,5.671495
148,2021-10-22,14,98961.067323,86883.307394,0.000000,119572.315380,CPTY_A,5.709851
149,2021-11-05,14,107135.438954,94431.104360,0.000000,98773.690991,CPTY_A,5.748207
150,2021-11-19,14,111105.915647,94068.185047,0.000000,214283.142858,CPTY_A,5.786563
151,2021-12-03,14,91639.562665,81879.936402,0.000000,133768.544058,CPTY_A,5.824920
152,2021-12-17,18,91587.422346,89187.946166,0.000000,100479.959043,CPTY_A,5.863276
153,2022-01-04,10,84557.274189,80281.728738,0.000000,105798.037256,CPTY_A,5.912591
154,2022-01-14,14,99642.036707,81853.528449,0.000000,63937.716581,CPTY_A,5.939988
155,2022-01-28,14,105666.972263,95946.487922,0.000000,138342.642511,CPTY_A,5.978344
156,2022-02-11,14,89515.894441,81284.295933,0.000000,119356.266994,CPTY_A,6.016700
157,2022-02-25,14,102694.840700,87132.104883,0.000000,111707.346484,CPTY_A,6.055057
158,2022-03-11,14,87682.609721,79011.909066,0.000000,162989.754161,CPTY_A,6.093413
159,2022-03-25,14,109578.041171,98573.776995,0.000000,185476.033536,CPTY_A,6.131769
160,2022-04-08,14,92662.167200,84368.663099,0.000000,108556.786658,CPTY_A,6.170125
161,2022-04-22,14,125283.622633,106304.465349,0.000000,189878.158746,CPTY_A,6.208481
162,2022-05-06,14,97748.415672,82374.668985,0.000000,111457.586076,CPTY_A,6.246837
163,2022-05-20,18,73818.381751,71930.652072,0.000000,62892.827307,CPTY_A,6.285194
164,2022-06-07,10,109331.505557,93000.766028,0.000000,240481.884215,CPTY_A,6.334509
