#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,37756.07,993.67,442.57,-3941.25,581.31,-4486.47,683.68,-4860.62,0.00,-983.55,0.00,0.00,0.00,0.00,0.00,37756.07,993.67,Marginal,450723.86,457474.56
SwaptionPhysical,CPTY_A,37756.07,993.67,442.57,-3941.25,581.31,-4486.47,683.68,-4860.62,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37756.07,993.67,Marginal,450723.86,457474.56
