#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma,Currency(Trade),Base NPV(Trade),Delta(Trade),Gamma(Trade)
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_1/6/7Y,0.000100,,0.000000,EUR,-107.94,13.17,-0.02,EUR,-107.94,13.17,-0.02
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_2/6/7Y,0.000100,,0.000000,EUR,-107.94,13.17,-0.02,EUR,-107.94,13.17,-0.02
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_3/6/7Y,0.000100,,0.000000,EUR,-107.94,13.17,-0.02,EUR,-107.94,13.17,-0.02
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_1/7/10Y,0.000100,,0.000000,EUR,-107.94,174.13,-0.48,EUR,-107.94,174.13,-0.48
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_2/7/10Y,0.000100,,0.000000,EUR,-107.94,174.13,-0.48,EUR,-107.94,174.13,-0.48
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_3/7/10Y,0.000100,,0.000000,EUR,-107.94,174.13,-0.48,EUR,-107.94,174.13,-0.48
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_1/8/12Y,0.000100,,0.000000,EUR,-107.94,26.75,-0.01,EUR,-107.94,26.75,-0.01
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_2/8/12Y,0.000100,,0.000000,EUR,-107.94,26.75,-0.01,EUR,-107.94,26.75,-0.01
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_3/8/12Y,0.000100,,0.000000,EUR,-107.94,26.75,-0.01,EUR,-107.94,26.75,-0.01
INDEX_CDS_TRANCHE,false,BaseCorrelation/CDXIG/2/0.1/1D,0.010000,,0.000000,EUR,-107.94,-362.14,-3.15,EUR,-107.94,-362.14,-3.15
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/3/6M,0.000100,DiscountCurve/EUR/4/9M,0.000100,EUR,-107.94,0.00,0.00,EUR,-107.94,0.00,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/4/9M,0.000100,DiscountCurve/EUR/5/1Y,0.000100,EUR,-107.94,0.00,0.00,EUR,-107.94,0.00,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/6/2Y,0.000100,DiscountCurve/EUR/7/3Y,0.000100,EUR,-107.94,0.00,0.00,EUR,-107.94,0.00,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/7/3Y,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,-107.94,0.00,0.00,EUR,-107.94,0.00,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,-107.94,0.00,0.00,EUR,-107.94,0.00,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,-107.94,0.00,0.00,EUR,-107.94,0.00,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/10/7Y,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,-107.94,0.00,0.00,EUR,-107.94,0.00,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/11/10Y,0.000100,DiscountCurve/EUR/12/15Y,0.000100,EUR,-107.94,0.00,0.00,EUR,-107.94,0.00,0.00
