#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,710667.31,0.00,710667.31,710667.31,710667.31,710667.31,710667.31,710667.31
CPTY_A,2016-05-06,0.248634,730781.19,102591.16,2011181.72,0.00,730361.77,730361.77,730361.77,730361.77
CPTY_A,2016-08-05,0.497268,862718.63,311176.63,2607623.88,0.00,861601.30,861601.30,795981.54,795981.54
CPTY_A,2016-11-07,0.754098,944160.25,397911.72,3681701.19,0.00,941975.40,941975.40,845704.08,845704.08
CPTY_A,2017-02-06,1.003002,1002139.38,502629.63,3965546.75,0.00,998959.06,998959.06,883735.60,883735.60
CPTY_A,2017-05-05,1.244098,1115223.88,602129.63,4039857.38,0.00,1110590.95,1110590.95,927698.30,927698.30
CPTY_A,2017-08-07,1.501632,1263699.00,747629.56,4389704.13,0.00,1257326.53,1257326.53,984230.51,984230.51
CPTY_A,2017-11-06,1.750947,1161355.38,921633.25,4228489.88,0.00,1154467.55,1257326.53,1008470.34,1023116.30
CPTY_A,2018-02-05,2.000262,1103162.25,921089.19,4268818.69,0.00,1095453.25,1257326.53,1019311.99,1052308.54
CPTY_A,2018-05-08,2.252317,1148974.88,941152.69,4522118.56,0.00,1140219.30,1257326.53,1032842.63,1075251.93
CPTY_A,2018-08-06,2.498892,992238.69,901370.44,3449667.75,0.00,984099.47,1257326.53,1028032.95,1093217.93
CPTY_A,2018-11-05,2.748207,924733.88,1083014.63,3675054.19,0.00,916604.07,1257326.53,1017924.21,1108105.73
CPTY_A,2019-02-05,3.000262,1076485.50,1193718.38,4900376.00,0.00,1066381.34,1257326.53,1021995.14,1120641.90
CPTY_A,2019-05-07,3.249577,962847.56,1128582.13,4209168.41,0.00,953625.25,1257326.53,1016749.65,1131128.67
CPTY_A,2019-08-05,3.496152,1009678.75,1203333.88,3973370.38,0.00,999849.13,1257326.53,1015557.69,1140029.10
CPTY_A,2019-11-05,3.748207,875930.81,1312322.00,3978763.27,0.00,867262.59,1257326.53,1005585.33,1147916.97
CPTY_A,2020-02-05,4.000000,864473.00,1368776.75,4366148.95,0.00,855779.29,1257326.53,996155.31,1154804.11
CPTY_A,2020-05-05,4.245902,780537.75,1342122.25,3701253.50,0.00,772897.63,1257326.53,983225.33,1160741.70
CPTY_A,2020-08-05,4.497268,885821.88,1430062.00,4692477.00,0.00,877421.86,1257326.53,977311.65,1166140.12
CPTY_A,2020-11-05,4.748634,587145.75,1445595.25,3030796.25,0.00,581757.44,1257326.53,956373.22,1170967.02
CPTY_A,2021-02-05,5.000262,470293.31,1436913.75,2303428.25,0.00,466121.16,1257326.53,931702.27,1175312.89
CPTY_A,2021-05-05,5.244098,531705.56,1397724.88,2396025.50,0.00,527584.48,1257326.53,912911.94,1179126.29
CPTY_A,2021-08-05,5.496152,351810.22,1368074.88,1680808.00,0.00,349509.33,1257326.53,887074.17,1182712.57
CPTY_A,2021-11-05,5.748207,261149.91,1490564.50,1215372.25,0.00,259758.49,1257326.53,859566.83,1185984.34
