#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
CMS_Spread_Swap,Swap,1,0,2017-10-30,InterestProjected,266184.9535,EUR,0.0264714318,1.0055555556,2016-10-28,2017-10-30,0.0000,2016-10-26,0.0083320391,10000000.0000,1.0058970355,267754.6556509868,1.0000000000,267754.6556509868,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,2,0,2018-10-29,InterestProjected,276514.4525,EUR,0.0277284688,0.9972222222,2017-10-30,2018-10-29,0.0000,2017-10-26,0.0084623820,10000000.0000,1.0088233940,278954.2484549277,1.0000000000,278954.2484549277,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,3,0,2019-10-28,InterestProjected,271757.3576,EUR,0.0272514342,0.9972222222,2018-10-29,2019-10-28,0.0000,2018-10-25,0.0079315636,10000000.0000,1.0099807051,274469.6876276579,1.0000000000,274469.6876276579,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,4,0,2020-10-28,InterestProjected,250943.3150,EUR,0.0250943315,1.0000000000,2019-10-28,2020-10-28,0.0000,2019-10-24,0.0065609407,10000000.0000,1.0092891991,253274.3773999767,1.0000000000,253274.3773999767,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,5,0,2021-10-28,InterestProjected,239907.8969,EUR,0.0239907897,1.0000000000,2020-10-28,2021-10-28,0.0000,2020-10-26,0.0055081771,10000000.0000,1.0054631743,241218.5555516122,1.0000000000,241218.5555516122,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,6,0,2022-10-28,InterestProjected,216901.3115,EUR,0.0216901312,1.0000000000,2021-10-28,2022-10-28,0.0000,2021-10-26,0.0037457463,10000000.0000,0.9985825205,216593.8583351001,1.0000000000,216593.8583351001,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,7,0,2023-10-30,InterestProjected,192112.9209,EUR,0.0191051524,1.0055555556,2022-10-28,2023-10-30,0.0000,2022-10-26,0.0016007141,10000000.0000,0.9892066720,190039.3831421411,1.0000000000,190039.3831421411,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,8,0,2024-10-28,InterestProjected,190590.7224,EUR,0.0191655475,0.9944444444,2023-10-30,2024-10-28,0.0000,2023-10-26,0.0010481378,10000000.0000,0.9779047625,186379.5751277439,1.0000000000,186379.5751277439,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,9,0,2025-10-28,InterestProjected,196919.5280,EUR,0.0196919528,1.0000000000,2024-10-28,2025-10-28,0.0000,2024-10-24,0.0008626951,10000000.0000,0.9646555510,189959.5158009561,1.0000000000,189959.5158009561,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,10,0,2026-10-28,InterestProjected,199706.3813,EUR,0.0199706381,1.0000000000,2025-10-28,2026-10-28,0.0000,2025-10-24,0.0005461473,10000000.0000,0.9509206225,189904.9163912955,1.0000000000,189904.9163912955,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
