#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,9856.93,15441.18,7490.76,-1578.80,7820.03,-1648.85,8025.96,-1692.70,0.00,0.00,0.00,0.00,0.00,0.00,22102.39,9856.93,15441.18,Marginal,326964.22,401720.53
Swap_1,CPTY_A,113211.68,114802.42,55397.39,-17783.44,58669.94,-18993.11,60737.68,-19760.60,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7470.40,17958.79,Marginal,1121588.02,1131289.47
