#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
Swap_1,Swap,22,0,2016-03-07,Interest,-359013.6986,GBP,0.0180000000,0.4986301370,2015-09-07,2016-03-07,-297863.0137,#N/A,#N/A,40000000.0000,0.9993815719,-358791.6744672844,1.2316211336,-441895.4088456069,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_1,Swap,23,0,2016-09-05,Interest,-359013.6986,GBP,0.0180000000,0.4986301370,2016-03-07,2016-09-05,0.0000,#N/A,#N/A,40000000.0000,0.9959461646,-357558.3162023420,1.2316211336,-440376.3787411625,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_1,Swap,24,0,2017-03-06,Interest,-359013.6986,GBP,0.0180000000,0.4986301370,2016-09-05,2017-03-06,0.0000,#N/A,#N/A,40000000.0000,0.9931583471,-356557.4515053283,1.2316211336,-439143.6926284128,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_1,Swap,25,0,2017-09-05,Interest,-360986.3014,GBP,0.0180000000,0.5013698630,2017-03-06,2017-09-05,0.0000,#N/A,#N/A,40000000.0000,0.9938697201,-358773.3542986664,1.2316211336,-441872.8453387653,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_1,Swap,26,0,2018-03-05,Interest,-357041.0959,GBP,0.0180000000,0.4958904110,2017-09-05,2018-03-05,0.0000,#N/A,#N/A,40000000.0000,0.9942716805,-354995.8504205151,1.2316211336,-437220.3917300522,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_1,Swap,27,0,2018-09-05,Interest,-362958.9041,GBP,0.0180000000,0.5041095890,2018-03-05,2018-09-05,0.0000,#N/A,#N/A,40000000.0000,0.9926727243,-360299.4041556827,1.2316211336,-443752.3605936447,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_1,Swap,28,0,2019-03-05,Interest,-357041.0959,GBP,0.0180000000,0.4958904110,2018-09-05,2019-03-05,0.0000,#N/A,#N/A,40000000.0000,0.9910326649,-353839.3887453676,1.2316211336,-435796.0690907034,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_1,Swap,29,0,2019-09-05,Interest,-362958.9041,GBP,0.0180000000,0.5041095890,2019-03-05,2019-09-05,0.0000,#N/A,#N/A,40000000.0000,0.9888572514,-358914.5442815237,1.2316211336,-442046.7379055096,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_1,Swap,30,0,2020-03-05,Interest,-359013.6986,GBP,0.0180000000,0.4986301370,2019-09-05,2020-03-05,0.0000,#N/A,#N/A,40000000.0000,0.9865639856,-354189.9854166101,1.2316211336,-436227.8713603872,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_1,Swap,31,0,2020-09-07,Interest,-366904.1096,GBP,0.0180000000,0.5095890411,2020-03-05,2020-09-07,0.0000,#N/A,#N/A,40000000.0000,0.9832450981,-360756.6672207897,1.2316211336,-444315.5354482604,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
