#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,425893.34,190427.09,84711.93,-60708.43,102375.45,-71224.19,114904.20,-78653.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,425893.34,190427.09,None,3632982.00,3953291.13
CPI_Swap_1,CPTY_A,409362.60,195409.25,87118.62,-58032.13,104883.49,-68467.63,117474.76,-75847.34,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,2711445.13,2724505.28
CPI_Swap_2,CPTY_A,20382.36,984.91,473.99,-3293.96,497.45,-3398.90,511.95,-3463.44,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,1005201.37,1025232.90
YearOnYear_Swap,CPTY_A,2484.17,4558.50,2215.76,-400.87,2281.44,-414.25,2321.67,-422.47,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,97683.42,268004.94
