#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,3953291.13,0.00,3953291.13,3953291.13,3953291.13,3953291.13,3953291.13,3953291.13
CPTY_A,2016-05-06,0.248634,3637816.40,892.39,5805423.59,0.00,3635728.67,3953291.13,3635728.67,3953291.13
CPTY_A,2016-08-05,0.497268,3673666.02,6457.95,7389739.59,0.00,3668908.29,3953291.13,3652318.48,3953291.13
CPTY_A,2016-11-07,0.754098,3570946.18,7886.18,8001880.59,0.00,3562682.86,3953291.13,3621790.41,3953291.13
CPTY_A,2017-02-06,1.003002,3678562.93,56332.54,8956564.04,0.00,3666889.00,3953291.13,3632982.00,3953291.13
CPTY_A,2017-05-05,1.244098,3732041.95,106197.50,11485330.64,0.00,3716538.02,3953291.13,3649174.47,3953291.13
CPTY_A,2017-08-07,1.501632,3525124.85,257726.16,11215915.44,0.00,3507348.60,3953291.13,3624850.92,3953291.13
CPTY_A,2017-11-06,1.750947,3779158.35,331649.34,11122731.17,0.00,3756744.71,3953291.13,3643631.11,3953291.12
CPTY_A,2018-02-05,2.000262,3807767.87,375360.14,10463462.26,0.00,3781159.05,3953291.13,3660772.76,3953291.12
CPTY_A,2018-05-08,2.252317,3760864.02,341106.73,10151130.66,0.00,3732204.88,3953291.13,3668766.66,3953291.12
CPTY_A,2018-08-06,2.498892,3548640.41,416923.81,10997397.06,0.00,3519531.40,3953291.13,3654041.04,3953291.12
CPTY_A,2018-11-05,2.748207,3932023.50,513967.80,14867654.36,0.00,3897455.16,3953291.13,3676123.37,3953291.13
CPTY_A,2019-02-05,3.000262,4206495.15,599485.88,18351967.80,0.00,4167012.03,4167012.03,3717363.38,3971246.02
CPTY_A,2019-05-07,3.249577,4490803.08,678203.55,17366397.59,0.00,4447789.28,4447789.28,3773403.35,4007807.52
CPTY_A,2019-08-05,3.496152,4230859.07,780322.74,18178276.74,0.00,4189670.02,4447789.28,3802761.65,4038838.39
CPTY_A,2019-11-05,3.748207,4159406.43,773680.09,20049383.13,0.00,4118244.76,4447789.28,3823976.86,4066339.01
CPTY_A,2020-02-05,4.000000,4240398.32,700267.30,22969610.44,0.00,4197754.01,4447789.28,3847505.46,4090350.62
CPTY_A,2020-05-05,4.245902,4271354.62,702483.88,22413356.92,0.00,4229545.44,4447789.28,3869631.33,4111051.70
CPTY_A,2020-08-05,4.497268,3706149.42,811236.86,17125420.44,0.00,3671004.95,4447789.28,3858529.49,4129873.00
CPTY_A,2020-11-05,4.748634,3755107.04,749442.56,18004653.50,0.00,3720645.95,4447789.28,3851230.71,4146701.71
CPTY_A,2021-02-05,5.000262,3752737.39,762199.01,15478479.00,0.00,3719445.32,4447789.28,3844598.87,4161853.33
CPTY_A,2021-05-05,5.244098,3669657.09,769991.92,15515079.72,0.00,3641214.54,4447789.28,3835142.08,4175148.54
CPTY_A,2021-08-05,5.496152,3516771.36,896791.88,15953595.00,0.00,3493771.24,4447789.28,3819486.74,4187651.91
CPTY_A,2021-11-05,5.748207,3521007.02,1075348.27,19074808.00,0.00,3502246.98,4447789.28,3805576.00,4199058.75
CPTY_A,2022-02-07,6.005741,3697868.84,1130392.80,17484388.00,0.00,3682751.71,4447789.28,3800309.13,4209724.65
CPTY_A,2022-05-05,6.244098,3758710.70,1165837.59,18101872.00,0.00,3750121.42,4447789.28,3798393.31,4218812.30
CPTY_A,2022-08-05,6.496152,3822482.52,1191078.42,18326126.00,0.00,3821143.30,4447789.28,3799276.03,4227696.75
CPTY_A,2022-11-07,6.753687,3873423.77,1251805.95,17095744.00,0.00,3879738.99,4447789.28,3802344.27,4236089.40
CPTY_A,2023-02-06,7.003002,3710519.68,1331191.67,16718565.00,0.00,3723698.22,4447789.28,3799544.38,4243626.17
CPTY_A,2023-05-05,7.244098,3624269.28,1394369.36,18246258.00,0.00,3645880.41,4447789.28,3794430.18,4250421.06
CPTY_A,2023-08-07,7.501632,3419586.46,1351439.72,17683446.00,0.00,3448902.45,4447789.28,3782568.07,4257196.80
CPTY_A,2023-11-06,7.750947,3468441.32,1465727.88,17103920.00,0.00,3506962.46,4447789.28,3773703.00,4263327.35
CPTY_A,2024-02-05,8.000000,3583655.29,1474385.22,18223234.00,0.00,3632557.02,4447789.28,3769308.90,4269069.95
CPTY_A,2024-05-07,8.251366,3361977.24,1455091.83,16058961.00,0.00,3418141.51,4447789.28,3758611.08,4274514.38
CPTY_A,2024-08-05,8.497268,3366879.83,1440358.80,12865901.00,0.00,3433366.88,4447789.28,3749198.87,4279528.77
CPTY_A,2024-11-05,8.748634,3381693.53,1443249.47,13226813.00,0.00,3459019.45,4447789.28,3740861.42,4284363.23
