#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,13297.33,0.00,13297.33,13297.33,13297.33,13297.33,13297.33,13297.33
CPTY_A,2016-05-06,0.248634,15613.35,4187.48,36574.27,0.00,15604.39,15604.39,15604.39,15604.39
CPTY_A,2016-08-05,0.497268,17176.50,4108.40,50132.05,0.00,17154.26,17154.26,16379.32,16379.32
CPTY_A,2016-11-07,0.754098,18985.59,8233.90,56054.55,0.00,18941.65,18941.65,17252.00,17252.00
CPTY_A,2017-02-06,1.003002,20345.30,8985.12,56798.66,0.00,20280.73,20280.73,18003.61,18003.61
CPTY_A,2017-05-05,1.244098,21296.88,10834.63,54493.66,0.00,21208.40,21208.40,18624.67,18624.67
CPTY_A,2017-08-07,1.501632,23189.09,11248.07,64040.66,0.00,23072.15,23072.15,19387.43,19387.43
CPTY_A,2017-11-06,1.750947,23430.93,10929.70,71458.59,0.00,23291.96,23291.96,19943.39,19943.39
CPTY_A,2018-02-05,2.000262,24689.88,11885.45,71485.84,0.00,24517.35,24517.35,20513.49,20513.49
CPTY_A,2018-05-08,2.252317,24042.89,11018.26,86967.25,0.00,23859.68,24517.35,20887.96,20961.56
CPTY_A,2018-08-06,2.498892,25123.56,11884.99,96816.85,0.00,24917.48,24917.48,21285.57,21351.91
CPTY_A,2018-11-05,2.748207,25934.22,12022.62,120114.83,0.00,25706.22,25706.22,21686.61,21746.93
CPTY_A,2019-02-05,3.000262,25403.23,12104.89,100051.71,0.00,25164.79,25706.22,21978.81,22079.55
CPTY_A,2019-05-07,3.249577,24827.20,13254.15,89937.69,0.00,24589.40,25706.22,22179.10,22357.80
CPTY_A,2019-08-05,3.496152,25428.30,15997.16,87807.09,0.00,25180.75,25706.22,22390.80,22593.95
CPTY_A,2019-11-05,3.748207,25884.78,16996.75,88880.63,0.00,25628.62,25706.22,22608.53,22803.24
CPTY_A,2020-02-05,4.000000,25882.45,15995.36,93559.02,0.00,25622.16,25706.22,22798.24,22985.98
CPTY_A,2020-05-05,4.245902,26253.22,17311.66,80466.72,0.00,25996.25,25996.25,22983.45,23160.32
CPTY_A,2020-08-05,4.497268,27243.66,18252.72,84499.67,0.00,26985.32,26985.32,23207.13,23374.11
CPTY_A,2020-11-05,4.748634,27580.13,16808.08,96765.45,0.00,27327.03,27327.03,23425.21,23583.36
CPTY_A,2021-02-05,5.000262,27585.19,17291.87,116850.77,0.00,27340.48,27340.48,23622.24,23772.42
CPTY_A,2021-05-05,5.244098,27879.56,17027.73,134852.22,0.00,27663.47,27663.47,23810.14,23953.35
CPTY_A,2021-08-05,5.496152,28315.18,14806.82,132042.11,0.00,28129.99,28129.99,24008.25,24144.89
CPTY_A,2021-11-05,5.748207,26938.41,12961.97,122396.91,0.00,26794.88,28129.99,24130.44,24319.63
CPTY_A,2022-02-07,6.005741,27534.15,14625.06,113290.66,0.00,27421.59,28129.99,24271.57,24483.03
CPTY_A,2022-05-05,6.244098,24672.94,11598.08,88436.43,0.00,24616.56,28129.99,24284.74,24622.24
CPTY_A,2022-08-05,6.496152,25093.66,12191.38,94729.26,0.00,25084.86,28129.99,24315.79,24758.35
CPTY_A,2022-11-07,6.753687,24905.28,12361.74,92764.91,0.00,24945.89,28129.99,24339.82,24886.91
CPTY_A,2023-02-06,7.003002,24476.36,12426.64,100811.20,0.00,24563.29,28129.99,24347.77,25002.37
CPTY_A,2023-05-05,7.244098,22103.22,10903.39,107601.80,0.00,22235.02,28129.99,24277.46,25106.46
CPTY_A,2023-08-07,7.501632,20159.77,9555.24,90093.27,0.00,20332.59,28129.99,24142.03,25210.26
CPTY_A,2023-11-06,7.750947,18961.35,9608.66,72846.13,0.00,19171.94,28129.99,23982.16,25304.18
CPTY_A,2024-02-05,8.000000,16292.12,7281.20,65022.81,0.00,16514.43,28129.99,23749.68,25392.15
CPTY_A,2024-05-07,8.251366,14485.38,7543.33,52816.55,0.00,14727.37,28129.99,23474.83,25475.56
CPTY_A,2024-08-05,8.497268,13547.32,7883.94,53626.59,0.00,13814.84,28129.99,23195.28,25552.37
