#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,312182.67,1510186.46,760328.16,-32994.81,813356.53,-37093.75,847405.49,-39781.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,312182.67,1510186.46,None,90171.59,286574.32
XCCY_Swap_EUR_USD,CPTY_A,396559.30,997553.40,499335.62,-42144.32,539680.81,-47019.30,565736.44,-50203.32,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,393786.03,403412.29
XCCY_Swap_EUR_USD_RESET,CPTY_A,16551.03,676724.74,342746.78,-1738.61,362936.54,-1970.25,375767.13,-2123.26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,20469.95,87911.83
