#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,26973.66,0.00,0.00,-4171.01,0.00,-4504.54,0.00,-4719.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26973.66,0.00,None,504978.45,510193.90
FXFWD_EURUSD_10Y,CPTY_A,11381.44,3453.64,1612.50,-1750.93,1789.82,-1900.99,1905.41,-1998.11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,176886.33,180837.32
FX_CALL_OPTION_EURUSD_10Y,CPTY_A,13486.83,0.00,0.00,-2085.51,0.00,-2252.27,0.00,-2359.92,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,252489.23,255096.95
FX_PUT_OPTION_EURUSD_10Y,CPTY_A,4245.50,0.00,0.00,-656.84,0.00,-708.97,0.00,-742.60,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,80229.02,80229.02
