#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,298298.85,498574.87,243380.54,-31012.43,277507.72,-35411.00,300844.98,-38424.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298298.85,498574.87,None,1926349.54,1926349.54
Swap_20y_1,CPTY_A,37287.36,62321.86,30422.57,-3876.55,34688.47,-4426.37,37605.62,-4803.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,240793.69,240793.69
Swap_20y_2,CPTY_A,37287.36,62321.86,30422.57,-3876.55,34688.47,-4426.37,37605.62,-4803.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,240793.69,240793.69
Swap_20y_3,CPTY_A,37287.36,62321.86,30422.57,-3876.55,34688.47,-4426.37,37605.62,-4803.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,240793.69,240793.69
Swap_20y_4,CPTY_A,37287.36,62321.86,30422.57,-3876.55,34688.47,-4426.37,37605.62,-4803.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,240793.69,240793.69
Swap_20y_5,CPTY_A,37287.36,62321.86,30422.57,-3876.55,34688.47,-4426.37,37605.62,-4803.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,240793.69,240793.69
Swap_20y_6,CPTY_A,37287.36,62321.86,30422.57,-3876.55,34688.47,-4426.37,37605.62,-4803.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,240793.69,240793.69
Swap_20y_7,CPTY_A,37287.36,62321.86,30422.57,-3876.55,34688.47,-4426.37,37605.62,-4803.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,240793.69,240793.69
Swap_20y_8,CPTY_A,37287.36,62321.86,30422.57,-3876.55,34688.47,-4426.37,37605.62,-4803.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,240793.69,240793.69
