#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,1335.27,0.00,1335.27,1335.27,1335.27,1335.27,1335.27,1335.27
CPTY_A,2016-05-05,0.245902,69141.93,67752.13,277832.69,0.00,69484.98,69484.98,69484.98,69484.98
CPTY_A,2016-08-05,0.497268,95842.09,96196.42,391265.59,0.00,96806.16,96806.16,83295.69,83295.69
CPTY_A,2016-11-07,0.754098,176817.36,70096.67,583952.63,0.00,179521.54,179521.54,116068.26,116068.26
CPTY_A,2017-02-06,1.003002,190414.76,85060.86,652742.13,0.00,194296.78,194296.78,135481.33,135481.33
CPTY_A,2017-05-05,1.244098,143361.00,142907.31,589978.25,0.00,146993.36,194296.78,137712.27,146879.28
CPTY_A,2017-08-07,1.501632,154360.77,155484.75,648903.56,0.00,159092.10,194296.78,141378.97,155011.52
CPTY_A,2017-11-06,1.750947,219835.65,116255.62,768053.31,0.00,227710.54,227710.54,153671.61,165363.04
CPTY_A,2018-02-05,2.000262,231165.02,128107.24,831245.31,0.00,240647.01,240647.01,164512.33,174746.53
CPTY_A,2018-05-07,2.249577,180738.72,179920.96,741455.94,0.00,189096.24,240647.01,167236.90,182050.11
CPTY_A,2018-08-06,2.498892,190819.31,191102.29,853276.13,0.00,200644.54,240647.01,170569.99,187896.34
CPTY_A,2018-11-05,2.748207,248191.48,146238.95,920824.44,0.00,262280.04,262280.04,178889.85,194644.37
CPTY_A,2019-02-05,3.000262,253550.63,152934.97,936084.69,0.00,269302.44,269302.44,186485.50,200916.46
CPTY_A,2019-05-06,3.246837,200492.33,200634.83,854053.25,0.00,214004.45,269302.44,188575.38,206109.91
CPTY_A,2019-08-05,3.496152,210245.62,211092.92,888437.38,0.00,225540.92,269302.44,191211.44,210616.25
CPTY_A,2019-11-05,3.748207,262067.57,164115.56,1028316.75,0.00,282558.83,282558.83,197354.25,215454.16
CPTY_A,2020-02-05,4.000000,267320.18,170762.25,1051663.50,0.00,289684.05,289684.05,203166.25,220126.80
CPTY_A,2020-05-05,4.245902,215710.20,216005.98,949896.13,0.00,234916.20,289684.05,205005.05,224155.21
CPTY_A,2020-08-05,4.497268,223779.82,225100.53,943505.69,0.00,244940.40,289684.05,207237.16,227817.82
CPTY_A,2020-11-05,4.748634,271260.35,173973.74,1034657.69,0.00,298416.65,298416.65,212063.69,231554.92
CPTY_A,2021-02-05,5.000262,277133.86,180777.34,1129303.25,0.00,306424.53,306424.53,216812.21,235322.59
CPTY_A,2021-05-05,5.244098,220882.63,222117.41,960043.50,0.00,245426.29,306424.53,218142.68,238628.63
CPTY_A,2021-08-05,5.496152,227626.65,229932.19,993067.69,0.00,254202.52,306424.53,219796.39,241737.76
CPTY_A,2021-11-05,5.748207,272765.37,178745.28,1044370.06,0.00,306156.30,306424.53,223583.21,244574.23
CPTY_A,2022-02-07,6.005741,277028.66,184044.00,1091695.00,0.00,312552.98,312552.98,227398.36,247489.25
CPTY_A,2022-05-05,6.244098,222816.65,225134.51,956735.13,0.00,252594.79,312552.98,228360.18,249972.93
CPTY_A,2022-08-05,6.496152,225679.36,229426.83,1008777.25,0.00,257137.74,312552.98,229476.77,252401.08
CPTY_A,2022-11-07,6.753687,270728.61,180039.22,1089292.13,0.00,310065.27,312552.98,232549.80,254694.81
