Id,NettingSet,DateIndex,Date,Sample,Depth,Value
trade_01,CPTY,0,2020-10-05,0,0,-0.0000
trade_02,CPTY,0,2020-10-05,0,0,-0.0000
trade_03,CPTY,0,2020-10-05,0,0,39903.2383
trade_04,CPTY,0,2020-10-05,0,0,-16143.1670
trade_01,CPTY,1,2021-01-05,1,0,-45224.6992
trade_01,CPTY,1,2021-01-05,2,0,-260804.0156
trade_01,CPTY,1,2021-01-05,3,0,160568.0312
trade_01,CPTY,1,2021-01-05,4,0,425028.8438
trade_01,CPTY,1,2021-01-05,5,0,294301.5625
trade_01,CPTY,1,2021-01-05,6,0,594387.3125
trade_01,CPTY,1,2021-01-05,7,0,-1441117.2500
trade_01,CPTY,1,2021-01-05,8,0,443772.5312
trade_01,CPTY,1,2021-01-05,9,0,-895814.8125
trade_01,CPTY,1,2021-01-05,10,0,-673167.9375
trade_01,CPTY,1,2021-01-05,11,0,1240864.6250
trade_01,CPTY,1,2021-01-05,12,0,-1190829.3750
trade_01,CPTY,1,2021-01-05,13,0,1704141.1250
trade_01,CPTY,1,2021-01-05,14,0,-1970604.3750
trade_01,CPTY,1,2021-01-05,15,0,865604.9375
trade_01,CPTY,1,2021-01-05,16,0,124067.3359
trade_01,CPTY,1,2021-01-05,17,0,1026098.1250
trade_01,CPTY,1,2021-01-05,18,0,296590.2188
trade_01,CPTY,1,2021-01-05,19,0,225702.2969
trade_01,CPTY,1,2021-01-05,20,0,3371434.5000
trade_01,CPTY,1,2021-01-05,21,0,-937816.4375
trade_01,CPTY,1,2021-01-05,22,0,-918094.0625
trade_01,CPTY,1,2021-01-05,23,0,-1494525.2500
trade_01,CPTY,1,2021-01-05,24,0,-384093.6562
trade_01,CPTY,1,2021-01-05,25,0,-1028080.6875
trade_01,CPTY,1,2021-01-05,26,0,1955598.3750
trade_01,CPTY,1,2021-01-05,27,0,-3016290.5000
trade_01,CPTY,1,2021-01-05,28,0,1036823.7500
trade_01,CPTY,1,2021-01-05,29,0,244026.6562
trade_01,CPTY,1,2021-01-05,30,0,-930420.4375
trade_01,CPTY,1,2021-01-05,31,0,564874.0625
trade_01,CPTY,1,2021-01-05,32,0,3430923.0000
trade_01,CPTY,1,2021-01-05,33,0,-1057140.5000
trade_01,CPTY,1,2021-01-05,34,0,-248295.1250
trade_01,CPTY,1,2021-01-05,35,0,-1132236.2500
trade_01,CPTY,1,2021-01-05,36,0,2898916.7500
trade_01,CPTY,1,2021-01-05,37,0,-1649194.2500
trade_01,CPTY,1,2021-01-05,38,0,-3478546.0000
trade_01,CPTY,1,2021-01-05,39,0,2393264.7500
trade_01,CPTY,1,2021-01-05,40,0,-343221.3750
trade_01,CPTY,1,2021-01-05,41,0,3822083.7500
trade_01,CPTY,1,2021-01-05,42,0,-975218.6875
trade_01,CPTY,1,2021-01-05,43,0,587755.8750
trade_01,CPTY,1,2021-01-05,44,0,1736231.2500
trade_01,CPTY,1,2021-01-05,45,0,-2017048.2500
trade_01,CPTY,1,2021-01-05,46,0,-886670.4375
trade_01,CPTY,1,2021-01-05,47,0,2866463.7500
trade_01,CPTY,1,2021-01-05,48,0,1410222.1250
trade_01,CPTY,1,2021-01-05,49,0,-2103632.5000
trade_01,CPTY,1,2021-01-05,50,0,-2116437.7500
