#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,2515649.67,0.00,2515649.67,2515649.67,2515649.67,2515649.67,2515649.67,2515649.67
CPTY_A,2016-05-06,0.248634,2435509.08,0.00,4490268.78,0.00,2434111.35,2515649.67,2434111.35,2515649.67
CPTY_A,2016-08-05,0.497268,2436322.38,38519.90,5457205.91,0.00,2433167.13,2515649.67,2433639.24,2515649.67
CPTY_A,2016-11-07,0.754098,2466543.48,69542.56,7336043.25,0.00,2460835.80,2515649.67,2442901.83,2515649.67
CPTY_A,2017-02-06,1.003002,2488144.34,128868.91,7975462.38,0.00,2480248.21,2515649.67,2452169.65,2515649.67
CPTY_A,2017-05-05,1.244098,2558995.55,201917.80,8101863.50,0.00,2548364.78,2548364.78,2470811.48,2521989.59
CPTY_A,2017-08-07,1.501632,2748448.64,313688.15,8598022.50,0.00,2734588.96,2734588.96,2516050.08,2558451.00
CPTY_A,2017-11-06,1.750947,2800574.37,403229.92,9052737.63,0.00,2783964.58,2783964.58,2554198.08,2590561.59
CPTY_A,2018-02-05,2.000262,2663305.91,402330.07,9040172.25,0.00,2644694.63,2783964.58,2565477.68,2614667.57
CPTY_A,2018-05-08,2.252317,2688908.70,450865.49,9609901.25,0.00,2668418.24,2783964.58,2576997.67,2633613.45
CPTY_A,2018-08-06,2.498892,2485086.81,469558.68,7673855.50,0.00,2464701.99,2783964.58,2565917.02,2648449.18
CPTY_A,2018-11-05,2.748207,2728937.01,553715.41,9297595.25,0.00,2704945.59,2783964.58,2578529.58,2660743.02
CPTY_A,2019-02-05,3.000262,3096183.29,612701.84,12654438.88,0.00,3067121.80,3067121.80,2619576.66,2694883.28
CPTY_A,2019-05-07,3.249577,3028722.30,653770.78,11378403.25,0.00,2999712.60,3067121.80,2648741.57,2723442.28
CPTY_A,2019-08-05,3.496152,3195449.78,709258.58,10552409.25,0.00,3164340.84,3164340.84,2685105.57,2754537.81
CPTY_A,2019-11-05,3.748207,3219582.20,708766.25,12000599.63,0.00,3187721.08,3187721.08,2718904.83,2783667.98
CPTY_A,2020-02-05,4.000000,3282952.05,768584.35,13443986.63,0.00,3249936.47,3249936.47,2752332.32,2813018.74
CPTY_A,2020-05-05,4.245902,3119535.23,812701.65,13269934.25,0.00,3089000.37,3249936.47,2771830.47,2838322.86
CPTY_A,2020-08-05,4.497268,3351975.77,876438.02,16748318.50,0.00,3320189.83,3320189.83,2802479.96,2865255.89
CPTY_A,2020-11-05,4.748634,2853615.21,852319.69,13365844.50,0.00,2827427.22,3320189.83,2803800.53,2889337.54
CPTY_A,2021-02-05,5.000262,2522421.11,848606.48,9596901.63,0.00,2500043.68,3320189.83,2788514.57,2911019.32
CPTY_A,2021-05-05,5.244098,2658147.31,840526.05,10051936.00,0.00,2637544.71,3320189.83,2781494.90,2930044.58
CPTY_A,2021-08-05,5.496152,2194056.10,842977.48,7585901.50,0.00,2179706.71,3320189.83,2753896.76,2947936.73
CPTY_A,2021-11-05,5.748207,2034846.09,874402.02,8184701.44,0.00,2024004.36,3320189.83,2721891.50,2964259.77
CPTY_A,2022-02-07,6.005741,1981744.95,908767.78,8138655.44,0.00,1973643.45,3320189.83,2689805.62,2979522.52
CPTY_A,2022-05-05,6.244098,2274876.09,1031198.98,8926972.75,0.00,2269677.62,3320189.83,2673768.06,2992526.83
CPTY_A,2022-08-05,6.496152,2324928.42,1014115.38,8783324.25,0.00,2324113.87,3320189.83,2660201.26,3005240.36
CPTY_A,2022-11-07,6.753687,2343196.71,1126031.59,7727048.44,0.00,2347017.05,3320189.83,2648258.79,3017250.14
CPTY_A,2023-02-06,7.003002,2386982.29,1130162.29,9812469.50,0.00,2395460.06,3320189.83,2639258.86,3028035.15
CPTY_A,2023-05-05,7.244098,2461321.38,1131007.37,12503923.88,0.00,2475997.98,3320189.83,2633825.26,3037758.55
CPTY_A,2023-08-07,7.501632,2751271.40,1207665.75,9963491.38,0.00,2774857.95,3320189.83,2638666.97,3047454.54
CPTY_A,2023-11-06,7.750947,2680579.94,1258616.16,10827146.63,0.00,2710350.95,3320189.83,2640972.74,3056227.27
CPTY_A,2024-02-05,8.000000,2659253.68,1236076.91,9833274.25,0.00,2695541.23,3320189.83,2642671.55,3064444.86
CPTY_A,2024-05-07,8.251366,2771737.35,1346706.38,10232364.50,0.00,2818041.23,3320189.83,2648013.94,3072235.77
CPTY_A,2024-08-05,8.497268,2808023.13,1431951.54,11813211.25,0.00,2863474.24,3320189.83,2654249.12,3079411.29
CPTY_A,2024-11-05,8.748634,2885661.38,1470946.69,11638160.63,0.00,2951645.01,3320189.83,2662793.91,3086329.35
CPTY_A,2025-02-05,9.000262,3189238.53,1577082.85,10044210.63,0.00,3272140.31,3320189.83,2679829.94,3092867.59
CPTY_A,2025-05-06,9.246837,3088774.45,1606285.87,16321733.50,0.00,3180119.47,3320189.83,2693170.62,3098929.34
CPTY_A,2025-08-05,9.496152,3513220.92,1713875.64,13250029.00,0.00,3630006.11,3630006.11,2717766.60,3112872.40
CPTY_A,2025-11-05,9.748207,3686911.15,1805388.35,17163483.75,0.00,3823192.78,3823192.78,2746349.08,3131238.82
CPTY_A,2026-02-05,10.000262,3696052.40,1823250.13,21321361.00,0.00,3846478.21,3846478.21,2774077.64,3149266.30
CPTY_A,2026-05-05,10.244098,2786846.48,748087.26,17622264.00,0.00,2910444.87,3846478.21,2777323.52,3165861.72
CPTY_A,2026-08-05,10.496152,2769716.38,719744.31,14147361.00,0.00,2903051.42,3846478.21,2780342.76,3182206.06
CPTY_A,2026-11-05,10.748207,2852507.03,701275.11,14551398.00,0.00,3000676.99,3846478.21,2785509.79,3197783.82
CPTY_A,2027-02-05,11.000262,2557044.83,631678.15,12964074.00,0.00,2699628.24,3846478.21,2783541.94,3212647.69
CPTY_A,2027-05-05,11.244098,2310011.53,700818.62,8830071.75,0.00,2447380.91,3846478.21,2776252.06,3226392.72
CPTY_A,2027-08-05,11.496152,2383903.77,650178.76,10408465.50,0.00,2534832.33,3846478.21,2770958.90,3239988.18
CPTY_A,2027-11-05,11.748207,2349514.68,623949.66,8980615.50,0.00,2507331.61,3846478.21,2765302.85,3253000.27
CPTY_A,2028-02-07,12.005464,2309298.61,581296.49,11156758.50,0.00,2473551.75,3846478.21,2759051.10,3265717.53
CPTY_A,2028-05-05,12.245902,2036314.30,640141.15,8539827.75,0.00,2189260.88,3846478.21,2747863.79,3277120.23
