#NettingSet,Date,Time,CollateralBalance,COLVA Increment,COLVA,CollateralFloor Increment,CollateralFloor
CPTY_A,2026-10-02,10.6551,-12430.3042,0.2966,-3391.9434,-1.6278,-325908.2829
CPTY_A,2026-10-16,10.6934,-14459.2931,0.3662,-3391.5772,-1.3993,-325909.6822
CPTY_A,2026-10-30,10.7318,-14490.1751,0.3617,-3391.2156,-1.1808,-325910.8630
CPTY_A,2026-11-13,10.7701,-14522.1108,0.3522,-3390.8634,-0.9956,-325911.8585
CPTY_A,2026-11-27,10.8085,-14554.3740,0.3503,-3390.5131,-0.9625,-325912.8211
CPTY_A,2026-12-11,10.8468,-14585.5577,0.3571,-3390.1560,-0.9871,-325913.8082
CPTY_A,2026-12-29,10.8962,-12058.0801,0.3191,-3389.8369,-1.8597,-325915.6679
CPTY_A,2027-01-08,10.9235,-12080.4274,0.1723,-3389.6646,-1.2522,-325916.9201
CPTY_A,2027-01-22,10.9619,-12111.4214,0.2395,-3389.4251,-1.9107,-325918.8309
CPTY_A,2027-02-05,11.0003,-12141.5531,0.2441,-3389.1810,-1.6153,-325920.4461
CPTY_A,2027-02-19,11.0386,-12172.5123,0.2394,-3388.9416,-1.7955,-325922.2416
CPTY_A,2027-03-05,11.0770,-12205.4759,0.2283,-3388.7133,-2.0611,-325924.3027
CPTY_A,2027-03-19,11.1153,0.0000,0.0000,-3388.7133,0.0000,-325924.3027
