#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Swap_3,2016-02-05,0.000000,1629104,0,0,0,1629104,1629104,1629104
Swap_3,2016-02-19,0.038251,1609671,7229,1058646,-703103,2674744,1609597,1629104
Swap_3,2016-03-04,0.076503,1639381,6249,836722,-338460,3110894,1639176,1639176
Swap_3,2016-03-18,0.114754,1663031,39826,1019187,298504,3666811,1662670,1662670
Swap_3,2016-04-01,0.153005,1782552,107815,701790,-86317,5254294,1782004,1782004
Swap_3,2016-04-15,0.191257,1797057,133704,1025534,80699,4499197,1796334,1796334
Swap_3,2016-04-29,0.229508,1627823,131553,446340,-64576,5105876,1626982,1796334
Swap_3,2016-05-13,0.267760,1706040,209787,547426,-117845,5246641,1704966,1796334
Swap_3,2016-05-27,0.306011,1754175,307150,520904,-270462,5168553,1752881,1796334
Swap_3,2016-06-10,0.344262,1760447,348458,439698,103232,4351233,1758958,1796334
Swap_3,2016-06-24,0.382514,1771473,316364,502798,-162644,4466074,1769726,1796334
Swap_3,2016-07-08,0.420765,1826009,359858,494604,-146572,5372607,1823951,1823951
Swap_3,2016-07-22,0.459016,1792788,436712,558408,-70156,5685321,1790600,1823951
Swap_3,2016-08-05,0.497268,1821407,444300,413871,-141254,6166984,1819048,1823951
Swap_3,2016-08-19,0.535519,1840679,465539,307105,-6068,6132501,1838055,1838055
Swap_3,2016-09-02,0.573770,1934372,557788,363092,103209,6771904,1931300,1931300
Swap_3,2016-09-16,0.612022,1967538,539125,99910,95647,8424737,1964122,1964122
Swap_3,2016-09-30,0.650273,1915364,536155,328985,58866,6930360,1911818,1964122
Swap_3,2016-10-14,0.688525,1909087,550428,319736,-30997,6999631,1905300,1964122
Swap_3,2016-10-28,0.726776,1910127,659721,164197,-40813,6585337,1905970,1964122
Swap_3,2016-11-14,0.773224,1974397,752673,208299,-111633,7003760,1969668,1969668
Swap_3,2016-11-25,0.803279,1917126,719552,130021,89357,6656421,1912326,1969668
