#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CommoditySwaption,2016-02-05,0.000000,160500,0,0,0,160500,160500,160500,160499.61,160499.61
CommoditySwaption,2016-05-06,0.248634,161760,0,0,0,233524,161667,161667,161666.99,161666.99
CommoditySwaption,2016-08-05,0.497268,163755,0,0,0,254714,163543,163543,162604.97,162604.97
CommoditySwaption,2016-11-07,0.754098,163017,0,0,0,271673,162640,163543,162616.86,162924.43
CommoditySwaption,2017-02-06,1.003002,158028,0,0,0,251658,157527,163543,161353.74,163077.92
CommoditySwaption,2017-05-05,1.244098,157784,0,0,0,283117,157129,163543,160534.96,163168.04
CommoditySwaption,2017-08-07,1.501632,157786,0,0,0,284212,156991,163543,159927.11,163232.34
CommoditySwaption,2017-11-06,1.750947,160443,0,0,0,297303,159492,163543,159865.10,163276.57
CommoditySwaption,2018-02-05,2.000262,161985,0,0,0,334557,160853,163543,159988.20,163309.77
CommoditySwaption,2018-05-08,2.252317,156348,0,0,0,365416,155156,163543,159447.46,163335.87
CommoditySwaption,2018-08-06,2.498892,152104,0,0,0,410149,150856,163543,158599.72,163356.30
CommoditySwaption,2018-11-05,2.748207,155453,0,0,0,368089,154086,163543,158190.28,163373.23
CommoditySwaption,2019-02-05,3.000262,160618,0,0,0,394249,159110,163543,158267.56,163387.49
CommoditySwaption,2019-05-07,3.249577,158137,0,0,0,452567,156622,163543,158141.32,163399.42
CommoditySwaption,2019-08-05,3.496152,159206,0,0,0,476388,157656,163543,158107.07,163409.54
CommoditySwaption,2019-11-05,3.748207,164549,0,0,0,512010,162920,163543,158430.74,163418.51
CommoditySwaption,2020-02-05,4.000000,0,0,0,0,0,0,163543,148457.81,163426.35
CommoditySwaption,2020-05-05,4.245902,0,0,0,0,0,0,163543,139859.87,163433.10
CommoditySwaption,2020-08-05,4.497268,0,0,0,0,0,0,163543,132042.67,163439.24
CommoditySwaption,2020-11-05,4.748634,0,0,0,0,0,0,163543,125053.07,163444.73
CommoditySwaption,2021-02-05,5.000262,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2021-05-05,5.244098,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2021-08-05,5.496152,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2021-11-05,5.748207,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2022-02-07,6.005741,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2022-05-05,6.244098,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2022-08-05,6.496152,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2022-11-07,6.753687,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2023-02-06,7.003002,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2023-05-05,7.244098,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2023-08-07,7.501632,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2023-11-06,7.750947,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2024-02-05,8.000000,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2024-05-07,8.251366,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2024-08-05,8.497268,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2024-11-05,8.748634,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2025-02-05,9.000262,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2025-05-06,9.246837,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2025-08-05,9.496152,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2025-11-05,9.748207,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2026-02-05,10.000262,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2026-05-05,10.244098,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2026-08-05,10.496152,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2026-11-05,10.748207,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2027-02-05,11.000262,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2027-05-05,11.244098,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2027-08-05,11.496152,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2027-11-05,11.748207,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2028-02-07,12.005464,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2028-05-05,12.245902,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2028-08-07,12.502732,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2028-11-06,12.751366,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2029-02-05,13.000262,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2029-05-08,13.252317,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2029-08-06,13.498892,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2029-11-05,13.748207,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2030-02-05,14.000262,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2030-05-07,14.249577,0,0,0,0,0,0,163543,0.00,0.00
CommoditySwaption,2030-08-05,14.496152,0,0,0,0,0,0,163543,0.00,0.00
