#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,1128.09,0.00,1128.09,1128.09,1128.09,1128.09,1128.09,1128.09
CPTY_A,2016-08-05,0.497268,368880.36,389783.87,1379555.38,0.00,372610.15,372610.15,372610.15,372610.15
CPTY_A,2017-02-06,1.003002,557144.74,551737.27,2752577.75,0.00,568411.15,568411.15,471337.01,471337.01
CPTY_A,2017-08-07,1.501632,679022.77,845743.94,2411794.00,0.00,699570.73,699570.73,547124.04,547124.04
CPTY_A,2018-02-05,2.000262,800724.91,829091.44,3212354.25,0.00,833073.61,833073.61,618406.24,618406.24
CPTY_A,2018-08-06,2.498892,907524.63,1096475.12,3546476.50,0.00,953555.09,953555.09,685282.00,685282.00
CPTY_A,2019-02-05,3.000262,1010551.63,1086618.06,3625407.00,0.00,1072401.80,1072401.80,749973.09,749973.09
CPTY_A,2019-08-05,3.496152,1077146.97,1245349.92,3632927.75,0.00,1154352.38,1154352.38,807329.80,807329.80
CPTY_A,2020-02-05,4.000000,1169866.37,1342258.61,4009567.25,0.00,1266294.68,1266294.68,865141.89,865141.89
CPTY_A,2020-08-05,4.497268,1150777.45,1414454.65,3878304.50,0.00,1257958.61,1266294.68,908576.06,909497.78
CPTY_A,2021-02-05,5.000262,1127428.94,1225029.11,4114363.00,0.00,1244764.92,1266294.68,942394.50,945389.26
CPTY_A,2021-08-05,5.496152,1067946.65,1148003.99,3791032.25,0.00,1190726.20,1266294.68,964800.23,974342.95
CPTY_A,2022-02-07,6.005741,1179836.74,1116765.44,3446814.25,0.00,1328821.13,1328821.13,995687.52,1004420.54
CPTY_A,2022-08-05,6.496152,1188298.73,1221166.26,3584524.25,0.00,1351411.38,1351411.38,1022542.01,1030615.75
CPTY_A,2023-02-06,7.003002,1243692.09,1191550.12,5027823.50,0.00,1428675.20,1428675.20,1051936.31,1059425.71
CPTY_A,2023-08-07,7.501632,1319049.55,1328655.50,4841497.50,0.00,1530262.34,1530262.34,1083730.43,1090722.01
CPTY_A,2024-02-05,8.000000,1436880.43,1416425.96,4596484.00,0.00,1683485.94,1683485.94,1121092.81,1127648.84
CPTY_A,2024-08-05,8.497268,1405810.15,1414089.35,4434682.50,0.00,1663411.19,1683485.94,1152829.77,1160176.93
CPTY_A,2025-02-05,9.000262,1517030.64,1454176.13,4795685.50,0.00,1813002.72,1813002.72,1189724.60,1196661.16
CPTY_A,2025-08-05,9.496152,1507368.53,1602519.19,4702144.50,0.00,1819215.25,1819215.25,1222596.69,1229171.02
CPTY_A,2026-02-05,10.000262,1581925.92,1593504.46,4888790.00,0.00,1928332.62,1928332.62,1258172.59,1264415.50
CPTY_A,2026-08-05,10.496152,1458757.73,1539988.87,4624160.00,0.00,1795739.53,1928332.62,1283569.92,1295782.25
CPTY_A,2027-02-05,11.000262,1470941.32,1416833.35,4915282.50,0.00,1828902.93,1928332.62,1308560.92,1324770.17
CPTY_A,2027-08-05,11.496152,1521489.78,1568375.88,5138898.50,0.00,1910419.74,1928332.62,1334522.31,1350805.04
CPTY_A,2028-02-07,12.005464,1443027.84,1344560.99,4734691.00,0.00,1830276.58,1928332.62,1355553.87,1375305.69
CPTY_A,2028-08-07,12.502732,1303351.87,1172987.93,3969354.25,0.00,1669505.13,1928332.62,1368040.56,1397301.08
CPTY_A,2029-02-05,13.000262,1418687.68,1283613.92,4198196.00,0.00,1835257.03,1928332.62,1385921.29,1417624.06
CPTY_A,2029-08-06,13.498892,1337357.38,1317386.94,4001573.25,0.00,1747195.88,1928332.62,1399266.26,1436488.91
CPTY_A,2030-02-05,14.000262,1263355.33,1167764.11,3347165.50,0.00,1666967.73,1928332.62,1408853.05,1454102.56
CPTY_A,2030-08-05,14.496152,1169066.76,1182489.95,3853764.00,0.00,1557763.31,1928332.62,1413947.03,1470325.22
CPTY_A,2031-02-05,15.000262,1172235.94,1147984.52,4277019.00,0.00,1577641.39,1928332.62,1419448.26,1485717.34
CPTY_A,2031-08-05,15.496152,1178813.36,1214091.56,4635955.50,0.00,1602139.51,1928332.62,1425294.54,1499881.42
CPTY_A,2032-02-05,16.000000,1203080.56,1198980.45,3898447.75,0.00,1651515.68,1928332.62,1432418.35,1513373.55
CPTY_A,2032-08-05,16.497268,1168681.40,1201503.70,4363783.00,0.00,1620204.14,1928332.62,1438078.67,1525881.42
CPTY_A,2033-02-07,17.005741,1241789.99,1235614.44,4530447.50,0.00,1739007.94,1928332.62,1447076.49,1537914.76
CPTY_A,2033-08-05,17.496152,1242746.72,1322865.63,4664224.00,0.00,1757320.63,1928332.62,1455772.53,1548858.04
CPTY_A,2034-02-06,18.003002,1349362.09,1415863.65,4881492.50,0.00,1927316.96,1928332.62,1469048.20,1559541.61
CPTY_A,2034-08-07,18.501632,1262711.76,1354527.14,4398021.00,0.00,1821438.36,1928332.62,1478545.33,1569480.75
CPTY_A,2035-02-05,19.000262,1255218.86,1262241.10,4385322.00,0.00,1828585.73,1928332.62,1487731.55,1578898.22
CPTY_A,2035-08-06,19.498892,1276779.91,1362493.34,4060286.75,0.00,1878440.86,1928332.62,1497722.86,1587834.04
CPTY_A,2036-02-05,20.000000,1261634.61,1292929.24,3644525.00,0.00,1874667.47,1928332.62,1507167.36,1596365.36
CPTY_A,2036-08-05,20.497268,1166238.46,1267206.67,3855286.50,0.00,1750094.00,1928332.62,1513060.80,1604418.95
CPTY_A,2037-02-05,21.000262,1151423.53,1167405.05,3831192.25,0.00,1745176.99,1928332.62,1518620.41,1612177.27
CPTY_A,2037-08-05,21.496152,1185834.60,1292323.63,4562227.00,0.00,1815048.56,1928332.62,1525458.65,1619470.60
CPTY_A,2038-02-05,22.000262,1239232.21,1236958.04,4628734.00,0.00,1915786.84,1928332.62,1534402.55,1626547.80
CPTY_A,2038-08-05,22.496152,1187002.62,1248962.89,5339278.00,0.00,1853130.18,1928332.62,1541428.37,1633200.14
CPTY_A,2039-02-07,23.005741,1197184.66,1208696.10,5731131.00,0.00,1887960.15,1928332.62,1549104.23,1639737.48
CPTY_A,2039-08-05,23.496152,1169340.26,1257397.14,6032936.00,0.00,1862023.97,1928332.62,1555635.48,1645761.03
CPTY_A,2040-02-06,24.002732,1179061.69,1238309.49,5746961.50,0.00,1896421.15,1928332.62,1562827.79,1651724.73
CPTY_A,2040-08-06,24.500000,1123959.61,1253416.01,6236794.50,0.00,1825711.94,1928332.62,1568163.46,1657338.94
