#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.0,510215.125,0.0,510215.1171875,510215.1171875,510215.1171875,510215.1171875,510215.1171875,510215.1171875
CPTY_A,2016-05-06,0.24863387978142076,505097.59375,0.0,661500.75,0.0,504807.72729419323,510215.1171875,504807.72729419323,510215.1171875
CPTY_A,2016-08-05,0.4972677595628415,502772.75,0.0,775058.533203125,0.0,502121.599774244,510215.1171875,503464.6635342186,510215.1171875
CPTY_A,2016-11-07,0.7540983606557378,510623.15625,0.0,824204.439453125,0.0,509441.5381302091,510215.1171875,505500.26575169363,510215.11718749994
CPTY_A,2017-02-06,1.003001721685755,505091.09375,0.0,864148.900390625,0.0,503488.1841698309,510215.1171875,505000.95068815566,510215.1171875
CPTY_A,2017-05-05,1.2440976120967138,501884.0625,0.0,865045.28125,0.0,499799.11271146644,510215.1171875,503992.8772487655,510215.11718749994
CPTY_A,2017-08-07,1.5016318586720563,507806.21875,0.0,894227.65625,0.0,505245.482975722,510215.1171875,504207.702786919,510215.1171875
CPTY_A,2017-11-06,1.750946927165207,510750.5625,0.0,900512.751953125,0.0,507721.3913378849,510215.1171875,504708.0123555054,510215.1171875
CPTY_A,2018-02-05,2.0002619956583576,507196.09375,0.0,908279.7548828125,0.0,503651.7751447539,510215.1171875,504576.36167518696,510215.11718750006
CPTY_A,2018-05-08,2.252316790178906,503455.8125,0.0,953707.8125,0.0,499619.3044262042,510215.1171875,504021.62175060477,510215.11718750006
CPTY_A,2018-08-06,2.498892132644659,502985.25,0.0,894525.5698242188,0.0,498859.3440873229,510215.1171875,503512.2398664897,510215.11718750006
CPTY_A,2018-11-05,2.74820720113781,496310.03125,0.0,880225.103515625,0.0,491946.73001857736,510215.1171875,502463.0264452103,510215.1171875
CPTY_A,2019-02-05,3.0002619956583576,496314.8125,0.0,971190.9143066406,0.0,491656.2735539609,510215.1171875,501555.14110606996,510215.1171875
CPTY_A,2019-05-07,3.2495770641515085,490846.9375,0.0,996919.9140625,0.0,486145.5213758962,510215.1171875,500372.8794385859,510215.1171875
CPTY_A,2019-08-05,3.496152406617262,493620.375,0.0,973149.380859375,0.0,488814.7935224734,510215.1171875,499557.71503453417,510215.1171875
CPTY_A,2019-11-05,3.74820720113781,489236.09375,0.0,987447.8273925781,0.0,484394.5787860732,510215.1171875,498538.0432324436,510215.1171875
CPTY_A,2020-02-05,4.0,487477.78125,0.0,1062665.29296875,0.0,482575.38878258684,510215.1171875,497533.2228721438,510215.1171875
CPTY_A,2020-05-05,4.245901639344262,483349.8125,0.0,1046779.5629882812,0.0,478618.6404539334,510215.1171875,496437.78373595397,510215.1171875
