#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,597.96,0.00,597.96,597.96,597.96,597.96,597.96,597.96
CPTY_A,2016-05-06,0.248634,127002.98,148662.15,560569.13,0.00,127643.44,127643.44,127643.44,127643.44
CPTY_A,2016-08-05,0.497268,205715.45,254771.75,791661.75,0.00,207795.46,207795.46,167719.45,167719.45
CPTY_A,2016-11-07,0.754098,287607.07,232717.91,1302106.25,0.00,291989.83,291989.83,210043.42,210043.42
CPTY_A,2017-02-06,1.003002,327337.96,287595.76,1420012.75,0.00,333957.28,333957.28,240793.69,240793.69
CPTY_A,2017-05-05,1.244098,319601.63,383241.70,1382133.63,0.00,327612.00,333957.28,257618.37,258848.03
CPTY_A,2017-08-07,1.501632,385221.21,444639.74,1520748.50,0.00,396878.42,396878.42,281501.87,282520.64
CPTY_A,2017-11-06,1.750947,446533.58,422430.91,1656342.50,0.00,462304.15,462304.15,307246.08,308119.79
CPTY_A,2018-02-05,2.000262,429271.72,418443.53,1643527.50,0.00,446613.98,462304.15,324617.06,327337.51
CPTY_A,2018-05-08,2.252317,400160.89,475461.93,1695314.50,0.00,418409.48,462304.15,335113.29,342441.51
CPTY_A,2018-08-06,2.498892,363724.06,450270.06,1281614.38,0.00,382172.47,462304.15,339756.80,354268.82
CPTY_A,2018-11-05,2.748207,448791.91,420188.79,1644453.63,0.00,473888.79,473888.79,351925.14,365120.64
CPTY_A,2019-02-05,3.000262,520423.66,451863.98,2165577.75,0.00,552275.86,552275.86,368756.79,380843.73
CPTY_A,2019-05-07,3.249577,458842.52,496684.45,1886260.00,0.00,489335.45,552275.86,378007.86,393996.40
CPTY_A,2019-08-05,3.496152,502279.61,527490.05,1857769.63,0.00,538280.92,552275.86,389311.54,405159.47
CPTY_A,2019-11-05,3.748207,547492.66,458430.07,2139630.25,0.00,589670.34,589670.34,402785.02,417567.23
CPTY_A,2020-02-05,4.000000,572630.17,490518.11,2383689.50,0.00,619830.23,619830.23,416447.63,430299.32
CPTY_A,2020-05-05,4.245902,504790.97,538884.49,1983149.38,0.00,549066.58,619830.23,424128.26,441276.02
CPTY_A,2020-08-05,4.497268,554255.47,568080.57,2397902.50,0.00,605877.74,619830.23,434286.80,451255.96
CPTY_A,2020-11-05,4.748634,503780.58,457808.11,1920304.25,0.00,553449.51,619830.23,440594.61,460179.34
CPTY_A,2021-02-05,5.000262,462865.24,437942.08,1707663.50,0.00,511037.45,619830.23,444139.50,468213.45
CPTY_A,2021-05-05,5.244098,431387.75,483456.30,1550033.00,0.00,478588.87,619830.23,445741.30,475263.20
CPTY_A,2021-08-05,5.496152,355070.78,453236.54,1297184.63,0.00,395892.51,619830.23,443455.22,481893.07
CPTY_A,2021-11-05,5.748207,372016.03,404567.31,1279318.50,0.00,416861.30,619830.23,442289.10,487941.52
CPTY_A,2022-02-07,6.005741,372631.78,422733.92,1294489.00,0.00,419686.02,619830.23,441319.85,493597.09
CPTY_A,2022-05-05,6.244098,369095.59,486740.72,1675332.63,0.00,417669.95,619830.23,440417.06,498415.79
CPTY_A,2022-08-05,6.496152,374386.75,488910.50,1433502.75,0.00,425777.21,619830.23,439849.02,503126.74
CPTY_A,2022-11-07,6.753687,424780.86,447299.26,1728202.63,0.00,485558.51,619830.23,441592.04,507576.93
CPTY_A,2023-02-06,7.003002,448416.39,469082.50,1837608.13,0.00,515112.53,619830.23,444209.45,511573.28
CPTY_A,2023-05-05,7.244098,394805.77,492039.55,1735507.25,0.00,455696.41,619830.23,444591.76,515176.25
