#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_B,2016-02-05,0.000000,661303.38,0.00,661303.38,661303.38,661303.38,661303.38,661303.38,661303.38
CPTY_B,2016-05-06,0.248634,655922.82,0.00,935626.50,0.00,655546.39,661303.38,655546.39,661303.38
CPTY_B,2016-08-05,0.497268,654440.71,0.00,998338.25,0.00,653593.15,661303.38,654569.77,661303.38
CPTY_B,2016-11-07,0.754098,664571.90,0.00,1230662.23,0.00,663034.05,663034.05,657452.53,661892.81
CPTY_B,2017-02-06,1.003002,659155.51,0.00,1171585.31,0.00,657063.68,663034.05,657356.03,662176.02
CPTY_B,2017-05-05,1.244098,696782.80,0.00,1272198.17,0.00,693888.17,693888.17,664435.66,668321.57
CPTY_B,2017-08-07,1.501632,694141.56,0.00,1225062.58,0.00,690641.19,693888.17,668929.99,672706.32
CPTY_B,2017-11-06,1.750947,567488.56,0.00,1083329.46,0.00,564122.87,693888.17,654006.64,675722.37
CPTY_B,2018-02-05,2.000262,585367.77,0.00,1234253.55,0.00,581277.20,693888.17,644941.55,677986.58
CPTY_B,2018-05-08,2.252317,616381.16,0.00,1521401.17,0.00,611684.11,693888.17,641219.74,679766.11
CPTY_B,2018-08-06,2.498892,615079.17,0.00,1594677.18,0.00,610033.76,693888.17,638142.50,681159.59
CPTY_B,2018-11-05,2.748207,499070.96,0.00,1256354.80,0.00,494683.39,693888.17,625128.01,682314.32
CPTY_B,2019-02-05,3.000262,503749.84,0.00,1429529.04,0.00,499021.53,693888.17,614533.69,683286.65
CPTY_B,2019-05-07,3.249577,534804.29,0.00,1461061.47,0.00,529681.83,693888.17,608023.66,684100.02
CPTY_B,2019-08-05,3.496152,533524.17,0.00,1346574.27,0.00,528330.11,693888.17,602403.06,684790.36
CPTY_B,2019-11-05,3.748207,439784.02,0.00,1444495.02,0.00,435431.90,693888.17,591174.79,685402.16
CPTY_B,2020-02-05,4.000000,438866.54,0.00,1501637.21,0.00,434453.00,693888.17,581309.43,685936.33
CPTY_B,2020-05-05,4.245902,430030.30,0.00,1086044.19,0.00,425821.05,693888.17,572304.32,686396.87
CPTY_B,2020-08-05,4.497268,437320.69,0.00,1182984.76,0.00,433173.69,693888.17,564527.88,686815.58
CPTY_B,2020-11-05,4.748634,315685.62,0.00,850180.07,0.00,312788.53,693888.17,551202.20,687189.96
CPTY_B,2021-02-05,5.000262,312438.34,0.00,864772.08,0.00,309666.57,693888.17,539047.41,687527.04
CPTY_B,2021-05-05,5.244098,337978.41,0.00,870054.28,0.00,335358.83,693888.17,529576.47,687822.81
CPTY_B,2021-08-05,5.496152,333033.60,0.00,845610.79,0.00,330855.52,693888.17,520463.08,688100.97
CPTY_B,2021-11-05,5.748207,241283.35,0.00,852498.32,0.00,239997.79,693888.17,508164.88,688354.73
CPTY_B,2022-02-07,6.005741,241672.45,0.00,822244.85,0.00,240684.48,693888.17,496694.96,688592.01
