#Id,NettingSet,DateIndex,Date,Sample,Depth,Value
Swap,CPTY_A,0,2016-02-05,0,0,382900.9375
SwaptionCash,CPTY_A,0,2016-02-05,0,0,1054075.6250
SwaptionCashPremium,CPTY_A,0,2016-02-05,0,0,7691.8286
SwaptionPhysical,CPTY_A,0,2016-02-05,0,0,1058682.5000
SwaptionPhysicalPremium,CPTY_A,0,2016-02-05,0,0,12298.7793
Swap,CPTY_A,1,2016-05-06,1,0,361672.7500
Swap,CPTY_A,1,2016-05-06,2,0,282902.8125
Swap,CPTY_A,1,2016-05-06,3,0,442789.9063
Swap,CPTY_A,1,2016-05-06,4,0,13271.0986
Swap,CPTY_A,1,2016-05-06,5,0,467545.3438
Swap,CPTY_A,1,2016-05-06,6,0,222624.2813
Swap,CPTY_A,1,2016-05-06,7,0,806048.0625
Swap,CPTY_A,1,2016-05-06,8,0,215639.2188
Swap,CPTY_A,1,2016-05-06,9,0,218914.6406
Swap,CPTY_A,1,2016-05-06,10,0,-109423.1484
Swap,CPTY_A,1,2016-05-06,11,0,907576.9375
Swap,CPTY_A,1,2016-05-06,12,0,1111564.2500
Swap,CPTY_A,1,2016-05-06,13,0,288260.2500
Swap,CPTY_A,1,2016-05-06,14,0,339979.3750
Swap,CPTY_A,1,2016-05-06,15,0,122227.6328
Swap,CPTY_A,1,2016-05-06,16,0,369710.4063
Swap,CPTY_A,1,2016-05-06,17,0,53960.8125
Swap,CPTY_A,1,2016-05-06,18,0,-106479.6563
Swap,CPTY_A,1,2016-05-06,19,0,762121.1875
Swap,CPTY_A,1,2016-05-06,20,0,515376.3750
Swap,CPTY_A,1,2016-05-06,21,0,21771.4082
Swap,CPTY_A,1,2016-05-06,22,0,500213.3750
Swap,CPTY_A,1,2016-05-06,23,0,401412.5625
Swap,CPTY_A,1,2016-05-06,24,0,913688.3750
Swap,CPTY_A,1,2016-05-06,25,0,-71782.9453
Swap,CPTY_A,1,2016-05-06,26,0,544274.8125
Swap,CPTY_A,1,2016-05-06,27,0,1021086.0625
Swap,CPTY_A,1,2016-05-06,28,0,141760.0156
Swap,CPTY_A,1,2016-05-06,29,0,347229.7813
Swap,CPTY_A,1,2016-05-06,30,0,191221.1094
Swap,CPTY_A,1,2016-05-06,31,0,484063.2188
Swap,CPTY_A,1,2016-05-06,32,0,726108.8750
Swap,CPTY_A,1,2016-05-06,33,0,-314882.6250
Swap,CPTY_A,1,2016-05-06,34,0,176994.5000
Swap,CPTY_A,1,2016-05-06,35,0,592138.6875
Swap,CPTY_A,1,2016-05-06,36,0,151842.5625
Swap,CPTY_A,1,2016-05-06,37,0,459538.8750
Swap,CPTY_A,1,2016-05-06,38,0,251327.6250
Swap,CPTY_A,1,2016-05-06,39,0,634584.0000
Swap,CPTY_A,1,2016-05-06,40,0,509283.5313
Swap,CPTY_A,1,2016-05-06,41,0,343502.4375
Swap,CPTY_A,1,2016-05-06,42,0,-29050.2832
Swap,CPTY_A,1,2016-05-06,43,0,700527.0000
Swap,CPTY_A,1,2016-05-06,44,0,367467.0625
Swap,CPTY_A,1,2016-05-06,45,0,-29795.5430
Swap,CPTY_A,1,2016-05-06,46,0,657459.2500
Swap,CPTY_A,1,2016-05-06,47,0,667680.0625
Swap,CPTY_A,1,2016-05-06,48,0,271097.7813
Swap,CPTY_A,1,2016-05-06,49,0,278734.5000
Swap,CPTY_A,1,2016-05-06,50,0,-138924.5781
Swap,CPTY_A,2,2016-08-05,1,0,341274.8750
Swap,CPTY_A,2,2016-08-05,2,0,-127995.0313
Swap,CPTY_A,2,2016-08-05,3,0,909363.6875
Swap,CPTY_A,2,2016-08-05,4,0,212954.7500
Swap,CPTY_A,2,2016-08-05,5,0,379013.8438
Swap,CPTY_A,2,2016-08-05,6,0,228994.8281
Swap,CPTY_A,2,2016-08-05,7,0,558191.0000
Swap,CPTY_A,2,2016-08-05,8,0,907633.1250
Swap,CPTY_A,2,2016-08-05,9,0,-8337.7891
Swap,CPTY_A,2,2016-08-05,10,0,-326734.8125
Swap,CPTY_A,2,2016-08-05,11,0,913071.1875
Swap,CPTY_A,2,2016-08-05,12,0,896165.6875
Swap,CPTY_A,2,2016-08-05,13,0,277567.0313
Swap,CPTY_A,2,2016-08-05,14,0,55424.1719
Swap,CPTY_A,2,2016-08-05,15,0,313507.6875
Swap,CPTY_A,2,2016-08-05,16,0,684021.1250
Swap,CPTY_A,2,2016-08-05,17,0,-530959.5625
Swap,CPTY_A,2,2016-08-05,18,0,306718.0313
Swap,CPTY_A,2,2016-08-05,19,0,1139760.3750
Swap,CPTY_A,2,2016-08-05,20,0,426470.6875
Swap,CPTY_A,2,2016-08-05,21,0,161108.7813
Swap,CPTY_A,2,2016-08-05,22,0,-55879.6055
Swap,CPTY_A,2,2016-08-05,23,0,553206.5625
Swap,CPTY_A,2,2016-08-05,24,0,1128961.5000
Swap,CPTY_A,2,2016-08-05,25,0,-137267.4844
Swap,CPTY_A,2,2016-08-05,26,0,-224254.5469
Swap,CPTY_A,2,2016-08-05,27,0,1866413.7500
Swap,CPTY_A,2,2016-08-05,28,0,109448.6797
Swap,CPTY_A,2,2016-08-05,29,0,-166929.9844
Swap,CPTY_A,2,2016-08-05,30,0,713299.8750
Swap,CPTY_A,2,2016-08-05,31,0,455758.0000
Swap,CPTY_A,2,2016-08-05,32,0,1033571.3125
Swap,CPTY_A,2,2016-08-05,33,0,-244721.4063
Swap,CPTY_A,2,2016-08-05,34,0,-363675.4063
Swap,CPTY_A,2,2016-08-05,35,0,1167132.3750
Swap,CPTY_A,2,2016-08-05,36,0,31324.5000
Swap,CPTY_A,2,2016-08-05,37,0,-163972.7188
Swap,CPTY_A,2,2016-08-05,38,0,633915.2500
Swap,CPTY_A,2,2016-08-05,39,0,637216.3750
Swap,CPTY_A,2,2016-08-05,40,0,665503.2500
Swap,CPTY_A,2,2016-08-05,41,0,-606753.5625
Swap,CPTY_A,2,2016-08-05,42,0,-76757.6641
Swap,CPTY_A,2,2016-08-05,43,0,661675.8125
Swap,CPTY_A,2,2016-08-05,44,0,208980.3125
Swap,CPTY_A,2,2016-08-05,45,0,159138.7500
Swap,CPTY_A,2,2016-08-05,46,0,328285.0000
Swap,CPTY_A,2,2016-08-05,47,0,1225845.8750
Swap,CPTY_A,2,2016-08-05,48,0,610938.6875
Swap,CPTY_A,2,2016-08-05,49,0,-72814.3984
Swap,CPTY_A,2,2016-08-05,50,0,-516188.6563
Swap,CPTY_A,3,2016-11-07,1,0,318870.4375
Swap,CPTY_A,3,2016-11-07,2,0,-332146.0000
Swap,CPTY_A,3,2016-11-07,3,0,1179720.5000
Swap,CPTY_A,3,2016-11-07,4,0,90506.5391
Swap,CPTY_A,3,2016-11-07,5,0,387453.5938
Swap,CPTY_A,3,2016-11-07,6,0,192180.7969
Swap,CPTY_A,3,2016-11-07,7,0,637109.1250
Swap,CPTY_A,3,2016-11-07,8,0,96412.6328
Swap,CPTY_A,3,2016-11-07,9,0,-101758.9688
Swap,CPTY_A,3,2016-11-07,10,0,-195937.1875
Swap,CPTY_A,3,2016-11-07,11,0,817713.2500
Swap,CPTY_A,3,2016-11-07,12,0,501205.6563
Swap,CPTY_A,3,2016-11-07,13,0,551402.2500
Swap,CPTY_A,3,2016-11-07,14,0,929046.5625
Swap,CPTY_A,3,2016-11-07,15,0,178082.4219
Swap,CPTY_A,3,2016-11-07,16,0,425794.7188
Swap,CPTY_A,3,2016-11-07,17,0,-551814.3750
Swap,CPTY_A,3,2016-11-07,18,0,996146.8125
Swap,CPTY_A,3,2016-11-07,19,0,953656.4375
Swap,CPTY_A,3,2016-11-07,20,0,27768.4941
Swap,CPTY_A,3,2016-11-07,21,0,792951.6250
Swap,CPTY_A,3,2016-11-07,22,0,189951.5625
Swap,CPTY_A,3,2016-11-07,23,0,233657.4844
Swap,CPTY_A,3,2016-11-07,24,0,1636627.7500
Swap,CPTY_A,3,2016-11-07,25,0,-296063.7813
Swap,CPTY_A,3,2016-11-07,26,0,-816883.5000
Swap,CPTY_A,3,2016-11-07,27,0,1825444.7500
Swap,CPTY_A,3,2016-11-07,28,0,281127.0000
Swap,CPTY_A,3,2016-11-07,29,0,-105636.9375
Swap,CPTY_A,3,2016-11-07,30,0,691601.9375
Swap,CPTY_A,3,2016-11-07,31,0,262942.3125
Swap,CPTY_A,3,2016-11-07,32,0,1555155.1250
Swap,CPTY_A,3,2016-11-07,33,0,-339746.7500
Swap,CPTY_A,3,2016-11-07,34,0,-584607.1250
Swap,CPTY_A,3,2016-11-07,35,0,1933634.0000
Swap,CPTY_A,3,2016-11-07,36,0,-230719.5625
Swap,CPTY_A,3,2016-11-07,37,0,-504668.0313
Swap,CPTY_A,3,2016-11-07,38,0,657909.9375
Swap,CPTY_A,3,2016-11-07,39,0,456745.9375
Swap,CPTY_A,3,2016-11-07,40,0,582854.5000
Swap,CPTY_A,3,2016-11-07,41,0,-367619.3438
Swap,CPTY_A,3,2016-11-07,42,0,-97072.3672
Swap,CPTY_A,3,2016-11-07,43,0,-104527.6563
Swap,CPTY_A,3,2016-11-07,44,0,-63629.2539
Swap,CPTY_A,3,2016-11-07,45,0,831046.5000
Swap,CPTY_A,3,2016-11-07,46,0,513065.4688
Swap,CPTY_A,3,2016-11-07,47,0,740055.2500
Swap,CPTY_A,3,2016-11-07,48,0,406500.5000
Swap,CPTY_A,3,2016-11-07,49,0,499959.4375
Swap,CPTY_A,3,2016-11-07,50,0,-357804.6563
Swap,CPTY_A,4,2017-02-06,1,0,295870.6250
Swap,CPTY_A,4,2017-02-06,2,0,-152559.8594
Swap,CPTY_A,4,2017-02-06,3,0,835578.6250
Swap,CPTY_A,4,2017-02-06,4,0,-377928.5938
Swap,CPTY_A,4,2017-02-06,5,0,237234.4844
Swap,CPTY_A,4,2017-02-06,6,0,1064711.8750
Swap,CPTY_A,4,2017-02-06,7,0,463682.8438
Swap,CPTY_A,4,2017-02-06,8,0,164113.6719
Swap,CPTY_A,4,2017-02-06,9,0,-422974.4063
Swap,CPTY_A,4,2017-02-06,10,0,-59620.5586
Swap,CPTY_A,4,2017-02-06,11,0,940899.7500
Swap,CPTY_A,4,2017-02-06,12,0,834030.0625
Swap,CPTY_A,4,2017-02-06,13,0,453404.9375
Swap,CPTY_A,4,2017-02-06,14,0,1126639.6250
Swap,CPTY_A,4,2017-02-06,15,0,-230186.2656
Swap,CPTY_A,4,2017-02-06,16,0,338045.0625
Swap,CPTY_A,4,2017-02-06,17,0,-644226.2500
Swap,CPTY_A,4,2017-02-06,18,0,683191.5625
Swap,CPTY_A,4,2017-02-06,19,0,1455252.5000
Swap,CPTY_A,4,2017-02-06,20,0,105623.3438
Swap,CPTY_A,4,2017-02-06,21,0,1798818.5000
Swap,CPTY_A,4,2017-02-06,22,0,-275130.0000
Swap,CPTY_A,4,2017-02-06,23,0,174174.7031
Swap,CPTY_A,4,2017-02-06,24,0,1556091.0000
Swap,CPTY_A,4,2017-02-06,25,0,46497.1875
Swap,CPTY_A,4,2017-02-06,26,0,-970247.9375
Swap,CPTY_A,4,2017-02-06,27,0,1892351.3750
Swap,CPTY_A,4,2017-02-06,28,0,-480143.5625
Swap,CPTY_A,4,2017-02-06,29,0,69577.9922
Swap,CPTY_A,4,2017-02-06,30,0,1037418.8125
Swap,CPTY_A,4,2017-02-06,31,0,103910.2188
Swap,CPTY_A,4,2017-02-06,32,0,978042.2500
Swap,CPTY_A,4,2017-02-06,33,0,-130762.7500
Swap,CPTY_A,4,2017-02-06,34,0,-838259.6250
