#Id,NettingSet,DateIndex,Date,Sample,Depth,Value
CPTY_A,,0,2016-02-05,0,0,73687.5234
CPTY_A,,1,2016-05-05,1,0,69682.1953
CPTY_A,,1,2016-05-05,2,0,77083.3047
CPTY_A,,1,2016-05-05,3,0,76597.1563
CPTY_A,,1,2016-05-05,4,0,70141.6875
CPTY_A,,1,2016-05-05,5,0,77014.8438
CPTY_A,,1,2016-05-05,6,0,69746.5000
CPTY_A,,1,2016-05-05,7,0,69143.3672
CPTY_A,,1,2016-05-05,8,0,77665.6641
CPTY_A,,1,2016-05-05,9,0,77339.9766
CPTY_A,,1,2016-05-05,10,0,69440.8438
CPTY_A,,1,2016-05-05,11,0,82794.7578
CPTY_A,,1,2016-05-05,12,0,64553.4414
CPTY_A,,1,2016-05-05,13,0,69551.4141
CPTY_A,,1,2016-05-05,14,0,77222.4844
CPTY_A,,1,2016-05-05,15,0,71564.1016
CPTY_A,,1,2016-05-05,16,0,75125.3672
CPTY_A,,1,2016-05-05,17,0,94392.2188
CPTY_A,,1,2016-05-05,18,0,55411.9063
CPTY_A,,1,2016-05-05,19,0,77098.5313
CPTY_A,,1,2016-05-05,20,0,69667.8984
CPTY_A,,1,2016-05-05,21,0,88673.7578
CPTY_A,,1,2016-05-05,22,0,59713.3594
CPTY_A,,1,2016-05-05,23,0,89582.4609
CPTY_A,,1,2016-05-05,24,0,58999.2461
CPTY_A,,1,2016-05-05,25,0,55443.6367
CPTY_A,,1,2016-05-05,26,0,94348.5078
CPTY_A,,1,2016-05-05,27,0,61236.8203
CPTY_A,,1,2016-05-05,28,0,86776.4766
CPTY_A,,1,2016-05-05,29,0,71534.8359
CPTY_A,,1,2016-05-05,30,0,75155.0938
CPTY_A,,1,2016-05-05,31,0,60989.7148
CPTY_A,,1,2016-05-05,32,0,87081.2969
CPTY_A,,1,2016-05-05,33,0,82958.9766
CPTY_A,,1,2016-05-05,34,0,64411.4961
CPTY_A,,1,2016-05-05,35,0,64195.2422
CPTY_A,,1,2016-05-05,36,0,83208.5781
CPTY_A,,1,2016-05-05,37,0,62569.3047
CPTY_A,,1,2016-05-05,38,0,85162.6953
CPTY_A,,1,2016-05-05,39,0,74395.0078
CPTY_A,,1,2016-05-05,40,0,72292.5469
CPTY_A,,1,2016-05-05,41,0,100753.1172
CPTY_A,,1,2016-05-05,42,0,50995.5742
CPTY_A,,1,2016-05-05,43,0,70358.2188
CPTY_A,,1,2016-05-05,44,0,76370.8984
CPTY_A,,1,2016-05-05,45,0,86183.1406
CPTY_A,,1,2016-05-05,46,0,61726.2578
CPTY_A,,1,2016-05-05,47,0,71074.1953
CPTY_A,,1,2016-05-05,48,0,75627.0000
CPTY_A,,1,2016-05-05,49,0,80696.5313
CPTY_A,,1,2016-05-05,50,0,66394.0469
CPTY_A,,1,2016-05-05,51,0,78517.9688
CPTY_A,,1,2016-05-05,52,0,68363.1328
CPTY_A,,1,2016-05-05,53,0,83378.2656
CPTY_A,,1,2016-05-05,54,0,64049.9805
CPTY_A,,1,2016-05-05,55,0,60567.1289
CPTY_A,,1,2016-05-05,56,0,87606.2656
CPTY_A,,1,2016-05-05,57,0,78963.8672
CPTY_A,,1,2016-05-05,58,0,67959.9766
CPTY_A,,1,2016-05-05,59,0,49229.2305
CPTY_A,,1,2016-05-05,60,0,103469.2344
CPTY_A,,1,2016-05-05,61,0,64776.5859
CPTY_A,,1,2016-05-05,62,0,82535.9688
CPTY_A,,1,2016-05-05,63,0,75032.7813
CPTY_A,,1,2016-05-05,64,0,71655.1563
CPTY_A,,1,2016-05-05,65,0,62728.2656
CPTY_A,,1,2016-05-05,66,0,84970.0000
CPTY_A,,1,2016-05-05,67,0,70533.2188
CPTY_A,,1,2016-05-05,68,0,76188.2969
CPTY_A,,1,2016-05-05,69,0,73766.4688
CPTY_A,,1,2016-05-05,70,0,72916.5625
CPTY_A,,1,2016-05-05,71,0,64919.3320
CPTY_A,,1,2016-05-05,72,0,82371.8828
CPTY_A,,1,2016-05-05,73,0,64590.8164
CPTY_A,,1,2016-05-05,74,0,82751.4688
CPTY_A,,1,2016-05-05,75,0,74565.8359
CPTY_A,,1,2016-05-05,76,0,72122.2344
CPTY_A,,1,2016-05-05,77,0,74066.4375
CPTY_A,,1,2016-05-05,78,0,72619.1250
CPTY_A,,1,2016-05-05,79,0,77481.5313
CPTY_A,,1,2016-05-05,80,0,69311.1875
CPTY_A,,1,2016-05-05,81,0,72341.3203
CPTY_A,,1,2016-05-05,82,0,74346.0313
CPTY_A,,1,2016-05-05,83,0,87209.3125
CPTY_A,,1,2016-05-05,84,0,60886.8945
CPTY_A,,1,2016-05-05,85,0,71389.6016
CPTY_A,,1,2016-05-05,86,0,75303.2813
CPTY_A,,1,2016-05-05,87,0,70054.7188
CPTY_A,,1,2016-05-05,88,0,76688.6328
CPTY_A,,1,2016-05-05,89,0,72233.5000
CPTY_A,,1,2016-05-05,90,0,74454.2813
CPTY_A,,1,2016-05-05,91,0,66171.1563
CPTY_A,,1,2016-05-05,92,0,80946.0938
CPTY_A,,1,2016-05-05,93,0,74643.2031
CPTY_A,,1,2016-05-05,94,0,72044.9766
CPTY_A,,1,2016-05-05,95,0,84978.1563
CPTY_A,,1,2016-05-05,96,0,62721.5391
