2022-01-31,FX_OPTION/RATE_LNVOL/GBP/USD/9M/25BF,0.0035400000
2022-01-31,FX_OPTION/RATE_LNVOL/GBP/USD/9M/25RR,-0.0112200000
2022-01-31,FX_OPTION/RATE_LNVOL/GBP/USD/9M/ATM,0.0720000000
2022-01-31,FX_OPTION/RATE_LNVOL/GBP/USD/9Y/ATM,0.1030800000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/10Y,0.0046000000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/12Y,0.0053000000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/15Y,0.0059900000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/20Y,0.0061400000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/25Y,0.0057450000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/2Y,-0.0011500000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/30Y,0.0050600000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/3Y,0.0006800000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/40Y,0.0040340000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/4Y,0.0017000000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/50Y,0.0032940000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/5Y,0.0023400000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/6Y,0.0028200000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/7Y,0.0032700000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/8Y,0.0037400000
2022-01-31,IR_SWAP/RATE/EUR/2D/6M/9Y,0.0041900000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/10M,-0.0050960000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/10Y,0.0026490000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/11M,-0.0049440000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/11Y,0.0030700000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/12Y,0.0034560000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/15M,-0.0041990000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/15Y,0.0043130000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/18M,-0.0035670000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/1M,-0.0057520000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/1W,-0.0057600000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/1Y,-0.0047550000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/20Y,0.0047070000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/21M,-0.0029650000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/25Y,0.0044910000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/2M,-0.0057430000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/2W,-0.0057550000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/2Y,-0.0024020000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/30Y,0.0040430000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/3M,-0.0057220000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/3W,-0.0057530000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/3Y,-0.0008090000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/40Y,0.0031950000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/4M,-0.0056930000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/4Y,0.0000320000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/50Y,0.0025960000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/5M,-0.0056280000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/5Y,0.0005210000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/60Y,0.0021780000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/6M,-0.0055540000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/6Y,0.0009040000
