#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_B,5458.01,2851.65,500.93,-1155.81,519.73,-1201.15,518.00,-1262.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5458.01,2851.65,Marginal,54584.83,54727.56
CDS,CPTY_B,5458.01,2851.65,500.93,-1155.81,519.73,-1201.15,518.00,-1262.35,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5458.01,2851.65,Marginal,54584.83,54727.56
