#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CPTY_A,2016-02-05,0.000000,0.00,6780.10,0.00,6780.10,0.00,0.00
CPTY_A,2016-02-19,0.038251,16227.86,25270.75,72493.20,0.00,16228.02,16228.02
CPTY_A,2016-03-04,0.076503,22770.90,34454.10,97667.26,0.00,22771.34,22771.34
CPTY_A,2016-03-18,0.114754,27871.87,41953.00,128794.75,0.00,27872.67,27872.67
CPTY_A,2016-04-01,0.153005,38055.74,39373.44,160369.39,0.00,38057.19,38057.19
CPTY_A,2016-04-15,0.191257,41291.66,44647.04,169329.81,0.00,41293.63,41293.63
CPTY_A,2016-04-29,0.229508,43938.63,49260.25,189694.95,0.00,43941.15,43941.15
CPTY_A,2016-05-13,0.267760,45979.83,53553.53,185863.59,0.00,45982.91,45982.91
CPTY_A,2016-05-27,0.306011,47692.68,57775.16,207293.84,0.00,47696.33,47696.33
CPTY_A,2016-06-10,0.344262,49219.27,61790.91,213852.88,0.00,49223.50,49223.50
CPTY_A,2016-06-24,0.382514,58127.93,57792.37,224905.94,0.00,58133.49,58133.49
CPTY_A,2016-07-08,0.420765,58563.23,60728.36,241034.75,0.00,58569.40,58569.40
CPTY_A,2016-07-22,0.459016,59075.13,63687.34,250637.33,0.00,59081.91,59081.91
CPTY_A,2016-08-05,0.497268,59859.46,66621.38,262058.41,0.00,59866.90,59866.90
CPTY_A,2016-08-19,0.535519,60516.90,69633.64,246692.72,0.00,60523.42,60523.42
CPTY_A,2016-09-02,0.573770,60888.19,71721.51,247052.16,0.00,60893.11,60893.11
CPTY_A,2016-09-16,0.612022,61253.00,74427.80,262141.31,0.00,61256.30,61256.30
CPTY_A,2016-09-30,0.650273,69316.44,69730.45,284076.69,0.00,69318.32,69318.32
CPTY_A,2016-10-14,0.688525,69623.02,72736.34,295860.06,0.00,69623.03,69623.03
CPTY_A,2016-10-28,0.726776,68789.22,73942.08,290598.47,0.00,68787.38,69623.03
CPTY_A,2016-11-14,0.773224,68302.72,76156.92,287385.34,0.00,68298.65,69623.03
CPTY_A,2016-11-25,0.803279,67806.36,77467.44,290583.53,0.00,67800.89,69623.03
CPTY_A,2016-12-09,0.841530,68191.45,79916.82,292234.84,0.00,68184.11,69623.03
CPTY_A,2016-12-23,0.879781,75159.90,74187.67,292605.38,0.00,75149.79,75149.79
CPTY_A,2017-01-06,0.918070,75210.78,76198.84,303565.53,0.00,75198.63,75198.63
CPTY_A,2017-01-20,0.956426,74844.23,78205.40,294628.69,0.00,74830.14,75198.63
CPTY_A,2017-02-03,0.994783,74940.61,80404.26,294928.94,0.00,74924.48,75198.63
CPTY_A,2017-02-17,1.033139,74121.66,81743.40,311928.53,0.00,74103.71,75198.63
CPTY_A,2017-03-03,1.071495,73836.70,83978.00,304669.09,0.00,73816.83,75198.63
CPTY_A,2017-03-17,1.109851,73226.72,86005.75,314035.22,0.00,73205.04,75198.63
CPTY_A,2017-03-31,1.148207,79759.05,80078.94,315821.66,0.00,79733.29,79733.29
CPTY_A,2017-04-18,1.197522,78816.84,81928.36,321373.09,0.00,78788.65,79733.29
CPTY_A,2017-04-28,1.224920,78456.32,83296.62,335613.59,0.00,78426.76,79733.29
CPTY_A,2017-05-12,1.263276,77180.71,84497.94,331502.81,0.00,77149.55,79733.29
CPTY_A,2017-05-26,1.301632,76361.68,86153.20,324402.34,0.00,76328.80,79733.29
CPTY_A,2017-06-09,1.339988,75235.67,87647.80,329788.63,0.00,75201.24,79733.29
CPTY_A,2017-06-23,1.378344,82465.69,82510.56,343225.75,0.00,82425.73,82425.73
