#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
CDS_A,2016-02-05,0.000000,0,6780,0,0,0,0,0
CDS_A,2016-02-19,0.038251,16228,25271,0,0,72493,16228,16228
CDS_A,2016-03-04,0.076503,22771,34454,0,0,97667,22771,22771
CDS_A,2016-03-18,0.114754,27872,41953,0,0,128795,27873,27873
CDS_A,2016-04-01,0.153005,38056,39373,0,0,160369,38057,38057
CDS_A,2016-04-15,0.191257,41292,44647,0,0,169330,41294,41294
CDS_A,2016-04-29,0.229508,43939,49260,0,0,189695,43941,43941
CDS_A,2016-05-13,0.267760,45980,53554,0,0,185864,45983,45983
CDS_A,2016-05-27,0.306011,47693,57775,0,0,207294,47696,47696
CDS_A,2016-06-10,0.344262,49219,61791,0,0,213853,49224,49224
CDS_A,2016-06-24,0.382514,58128,57792,0,0,224906,58133,58133
CDS_A,2016-07-08,0.420765,58563,60728,0,0,241035,58569,58569
CDS_A,2016-07-22,0.459016,59075,63687,0,0,250637,59082,59082
CDS_A,2016-08-05,0.497268,59859,66621,0,0,262058,59867,59867
CDS_A,2016-08-19,0.535519,60517,69634,0,0,246693,60523,60523
CDS_A,2016-09-02,0.573770,60888,71722,0,0,247052,60893,60893
CDS_A,2016-09-16,0.612022,61253,74428,0,0,262141,61256,61256
CDS_A,2016-09-30,0.650273,69316,69730,0,0,284077,69318,69318
CDS_A,2016-10-14,0.688525,69623,72736,0,0,295860,69623,69623
CDS_A,2016-10-28,0.726776,68789,73942,0,0,290598,68787,69623
CDS_A,2016-11-14,0.773224,68303,76157,0,0,287385,68299,69623
CDS_A,2016-11-25,0.803279,67806,77467,0,0,290584,67801,69623
CDS_A,2016-12-09,0.841530,68191,79917,0,0,292235,68184,69623
CDS_A,2016-12-23,0.879781,75160,74188,0,0,292605,75150,75150
CDS_A,2017-01-06,0.918070,75211,76199,0,0,303566,75199,75199
CDS_A,2017-01-20,0.956426,74844,78205,0,0,294629,74830,75199
CDS_A,2017-02-03,0.994783,74941,80404,0,0,294929,74924,75199
CDS_A,2017-02-17,1.033139,74122,81743,0,0,311929,74104,75199
CDS_A,2017-03-03,1.071495,73837,83978,0,0,304669,73817,75199
CDS_A,2017-03-17,1.109851,73227,86006,0,0,314035,73205,75199
CDS_A,2017-03-31,1.148207,79759,80079,0,0,315822,79733,79733
CDS_A,2017-04-18,1.197522,78817,81928,0,0,321373,78789,79733
CDS_A,2017-04-28,1.224920,78456,83297,0,0,335614,78427,79733
CDS_A,2017-05-12,1.263276,77181,84498,0,0,331503,77150,79733
CDS_A,2017-05-26,1.301632,76362,86153,0,0,324402,76329,79733
CDS_A,2017-06-09,1.339988,75236,87648,0,0,329789,75201,79733
CDS_A,2017-06-23,1.378344,82466,82511,0,0,343226,82426,82426
CDS_A,2017-07-07,1.416700,81918,83973,0,0,331626,81876,82426
CDS_A,2017-07-21,1.455057,81508,85313,0,0,339091,81464,82426
CDS_A,2017-08-04,1.493413,79701,85382,0,0,331592,79656,82426
CDS_A,2017-08-18,1.531769,77764,85304,0,0,328360,77718,82426
CDS_A,2017-09-01,1.570125,76058,85698,0,0,305041,76011,82426
CDS_A,2017-09-15,1.608481,74923,86539,0,0,314810,74875,82426
CDS_A,2017-09-29,1.646837,81062,79767,0,0,318055,81007,82426
CDS_A,2017-10-13,1.685194,80900,81851,0,0,331123,80844,82426
CDS_A,2017-10-27,1.723550,79267,82781,0,0,320767,79210,82426
CDS_A,2017-11-13,1.770125,77829,83747,0,0,324976,77770,82426
CDS_A,2017-11-24,1.800262,76639,84298,0,0,313596,76579,82426
CDS_A,2017-12-08,1.838618,75146,85013,0,0,315754,75086,82426
CDS_A,2017-12-22,1.876974,80914,78392,0,0,324141,80846,82426
CDS_A,2018-01-05,1.915330,79467,79070,0,0,304834,79398,82426
