#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,5,0,2017-05-09,InterestProjected,519.6611,EUR,-0.0021020000,0.2472222222,2017-02-09,2017-05-09,0.0000,2017-02-07,-0.0021020000,1000000.0000,1.0042170609,521.8525536892,1.0000000000,521.8525536892,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,6,0,2017-08-09,InterestProjected,519.0373,EUR,-0.0020310154,0.2555555556,2017-05-09,2017-08-09,0.0000,2017-05-05,-0.0020310154,1000000.0000,1.0050871675,521.6777027494,1.0000000000,521.6777027494,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,7,0,2017-11-09,InterestProjected,519.0373,EUR,-0.0020310154,0.2555555556,2017-08-09,2017-11-09,0.0000,2017-08-07,-0.0020310154,1000000.0000,1.0059958979,522.1493676899,1.0000000000,522.1493676899,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,8,0,2018-02-09,InterestProjected,519.0373,EUR,-0.0020310154,0.2555555556,2017-11-09,2018-02-09,0.0000,2017-11-07,-0.0020310154,1000000.0000,1.0070846601,522.7144758751,1.0000000000,522.7144758751,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,9,0,2018-05-09,InterestProjected,194.6886,EUR,-0.0007875046,0.2472222222,2018-02-09,2018-05-09,0.0000,2018-02-07,-0.0007875046,1000000.0000,1.0076854517,196.1849184002,1.0000000000,196.1849184002,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,10,0,2018-08-09,InterestProjected,201.2505,EUR,-0.0007875021,0.2555555556,2018-05-09,2018-08-09,0.0000,2018-05-07,-0.0007875021,1000000.0000,1.0082904403,202.9189819778,1.0000000000,202.9189819778,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,11,0,2018-11-09,InterestProjected,201.2505,EUR,-0.0007875021,0.2555555556,2018-08-09,2018-11-09,0.0000,2018-08-07,-0.0007875021,1000000.0000,1.0088957921,203.0408093515,1.0000000000,203.0408093515,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,12,0,2019-02-11,InterestProjected,205.6251,EUR,-0.0007875003,0.2611111111,2018-11-09,2019-02-11,0.0000,2018-11-07,-0.0007875003,1000000.0000,1.0095146791,207.5815448511,1.0000000000,207.5815448511,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,13,0,2019-05-09,InterestProjected,-305.4588,EUR,0.0012639673,0.2416666667,2019-02-11,2019-05-09,0.0000,2019-02-07,0.0012639673,1000000.0000,1.0096743885,-308.4138961318,1.0000000000,-308.4138961318,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,14,0,2019-08-09,InterestProjected,-323.0167,EUR,0.0012639784,0.2555555556,2019-05-09,2019-08-09,0.0000,2019-05-07,0.0012639784,1000000.0000,1.0098382207,-326.1946156542,1.0000000000,-326.1946156542,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,15,0,2019-11-11,InterestProjected,-330.0400,EUR,0.0012639829,0.2611111111,2019-08-09,2019-11-11,0.0000,2019-08-07,0.0012639829,1000000.0000,1.0100056420,-333.3422287072,1.0000000000,-333.3422287072,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,16,0,2020-02-10,InterestProjected,-319.5051,EUR,0.0012639762,0.2527777778,2019-11-11,2020-02-10,0.0000,2019-11-07,0.0012639762,1000000.0000,1.0101677464,-322.7537407773,1.0000000000,-322.7537407773,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,17,0,2020-05-11,InterestProjected,-907.1162,EUR,0.0035885915,0.2527777778,2020-02-10,2020-05-11,0.0000,2020-02-06,0.0035885915,1000000.0000,1.0098647119,-916.0646353979,1.0000000000,-916.0646353979,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,18,0,2020-08-10,InterestProjected,-907.1162,EUR,0.0035885915,0.2527777778,2020-05-11,2020-08-10,0.0000,2020-05-07,0.0035885915,1000000.0000,1.0095566025,-915.7851443906,1.0000000000,-915.7851443906,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,19,0,2020-11-09,InterestProjected,-907.1162,EUR,0.0035885915,0.2527777778,2020-08-10,2020-11-09,0.0000,2020-08-06,0.0035885915,1000000.0000,1.0092485871,-915.5057386555,1.0000000000,-915.5057386555,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,20,0,2021-02-09,InterestProjected,-917.0891,EUR,0.0035886094,0.2555555556,2020-11-09,2021-02-09,0.0000,2020-11-05,0.0035886094,1000000.0000,1.0089372825,-925.2853589903,1.0000000000,-925.2853589903,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,21,0,2021-05-10,InterestProjected,-1551.0834,EUR,0.0062043334,0.2500000000,2021-02-09,2021-05-10,0.0000,2021-02-05,0.0062043334,1000000.0000,1.0077444969,-1563.0957163100,1.0000000000,-1563.0957163100,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,22,0,2021-08-09,InterestProjected,-1568.3311,EUR,0.0062043869,0.2527777778,2021-05-10,2021-08-09,0.0000,2021-05-06,0.0062043869,1000000.0000,1.0065298161,-1578.5720369521,1.0000000000,-1578.5720369521,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,23,0,2021-11-09,InterestProjected,-1585.5792,EUR,0.0062044403,0.2555555556,2021-08-09,2021-11-09,0.0000,2021-08-05,0.0062044403,1000000.0000,1.0053032756,-1593.9879504619,1.0000000000,-1593.9879504619,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,24,0,2022-02-09,InterestProjected,-1585.5792,EUR,0.0062044403,0.2555555556,2021-11-09,2022-02-09,0.0000,2021-11-05,0.0062044403,1000000.0000,1.0040782296,-1592.0455431294,1.0000000000,-1592.0455431294,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,25,0,2022-05-09,InterestProjected,-2164.8772,EUR,0.0087568067,0.2472222222,2022-02-09,2022-05-09,0.0000,2022-02-07,0.0087568067,1000000.0000,1.0022059785,-2169.6528804819,1.0000000000,-2169.6528804819,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,26,0,2022-08-09,InterestProjected,-2237.9322,EUR,0.0087571260,0.2555555556,2022-05-09,2022-08-09,0.0000,2022-05-05,0.0087571260,1000000.0000,1.0002662173,-2238.5279680777,1.0000000000,-2238.5279680777,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,27,0,2022-11-09,InterestProjected,-2237.9322,EUR,0.0087571260,0.2555555556,2022-08-09,2022-11-09,0.0000,2022-08-05,0.0087571260,1000000.0000,0.9983302105,-2234.1953160966,1.0000000000,-2234.1953160966,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,28,0,2023-02-09,InterestProjected,-2237.9322,EUR,0.0087571260,0.2555555556,2022-11-09,2023-02-09,0.0000,2022-11-07,0.0087571260,1000000.0000,0.9963979508,-2229.8710499272,1.0000000000,-2229.8710499272,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,29,0,2023-05-09,InterestProjected,-3234.1900,EUR,0.0130821167,0.2472222222,2023-02-09,2023-05-09,0.0000,2023-02-07,0.0130821167,1000000.0000,0.9939628465,-3214.6646490875,1.0000000000,-3214.6646490875,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,30,0,2023-08-09,InterestProjected,-3343.3896,EUR,0.0130828290,0.2555555556,2023-05-09,2023-08-09,0.0000,2023-05-05,0.0130828290,1000000.0000,0.9914452455,-3314.7877561138,1.0000000000,-3314.7877561138,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,31,0,2023-11-09,InterestProjected,-3343.3896,EUR,0.0130828290,0.2555555556,2023-08-09,2023-11-09,0.0000,2023-08-07,0.0130828290,1000000.0000,0.9889340212,-3306.3917550267,1.0000000000,-3306.3917550267,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,32,0,2024-02-09,InterestProjected,-3343.3896,EUR,0.0130828290,0.2555555556,2023-11-09,2024-02-09,0.0000,2023-11-07,0.0130828290,1000000.0000,0.9864291577,-3298.0170201079,1.0000000000,-3298.0170201079,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,33,0,2024-05-10,InterestProjected,-3081.1426,EUR,0.0121891356,0.2527777778,2024-02-09,2024-05-10,0.0000,2024-02-07,0.0121891356,1000000.0000,0.9834708363,-3030.2138986494,1.0000000000,-3030.2138986494,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,34,0,2024-08-09,InterestProjected,-3081.1426,EUR,0.0121891356,0.2527777778,2024-05-10,2024-08-09,0.0000,2024-05-08,0.0121891356,1000000.0000,0.9805048413,-3021.0752450258,1.0000000000,-3021.0752450258,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,35,0,2024-11-11,InterestProjected,-3182.8802,EUR,0.0121897540,0.2611111111,2024-08-09,2024-11-11,0.0000,2024-08-07,0.0121897540,1000000.0000,0.9774504581,-3111.1077319885,1.0000000000,-3111.1077319885,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,36,0,2025-02-10,InterestProjected,-3081.1426,EUR,0.0121891356,0.2527777778,2024-11-11,2025-02-10,0.0000,2024-11-07,0.0121891356,1000000.0000,0.9745026196,-3002.5815439923,1.0000000000,-3002.5815439923,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,37,0,2025-05-09,InterestProjected,-3929.5635,EUR,0.0160754871,0.2444444444,2025-02-10,2025-05-09,0.0000,2025-02-06,0.0160754871,1000000.0000,0.9711623496,-3816.2441273819,1.0000000000,-3816.2441273819,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,38,0,2025-08-11,InterestProjected,-4198.0499,EUR,0.0160776380,0.2611111111,2025-05-09,2025-08-11,0.0000,2025-05-07,0.0160776380,1000000.0000,0.9676008886,-4062.0368241585,1.0000000000,-4062.0368241585,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,39,0,2025-11-10,InterestProjected,-4063.7977,EUR,0.0160765625,0.2527777778,2025-08-11,2025-11-10,0.0000,2025-08-07,0.0160765625,1000000.0000,0.9641655337,-3918.1737114596,1.0000000000,-3918.1737114596,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,40,0,2026-02-09,InterestProjected,-4063.7977,EUR,0.0160765625,0.2527777778,2025-11-10,2026-02-09,0.0000,2025-11-06,0.0160765625,1000000.0000,0.9607423757,-3904.2626896510,1.0000000000,-3904.2626896510,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,1,1,2016-05-09,Interest,-1649.0362,CHF,-0.0058630000,0.2500000000,2016-02-09,2016-05-09,0.0000,2016-02-05,-0.0087010000,1125046.0000,1.0022587390,-1652.7609168102,0.8888525447,-1469.0607466808,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,2,1,2016-08-09,InterestProjected,-1925.4150,CHF,-0.0066968218,0.2555555556,2016-05-09,2016-08-09,0.0000,2016-05-05,-0.0095348218,1125046.0000,1.0047829455,-1934.6241434445,0.8888525447,-1719.5955929309,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,3,1,2016-11-09,InterestProjected,-1925.4150,CHF,-0.0066968218,0.2555555556,2016-08-09,2016-11-09,0.0000,2016-08-05,-0.0095348218,1125046.0000,1.0067960991,-1938.5002996674,0.8888525447,-1723.0409242532,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,4,1,2017-02-09,InterestProjected,-1925.4150,CHF,-0.0066968218,0.2555555556,2016-11-09,2017-02-09,0.0000,2016-11-07,-0.0095348218,1125046.0000,1.0088132863,-1942.3842220430,0.8888525447,-1726.4931585402,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,5,1,2017-05-09,InterestProjected,-1862.7352,CHF,-0.0066972009,0.2472222222,2017-02-09,2017-05-09,0.0000,2017-02-07,-0.0095352009,1125046.0000,1.0107685416,-1882.7941056763,0.8888525447,-1673.5263319689,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,6,1,2017-08-09,InterestProjected,-1925.4150,CHF,-0.0066968218,0.2555555556,2017-05-09,2017-08-09,0.0000,2017-05-05,-0.0095348218,1125046.0000,1.0127936878,-1950.0481467251,0.8888525447,-1733.3052574962,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,7,1,2017-11-09,InterestProjected,-1925.4150,CHF,-0.0066968218,0.2555555556,2017-08-09,2017-11-09,0.0000,2017-08-07,-0.0095348218,1125046.0000,1.0148228915,-1953.9552060290,0.8888525447,-1736.7780571008,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,8,1,2018-02-09,InterestProjected,-1925.4150,CHF,-0.0066968218,0.2555555556,2017-11-09,2018-02-09,0.0000,2017-11-07,-0.0095348218,1125046.0000,1.0168561609,-1957.8700934020,0.8888525447,-1740.2578147045,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,9,1,2018-05-09,InterestProjected,-1504.5298,CHF,-0.0054093241,0.2472222222,2018-02-09,2018-05-09,0.0000,2018-02-07,-0.0082473241,1125046.0000,1.0184001570,-1532.2133779098,0.8888525447,-1361.9117599723,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,10,1,2018-08-09,InterestProjected,-1555.1627,CHF,-0.0054090405,0.2555555556,2018-05-09,2018-08-09,0.0000,2018-05-04,-0.0082470405,1125046.0000,1.0199986622,-1586.2639180830,0.8888525447,-1409.9547201474,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,11,1,2018-11-09,InterestProjected,-1555.1627,CHF,-0.0054090405,0.2555555556,2018-08-09,2018-11-09,0.0000,2018-08-07,-0.0082470405,1125046.0000,1.0215996765,-1588.7537558056,0.8888525447,-1412.1678187431,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,12,1,2019-02-11,InterestProjected,-1588.9151,CHF,-0.0054088515,0.2611111111,2018-11-09,2019-02-11,0.0000,2018-11-07,-0.0082468515,1125046.0000,1.0232380909,-1625.8384450936,0.8888525447,-1445.1306391859,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,13,1,2019-05-09,InterestProjected,-691.5433,CHF,-0.0025435034,0.2416666667,2019-02-11,2019-05-09,0.0000,2019-02-07,-0.0053815034,1125046.0000,1.0241081883,-708.2151204412,0.8888525447,-629.4988119963,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,14,1,2019-08-09,InterestProjected,-731.2293,CHF,-0.0025433022,0.2555555556,2019-05-09,2019-08-09,0.0000,2019-05-07,-0.0053813022,1125046.0000,1.0250290961,-749.5312924380,0.8888525447,-666.2227966128,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,15,1,2019-11-11,InterestProjected,-747.1019,CHF,-0.0025432217,0.2611111111,2019-08-09,2019-11-11,0.0000,2019-08-07,-0.0053812217,1125046.0000,1.0259708789,-766.5048262258,0.8888525447,-681.3097653125,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,16,1,2020-02-10,InterestProjected,-723.2926,CHF,-0.0025433425,0.2527777778,2019-11-11,2020-02-10,0.0000,2019-11-07,-0.0053813425,1125046.0000,1.0268834292,-742.7371683295,0.8888525447,-660.1838221099,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,17,1,2020-05-11,InterestProjected,-369.5559,CHF,-0.0012994840,0.2527777778,2020-02-10,2020-05-11,0.0000,2020-02-06,-0.0041374840,1125046.0000,1.0276671228,-379.7804125085,0.8888525447,-337.5687860839,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
xccyBasisSwap_EUR_3M_CHF_3M_10Y,Swap,18,1,2020-08-10,InterestProjected,-369.5559,CHF,-0.0012994840,0.2527777778,2020-05-11,2020-08-10,0.0000,2020-05-06,-0.0041374840,1125046.0000,1.0284514146,-380.0702521148,0.8888525447,-337.8264107554,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
