#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,3943.30,2289.15,1040.52,-595.54,1211.15,-658.82,1328.53,-701.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3943.30,2289.15,None,77391.75,88746.55
collar_01,CPTY_A,3384.67,8777.65,4085.28,-489.23,4557.74,-566.08,4877.63,-618.83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,5914.59,5914.59
swap_01,CPTY_A,9304.79,7510.57,3419.14,-1398.12,3969.02,-1554.76,4346.81,-1660.64,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,156191.45,175869.23
,CPTY_B,3943.30,2289.15,1040.52,-595.54,1211.15,-658.82,1328.53,-701.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3943.30,2289.15,None,77391.75,88746.55
swap_02,CPTY_B,3943.30,2289.15,1040.52,-595.54,1211.15,-658.82,1328.53,-701.47,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,77391.75,88746.55
